seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
131,0000000000000000000000000000000020000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,343.9319791818182,3783.251771,15106.258850278304,0.5517013999997289,cpu,0,0,11,0,0,119,112,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,967b19496dfc38228d13efbf1e161dc066f4c4d70ff84e6d4aaed2143596bb3d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1647.871129,1696.3485310000005,0.0,0.0,439.0321109999997,0.0
132,0000000000000000000000000000000040000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,338.3426720909091,3721.769393,15068.846980687269,0.7298743999999715,cpu,0,0,11,0,0,111,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3f48a784198988ac554216f6136421bc818b39730dbd9fdc52ab8584cae947ab,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1643.958654,1923.7794920000001,0.0,0.0,154.0312469999999,0.0
133,0000000000000000000000000000000080000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,366.796744,4034.764184,16658.820917181965,0.5016540000015084,cpu,0,0,11,0,0,109,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,048f59e9debbffd17a76c2a790e475f8f191a0789bbbe6c20401c9e81077ee30,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1897.262216,1804.4415890000005,0.0,0.0,333.06037899999944,0.0
134,0000000000000000000000000000000100000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,341.4423712142857,4780.193197,19310.9659520872,0.5732509000008577,cpu,1,129,80,67,0,109,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b70a129f329b72c2211534dceed4d2ecc96403c43c6f7ceaf08e1506c48fb399,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1759.4420220000002,1322.3775869999997,0.0,1217.0690189999996,481.304569,0.0
135,0000000000000000000000000000000200000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,389.49377518181814,4284.431527,17892.15762832395,0.5950426999988849,cpu,0,0,11,0,0,110,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,297d5d3dcac128ed5b7fae6675f681cfeb25defbe6668ec9d0c0454d0d1b161e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2178.987749,1869.7644120000004,0.0,0.0,235.67936599999916,0.0
136,0000000000000000000000000000000400000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,285.5320667142857,3997.448934,16067.244675975373,0.5830769999993208,cpu,2,36,26,14,0,114,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1421859597ae6326457372beb8ad28708c0a50c137c8d9e84b5f8931ec3e79d4,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1658.3494190000001,1266.2372609999998,0.0,571.62743,501.23482400000023,0.0
137,0000000000000000000000000000000800000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,276.0123156923077,3588.160104,14260.800532143903,0.6937383000004047,cpu,0,0,13,0,0,113,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2edc420431e54afd5d67807e28bd1c26ab616f1e11964eab6210815fe302e8fb,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1349.611287,1743.1184800000003,0.0,0.0,495.4303369999998,0.0
138,0000000000000000000000000000001000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,299.00917592857144,4186.128463,16940.642304239715,0.7147791000006691,cpu,1,12,17,4,0,121,114,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,062acc68a8e45abfe6cc7ca1b01dc3c8c5f3820a6669683456200f55a99bf6fa,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1222.9005110000003,1886.9903920000002,0.0,364.2692000000002,711.9683599999996,0.0
139,0000000000000000000000000000002000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,267.24845973333333,4008.726896,16453.634464212842,0.6778116000004957,cpu,0,0,15,0,0,108,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,94ff58eb3a36d25f442876e074aa83f3111944d3ed7e49ddd6669e9cd61af38a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1765.6225060000002,1541.5211169999998,0.0,0.0,701.5832730000004,0.0
140,0000000000000000000000000000004000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,273.9270532142857,3834.978745,16044.893739217154,0.6804494000007253,cpu,0,0,14,0,0,94,86,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1dcc95020d63e45eaee6302fb3e57b42d0db12c7b2bbbec994af7ce5847aceb3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1560.153473,1821.599759,0.0,0.0,453.2255129999999,0.0
141,0000000000000000000000000000008000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,277.8702887142857,3890.184042,16000.92022047286,0.6479728000012983,cpu,0,0,14,0,0,104,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3e40d7e60dcec66a91d1a2c52af040b6626e08cbc7bebd170d02ef943149476e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1720.8954340000005,1452.7714879999994,0.0,0.0,716.5171199999997,0.0
142,0000000000000000000000000000010000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,271.6923018125,4347.076829,18715.38416524624,0.7684022000012192,cpu,0,0,16,0,0,89,79,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0627306b35cdd4f452c9511f9c30d42c85902ec1454027c8b68d0775a7c4fab7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1567.8238559999998,2212.660242000001,0.0,0.0,566.5927309999993,0.0
143,0000000000000000000000000000020000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,377.17175991666664,4526.061119,19345.305595562975,0.6977437999994436,cpu,0,0,12,0,0,101,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2a731fc7e0ab76c87363110a5f56294bff8b92abf532f8bd1cddcca5375c9c92,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2061.297238,1985.5036899999998,0.0,0.0,479.26019100000013,0.0
144,0000000000000000000000000000040000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,312.6564291428571,4377.190008,18765.950028115494,0.6876164000004792,cpu,0,0,14,0,0,94,84,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,84a4545a73712ff57229592bfc1ad4db607d8735c6d68f1ac6fe57e96c64886e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1518.6182689999998,2264.175518,0.0,0.0,594.3962209999995,0.0
145,0000000000000000000000000000080000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,298.6443053076923,3882.375969,15651.879842352928,0.6243362000004709,cpu,0,0,13,0,0,116,107,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1c35f6cae33e51f8e97fe26b79aabb80d8ff907c8e120abab1ec1beb6aa47b63,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1903.6028159999994,1577.9446060000002,0.0,0.0,400.8285470000005,0.0
146,0000000000000000000000000000100000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,399.33625930769233,5191.371371,21346.85681215236,0.46828390000155196,cpu,1,108,94,82,0,103,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ac03eb9d7c9096ae50acba1bdd23c8fb83a047b11b30365be5813dd8683c44db,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2104.3234260000004,997.3003999999994,0.0,1501.4826820000003,588.2648630000001,9.094947017729282e-13
147,0000000000000000000000000000200000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,319.51932816666664,3834.231938,15701.15967278046,0.5352373999994597,cpu,0,0,12,0,0,107,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3889c4883ac9bd674917373f56321de10fbadbdae3de678b35ed786f5357b745,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1917.119455,1334.286115,0.0,0.0,582.8263679999998,0.0
148,0000000000000000000000000000400000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,299.9203490666667,4498.805236,18934.026177997974,0.726367699999173,cpu,0,0,15,0,0,107,102,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,55a4f8714bee7b9687ddbe2fe0d7d4dfa230da4fdeae5a2dc27a1cdba657a4c6,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2048.9942690000003,2006.1167499999997,0.0,0.0,443.6942170000001,0.0
149,0000000000000000000000000000800000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,310.88518176923077,4041.507363,16732.536814082465,0.46710990000065067,cpu,0,0,13,0,0,106,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,97143308d753dbd00c96e15fa2cffaa7181c78934bf6226f15670b3c7ee1aefa,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1917.9694010000005,1624.6915199999994,0.0,0.0,498.84644200000025,4.547473508864641e-13
150,0000000000000000000000000001000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,489.81517840000004,7347.227676,28991.13833550704,0.7062488999999914,cpu,1,308,295,281,0,107,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,45c0a3f24d29ce1e93255ad68232acb202f30a77b695c55657063cb538a12bcc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1616.1529309999999,1688.0499249999993,0.0,3480.978026,562.046794000001,9.094947017729282e-13
151,0000000000000000000000000002000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,396.3641846,3963.641846,16163.209232959662,0.5732969999990019,cpu,0,0,10,0,0,115,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,abe3c9017e3e35d0623a97684f060a3722417c63f0d5eee3b32a83229eebd287,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1817.485641,1820.7917699999996,0.0,0.0,325.3644350000004,0.0
152,0000000000000000000000000004000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,281.9046005384615,3664.759807,14418.799032595232,0.630735700000514,cpu,0,0,13,0,0,120,116,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3199b94af883b4f65ffb7e758ab64f34cc782c8ea0309929ba9b7f6d472db7d1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1435.4639949999998,1520.088342,0.0,0.0,709.2074700000003,4.547473508864641e-13
153,0000000000000000000000000008000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,309.0242152727273,3399.266368,13261.331838730017,0.5703192000000854,cpu,0,0,11,0,0,116,112,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,21bedd81b4cf591f2eecaed27c3737ff8879931119e110975e6c5f23a8b41d63,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1595.339316,1360.6902139999995,0.0,0.0,443.2368380000005,4.547473508864641e-13
154,0000000000000000000000000010000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,330.6235403076923,4298.106024,18130.53012331202,0.7238173999994615,cpu,0,0,13,0,0,103,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,70041f064a188a294bc9b88e3861529f1f5c369cbb7e4210b2729619941e4372,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1932.0424540000004,1933.2812700000004,0.0,0.0,432.7822999999989,0.0
155,0000000000000000000000000020000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,279.148263375,4466.372214,18986.86108413831,0.674106299999039,cpu,1,20,22,7,0,96,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,49fa5eafb71ede4cbee94de983174afbddf1af57a39c2cd292b50cc18f3db3a4,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1621.8297479999997,1856.3032559999997,0.0,423.32284900000013,564.9163610000005,0.0
156,0000000000000000000000000040000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,327.9853194285714,4591.794472,19318.972358505478,1.0922822000011365,cpu,0,0,14,0,0,112,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1b3f514687ab41b9cd64006f8abf7a985b3279cc4fa6d5c4e95cb01be311c2bb,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1710.937395,2638.693615999999,0.0,0.0,242.1634610000006,9.094947017729282e-13
157,0000000000000000000000000080000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,340.19044791666664,4082.285375,17191.426878382033,0.6503907999995135,cpu,0,0,12,0,0,99,89,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5dda1b34f2a748463c901a084c41bf166cf83bcd30a3ee4a96c3665b72c12230,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2128.480072,1491.6839660000003,0.0,0.0,462.12133699999987,0.0
158,0000000000000000000000000100000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,312.26821638461536,4059.486813,16722.434074987334,0.7307435000002442,cpu,0,0,13,0,0,110,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,4b9a77152d31c22accf4b4266a732d48cdf6c29ebcbcda4d49f602c2b6c0dc5b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1706.1094569999998,2079.5775889999995,0.0,0.0,273.79976700000066,4.547473508864641e-13
159,0000000000000000000000000200000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,288.19260546666663,4322.889082,18199.44541173584,0.7670319999997446,cpu,1,20,24,10,0,98,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,9e5981ab9c3424855f3e96cce84ffd3aa93f4cde990a5bd4366fc0ff854dbda5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1436.3168299999993,2162.4580130000004,0.0,405.9426569999996,318.17158200000046,0.0
160,0000000000000000000000000400000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,340.2909931818182,3743.200925,15416.004628258357,0.4818233000005421,cpu,0,0,11,0,0,102,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,d2097c9baa430b29bbe86dffbc79698fe2c085016ea574d7b909b0a8b3f79f1e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1911.808131,1441.4997699999997,0.0,0.0,389.8930240000003,0.0
161,0000000000000000000000000800000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,290.742417125,4651.878674,20004.393379936675,0.9673424000011437,cpu,0,0,16,0,0,97,86,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,6dc8f1564ce6b66cb93412e8f6b5f6fa3abb62002a5a2fb6bbe1bc650b016fa2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1902.3682820000006,2273.045267999999,0.0,0.0,476.46512400000006,0.0
162,0000000000000000000000001000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,407.01245827272726,4477.137041,18975.685195009988,0.6283189000005223,cpu,0,0,11,0,0,106,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,fc3212c003519221419dc1360d44055c4b1a1ab5a8e579c5a2f46c35d2cb4a11,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2341.9090399999995,1702.868983000001,0.0,0.0,432.3590179999991,0.0
163,0000000000000000000000002000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,346.91548690909093,3816.070356,15365.351780745792,0.5788520000005519,cpu,0,0,11,0,0,116,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3876b99d54d667cc8532c1399f59ac09ea0c085fb2ddb10d41b5661908ba0b43,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1456.8599869999998,1889.289006,0.0,0.0,469.92136300000016,0.0
164,0000000000000000000000004000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,368.2681711818182,4050.949883,16359.749415055412,0.6511991999996098,cpu,0,0,11,0,0,122,114,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b5aea53bdd7db334525f015f82821e7be5ad2721901c1c996b4e04ad7899ad44,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1853.5020640000002,1826.7511130000007,0.0,0.0,370.6967059999993,0.0
165,0000000000000000000000008000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,271.8607982666667,4077.911974,16659.559866442934,0.6824190999996063,cpu,1,16,24,10,0,108,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,81a2fdac9a10439f0dfb7048d3c972db76b572569ee574b674a9828b1737f158,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1209.2382229999998,1940.8351539999999,0.0,393.144996,534.6936010000002,4.547473508864641e-13
166,0000000000000000000000010000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,386.7824233,3867.824233,15569.12116144872,0.3911080000016227,cpu,0,0,10,0,0,118,114,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f9ca36c0e13558151008682eafb2ff2603ff844ebb3aa3ae7ad8da1868a919a0,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1990.7699059999998,1600.248082,0.0,0.0,276.8062450000001,0.0
167,0000000000000000000000020000000000000000000000000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,314.9974045,3779.968854,14984.844272308877,0.5233236999993096,cpu,0,0,12,0,0,121,118,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c645b95af6928b5a0c4a9fd4b5e45328882184dc5e440091d926077f80db2304,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1748.6725070000005,1580.6436770000005,0.0,0.0,450.65266999999926,4.547473508864641e-13
