mode,level,x,y,parent,reason
M2,1,462.82498480372544,948.5823485300181,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,1001.0629908570495,-101.47658198965821,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1018.3834989327382,-91.47658198965821,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1008.3834989327382,-74.15607391396944,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1035.704007008427,-81.47658198965821,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1025.704007008427,-64.15607391396944,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1015.704007008427,-46.835565838280665,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1005.704007008427,-29.515057762591894,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1053.0245150841158,-71.47658198965821,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1043.0245150841158,-54.15607391396944,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1033.0245150841158,-36.83556583828067,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1023.0245150841158,-19.515057762591894,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1013.0245150841158,-2.194549686903123,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,456.4886344662302,894.2113069936156,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,483.809142541919,886.8907989179268,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,473.809142541919,904.2113069936156,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,521.1296506176078,862.2497827665493,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,511.1296506176078,879.570290842238,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,501.1296506176078,896.8907989179268,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,491.1296506176078,914.2113069936156,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,548.4501586932965,854.9292746908604,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,538.4501586932965,872.2497827665493,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,528.4501586932965,889.570290842238,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,518.4501586932965,906.8907989179268,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,508.45015869329654,924.2113069936156,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,364.9538477724006,940.1601725728424,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,392.2743558480894,932.8396644971535,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,382.2743558480894,950.1601725728424,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,429.5948639237782,908.1986483457761,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,419.5948639237782,925.5191564214648,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,409.5948639237782,942.8396644971535,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,399.5948639237782,960.1601725728424,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,456.9153719994669,900.8781402700872,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,446.9153719994669,918.1986483457761,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,436.9153719994669,935.5191564214648,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,426.9153719994669,952.8396644971535,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,416.9153719994669,970.1601725728424,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,996.8962213798029,-152.03274366554476,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1014.2167294554916,-142.03274366554476,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1004.2167294554916,-124.712235589856,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1031.5372375311804,-132.03274366554476,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1021.5372375311804,-114.712235589856,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1011.5372375311804,-97.39172751416721,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1001.5372375311804,-80.07121943847844,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1048.8577456068692,-122.03274366554477,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1038.8577456068692,-104.712235589856,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1028.8577456068692,-87.39172751416721,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1018.8577456068692,-70.07121943847844,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1008.8577456068692,-52.75071136278967,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,181.36016825558926,1205.3804706638714,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,167.08684312288509,1191.3712352911532,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,153.09653851098898,1177.0793542836302,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,139.39485034441606,1162.5105441920582,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,125.98725910632983,1147.670632333998,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,1058.2112952792947,-498.27711617000335,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1077.8334848129762,-494.4097794133149,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1097.3744084586099,-490.15079846096313,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1116.8262501069164,-485.5018768486342,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1136.1812292802306,-480.4648740830856,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,200.2302536681762,1223.0703467259027,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,185.59938079460917,1209.4349499243333,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,171.24412368928535,1195.509682255277,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,157.17022425137154,1181.3001136308153,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,143.38331184183173,1166.8119276782222,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,163.30484926660162,1187.56384734073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,149.3914436883541,1173.1970929716565,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,135.76813654128875,1158.5549623681168,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,122.44037695760525,1143.6433121746345,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,109.4134958559909,1128.468106839144,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,1033.2193777255218,-502.6163745988939,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1052.9333448615976,-499.2479750600564,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1072.5760058340747,-495.48599611170044,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1092.1395038400951,-491.3319424953281,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,1111.616013740935,-486.7874757770883,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
M2,1,151.2872534336665,1223.4889150421436,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,137.26184099287227,1209.2314852348984,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,123.52436306311877,1194.6964173363353,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,110.08031444440476,1179.8895251713288,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,96.9350725698758,1164.8167312900548,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c02f1891d152dp+8,0x1.bef87d945276ap+9",float_prefilter
M2,1,1057.8850743946637,-464.5269227800709,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1077.436413586946,-460.31601430428884,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1096.8996300846018,-455.71494725740206,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1116.2669388601714,-450.7255620049706,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,1135.5305932480094,-445.3498542346669,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f331167e3714bp+9,-0x1.c6af3d24688ffp+5",float_prefilter
M2,1,169.84416102200373,1241.5070441263315,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,155.45469883788715,1227.6171241277832,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,141.34589427581696,1213.4422120371069,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,127.52339066044108,1198.9879776228556,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,113.99271680064041,1184.260202377842,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.edcf23f733583p+8,0x1.b2c8ff4a524f7p+9",float_prefilter
M2,1,133.54720953448097,1205.3583484220492,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,119.88793205994185,1190.7497674652247,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,106.5235384183681,1175.870940846868,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,93.45937418225132,1160.727819889793,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,80.7006648374049,1145.3264616304368,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92463c2f5302ap+8,0x1.c9c273b7b5d99p+9",float_prefilter
M2,1,1032.9731099124895,-469.30386368348326,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f11bbdca71b55p+9,-0x1.ad912104792a9p+6",float_prefilter
