case_id,family,total_sources,stage,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
285,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
285,mixed,13,certified_clear,3015.399633898695,603.0799259999989,0.0,0.0,65.0,668.0799259999989,13
286,mixed,10,discovery,16736.516407919815,3347.3032849999995,266.0,1400.0,0.0,5013.303284999999,280
286,mixed,10,active_localization,4750.162280413659,950.0324569999993,8.0,70.0,0.0,1028.0324569999993,14
286,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
286,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
286,mixed,10,certified_clear,2698.469198212481,539.6938410000007,0.0,0.0,50.0,589.6938410000007,10
287,mixed,12,discovery,15530.417202032117,3106.0834440000017,246.0,1305.0,0.0,4657.083444000003,261
287,mixed,12,active_localization,6802.703193507927,1360.5406399999986,11.0,85.0,0.0,1456.5406399999986,17
287,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
287,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
287,mixed,12,certified_clear,3526.827145171803,705.3654299999993,0.0,0.0,60.0,765.3654299999993,12
288,mixed,16,discovery,13064.167869174198,2612.8335739999993,200.0,1050.0,0.0,3862.8335739999993,210
288,mixed,16,active_localization,8629.795436737917,1725.9590879999998,11.0,115.0,0.0,1851.9590879999998,23
288,mixed,16,diagnostic,599.4968846270455,119.89937699999996,0.0,15.0,0.0,134.89937699999996,3
288,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
288,mixed,16,certified_clear,2402.7545657650535,480.5509140000007,0.0,0.0,80.0,560.5509140000007,16
289,mixed,13,discovery,15726.950808787671,3145.3901659999997,265.0,1395.0,0.0,4805.390165999999,279
289,mixed,13,active_localization,9221.10189998688,1844.220381000001,10.0,105.0,0.0,1959.220381000001,21
289,mixed,13,diagnostic,868.6766610759054,173.7353320000002,0.0,10.0,0.0,183.7353320000002,2
289,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
289,mixed,13,certified_clear,2946.9898210037045,589.3979649999989,0.0,0.0,65.0,654.3979649999989,13
290,all_directional,16,discovery,15510.041936154734,3102.008388999999,220.0,1165.0,0.0,4487.008389,233
290,all_directional,16,active_localization,7241.431722592842,1448.2863450000004,12.0,105.0,0.0,1565.2863450000004,21
290,all_directional,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
290,all_directional,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
290,all_directional,16,certified_clear,3595.066950470197,719.0133900000008,0.0,0.0,80.0,799.0133900000008,16
291,mixed,14,discovery,15464.089067177198,3092.817817000001,212.0,1130.0,0.0,4434.817817000001,226
291,mixed,14,active_localization,3033.084532111567,606.6169050000003,7.0,40.0,0.0,653.6169050000003,8
291,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
291,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
291,mixed,14,certified_clear,5459.550413167757,1091.910081999999,0.0,0.0,70.0,1161.910081999999,14
292,mixed,14,discovery,16612.000333062722,3322.400068000002,263.0,1375.0,0.0,4960.400068000002,275
292,mixed,14,active_localization,6562.145047409955,1312.4290079999985,11.0,80.0,0.0,1403.4290079999985,16
292,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
292,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
292,mixed,14,certified_clear,3445.0835339014475,689.0167059999997,0.0,0.0,70.0,759.0167059999997,14
293,mixed,15,discovery,16019.06504245637,3203.8130110000006,191.0,1015.0,0.0,4409.813011000001,203
293,mixed,15,active_localization,5501.35601876345,1100.271203000001,12.0,75.0,0.0,1187.271203000001,15
293,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
293,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
293,mixed,15,certified_clear,5769.786021384215,1153.9572019999987,0.0,0.0,75.0,1228.9572019999987,15
294,mixed,12,discovery,15604.103460715976,3120.8206949999994,250.0,1325.0,0.0,4695.820695,265
294,mixed,12,active_localization,8296.722871730095,1659.344575000001,8.0,80.0,0.0,1747.344575000001,16
294,mixed,12,diagnostic,1264.882851905933,252.97657100000015,0.0,10.0,0.0,262.97657100000015,2
294,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
294,mixed,12,certified_clear,2869.918547718881,573.9837109999997,0.0,0.0,60.0,633.9837109999997,12
295,mixed,13,discovery,14870.503527880228,2974.1007080000004,251.0,1330.0,0.0,4555.100708000001,266
295,mixed,13,active_localization,6815.689621290772,1363.1379239999999,9.0,80.0,0.0,1452.1379239999999,16
295,mixed,13,diagnostic,824.9220056972218,164.9844009999997,0.0,15.0,0.0,179.9844009999997,3
295,mixed,13,optical_fallback,293.4049918322308,58.68099799999982,0.0,0.0,38.0,96.68099799999982,12
295,mixed,13,certified_clear,2794.6359907220008,558.927199,0.0,0.0,60.0,618.927199,12
296,mixed,15,discovery,16332.478191458904,3266.4956429999984,216.0,1155.0,0.0,4637.495642999998,231
296,mixed,15,active_localization,4610.037731974194,922.0075459999998,12.0,75.0,0.0,1009.0075459999998,15
296,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
296,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
296,mixed,15,certified_clear,2875.6950635051367,575.1390120000012,0.0,0.0,75.0,650.1390120000012,15
297,mixed,15,discovery,14671.273852537,2934.2547730000006,230.0,1210.0,0.0,4374.254773000001,242
297,mixed,15,active_localization,5389.905906056028,1077.9811830000003,11.0,90.0,0.0,1178.9811830000003,18
297,mixed,15,diagnostic,947.8860367314578,189.5772079999997,0.0,10.0,0.0,199.5772079999997,2
297,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
297,mixed,15,certified_clear,3248.714063810642,649.7428139999995,0.0,0.0,75.0,724.7428139999995,15
298,mixed,16,discovery,10959.257321631845,2191.851468,170.0,900.0,0.0,3261.851468,180
298,mixed,16,active_localization,7297.405796455718,1459.4811569999997,13.0,85.0,0.0,1557.4811569999997,17
298,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
298,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
298,mixed,16,certified_clear,3708.146311247679,741.6292620000011,0.0,0.0,80.0,821.6292620000011,16
299,mixed,10,discovery,17388.809858637436,3477.7619750000013,280.0,1475.0,0.0,5232.761975000001,295
299,mixed,10,active_localization,5791.4094153978385,1158.2818819999993,8.0,65.0,0.0,1231.2818819999993,13
299,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
299,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
299,mixed,10,certified_clear,1834.6911447436987,366.9382289999992,0.0,0.0,50.0,416.9382289999992,10
300,mixed,13,discovery,15429.510176256515,3085.9020370000003,240.0,1255.0,0.0,4580.902037000001,251
300,mixed,13,active_localization,5493.264058409892,1098.652810999999,11.0,90.0,0.0,1199.652810999999,18
300,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
300,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
300,mixed,13,certified_clear,2205.0656198588786,441.01312500000074,0.0,0.0,65.0,506.01312500000074,13
301,mixed,12,discovery,16203.785973523189,3240.7571979999993,237.0,1260.0,0.0,4737.757197999999,252
301,mixed,12,active_localization,4792.362050314339,958.4724100000009,9.0,70.0,0.0,1037.4724100000008,14
301,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
301,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
301,mixed,12,certified_clear,3091.173250911939,618.2346499999996,0.0,0.0,60.0,678.2346499999996,12
302,all_directional,12,discovery,16652.843332551987,3330.5686699999997,281.0,1460.0,0.0,5071.56867,292
302,all_directional,12,active_localization,8009.467397323578,1601.8934790000012,11.0,85.0,0.0,1697.8934790000012,17
302,all_directional,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
302,all_directional,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
302,all_directional,12,certified_clear,3055.5660609405354,611.1132119999996,0.0,0.0,60.0,671.1132119999996,12
303,mixed,11,discovery,16845.96781215865,3369.193566000001,240.0,1285.0,0.0,4894.193566,257
303,mixed,11,active_localization,3310.0030014094464,662.0006010000001,7.0,45.0,0.0,714.0006010000001,9
303,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
303,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
303,mixed,11,certified_clear,3416.3569572425736,683.2713899999997,0.0,0.0,55.0,738.2713899999997,11
304,mixed,10,discovery,13777.45753376007,2755.491509999998,302.0,1580.0,0.0,4637.491509999998,316
304,mixed,10,active_localization,6655.480709220932,1331.0961419999999,6.0,70.0,0.0,1407.0961419999999,14
304,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
304,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
304,mixed,10,certified_clear,2587.8281757682503,517.5656340000016,0.0,0.0,50.0,567.5656340000016,10
305,mixed,13,discovery,15473.957051866737,3094.7914129999995,245.0,1300.0,0.0,4639.791413,260
305,mixed,13,active_localization,5412.06611097944,1082.4132229999998,7.0,65.0,0.0,1154.4132229999998,13
305,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
305,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
305,mixed,13,certified_clear,4011.1629267112644,802.2325860000002,0.0,0.0,65.0,867.2325860000002,13
306,mixed,15,discovery,16356.700303649917,3271.3400630000015,205.0,1105.0,0.0,4581.340063000001,221
306,mixed,15,active_localization,5252.796553078658,1050.559312999999,9.0,95.0,0.0,1154.559312999999,19
306,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
306,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
306,mixed,15,certified_clear,4611.633733468238,922.3267459999996,0.0,0.0,75.0,997.3267459999996,15
307,mixed,11,discovery,17498.919843927946,3499.783973,259.0,1375.0,0.0,5133.7839730000005,275
307,mixed,11,active_localization,3755.994927075099,751.1989849999998,6.0,30.0,0.0,787.1989849999998,6
307,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
307,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
307,mixed,11,certified_clear,3599.0064876846513,719.801298,0.0,0.0,55.0,774.801298,11
308,mixed,12,discovery,14522.784835575232,2904.5569699999987,237.0,1255.0,0.0,4396.556969999998,251
308,mixed,12,active_localization,4932.233027699242,986.4466040000011,9.0,60.0,0.0,1055.4466040000011,12
308,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
308,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
308,mixed,12,certified_clear,2297.5668428359522,459.5133689999999,0.0,0.0,60.0,519.5133689999999,12
309,mixed,15,discovery,15522.896856852281,3104.5793749999993,186.0,1000.0,0.0,4290.579374999999,200
309,mixed,15,active_localization,5459.32548510449,1091.865096,10.0,75.0,0.0,1176.865096,15
309,mixed,15,diagnostic,703.2982864387861,140.6596569999997,0.0,5.0,0.0,145.6596569999997,1
309,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
309,mixed,15,certified_clear,4666.983977049116,933.3967950000005,0.0,0.0,75.0,1008.3967950000005,15
310,mixed,14,discovery,16876.898042734145,3375.379613000001,242.0,1295.0,0.0,4912.379613000001,259
310,mixed,14,active_localization,7773.513455940022,1554.7026919999994,8.0,75.0,0.0,1637.7026919999994,15
310,mixed,14,diagnostic,896.5956816220863,179.3191370000004,0.0,10.0,0.0,189.3191370000004,2
310,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
310,mixed,14,certified_clear,3081.6789541286007,616.3357899999997,0.0,0.0,70.0,686.3357899999997,14
311,mixed,14,discovery,16302.521880235408,3260.5043809999997,235.0,1250.0,0.0,4745.504381,250
311,mixed,14,active_localization,7507.877392964322,1501.5754769999999,9.0,80.0,0.0,1590.5754769999999,16
311,mixed,14,diagnostic,531.5155517744041,106.30310999999983,0.0,5.0,0.0,111.30310999999983,1
311,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
311,mixed,14,certified_clear,3973.1357268681404,794.6271440000003,0.0,0.0,70.0,864.6271440000003,14
312,mixed,12,discovery,15768.40103278661,3153.6802100000004,262.0,1375.0,0.0,4790.68021,275
312,mixed,12,active_localization,5088.766892881888,1017.7533799999997,10.0,85.0,0.0,1112.7533799999997,17
312,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
312,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
312,mixed,12,certified_clear,3411.2670480194365,682.2534099999998,0.0,0.0,60.0,742.2534099999998,12
313,mixed,16,discovery,3932.397424165956,786.4794849999996,111.0,575.0,0.0,1472.4794849999996,115
313,mixed,16,active_localization,8133.034212108574,1626.6068400000004,14.0,110.0,0.0,1750.6068400000004,22
313,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
313,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
313,mixed,16,certified_clear,3060.2093889969783,612.0418790000001,0.0,0.0,80.0,692.0418790000001,16
314,all_directional,12,discovery,15517.980490624848,3103.5961020000004,295.0,1550.0,0.0,4948.596102,310
314,all_directional,12,active_localization,4140.139498678808,828.0278989999995,7.0,70.0,0.0,905.0278989999995,14
314,all_directional,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
314,all_directional,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
314,all_directional,12,certified_clear,4498.825346338342,899.7650660000004,0.0,0.0,60.0,959.7650660000004,12
315,mixed,10,discovery,16582.576647361006,3316.5153329999994,283.0,1480.0,0.0,5079.515332999999,296
315,mixed,10,active_localization,5318.501814441026,1063.700365,9.0,75.0,0.0,1147.700365,15
315,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
315,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
315,mixed,10,certified_clear,1373.1991596926946,274.639831000001,0.0,0.0,50.0,324.639831000001,10
316,mixed,16,discovery,9894.319715213609,1978.8639449999982,204.0,1060.0,0.0,3242.8639449999982,212
316,mixed,16,active_localization,6448.823123347579,1289.7646270000005,10.0,105.0,0.0,1404.7646270000005,21
316,mixed,16,diagnostic,963.5593571109613,192.71187199999986,0.0,10.0,0.0,202.71187199999986,2
316,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
316,mixed,16,certified_clear,3565.830838562681,713.1661680000014,0.0,0.0,80.0,793.1661680000014,16
317,mixed,12,discovery,15510.586071646729,3102.117217,224.0,1195.0,0.0,4521.117217,239
317,mixed,12,active_localization,3674.0850050190666,734.8170009999993,6.0,60.0,0.0,800.8170009999993,12
317,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
317,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
317,mixed,12,certified_clear,3932.5664608120383,786.5132910000002,0.0,0.0,60.0,846.5132910000002,12
318,mixed,13,discovery,15111.347828645503,3022.2695679999993,292.0,1515.0,0.0,4829.269567999999,303
318,mixed,13,active_localization,7373.689586042027,1474.737918000001,11.0,85.0,0.0,1570.737918000001,17
318,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
318,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
318,mixed,13,certified_clear,589.2981759569656,117.85963599999945,0.0,0.0,65.0,182.85963599999945,13
319,mixed,14,discovery,15479.657420862937,3095.931489,286.0,1490.0,0.0,4871.931489,298
319,mixed,14,active_localization,8522.804107503593,1704.560821,11.0,75.0,0.0,1790.560821,15
319,mixed,14,diagnostic,518.9053078914023,103.78106200000002,0.0,5.0,0.0,108.78106200000002,1
319,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
319,mixed,14,certified_clear,2251.9349042561603,450.3869810000002,0.0,0.0,70.0,520.3869810000002,14
320,mixed,12,discovery,14923.245097538615,2984.649022999999,268.0,1410.0,0.0,4662.649023,282
320,mixed,12,active_localization,5827.8028137381125,1165.560563,9.0,55.0,0.0,1229.560563,11
320,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
320,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
320,mixed,12,certified_clear,2544.946302960648,508.9892610000004,0.0,0.0,60.0,568.9892610000004,12
321,mixed,10,discovery,14813.957679965808,2962.7915380000013,272.0,1425.0,0.0,4659.791538000001,285
321,mixed,10,active_localization,7152.919094123107,1430.5838199999987,8.0,70.0,0.0,1508.5838199999987,14
321,mixed,10,diagnostic,149.2950657567005,29.859013000000232,0.0,5.0,0.0,34.85901300000023,1
321,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
321,mixed,10,certified_clear,2267.536537576843,453.50730699999997,0.0,0.0,50.0,503.50730699999997,10
322,mixed,12,discovery,16122.449016771709,3224.4898069999986,242.0,1275.0,0.0,4741.489806999998,255
322,mixed,12,active_localization,6581.018718528965,1316.203744,11.0,80.0,0.0,1407.203744,16
322,mixed,12,diagnostic,1343.3487580062733,268.669752,0.0,10.0,0.0,278.669752,2
322,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
322,mixed,12,certified_clear,1293.0168727173768,258.6033750000014,0.0,0.0,60.0,318.6033750000014,12
323,mixed,14,discovery,13118.572679014396,2623.714536999999,265.0,1395.0,0.0,4283.714536999999,279
323,mixed,14,active_localization,5831.780858971633,1166.3561700000007,8.0,65.0,0.0,1239.3561700000007,13
323,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
323,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
323,mixed,14,certified_clear,3707.7814349956407,741.5562870000003,0.0,0.0,70.0,811.5562870000003,14
324,all_directional,15,discovery,16757.91161438904,3351.5823279999995,232.0,1225.0,0.0,4808.5823279999995,245
324,all_directional,15,active_localization,9295.011764602916,1859.0023530000003,8.0,105.0,0.0,1972.0023530000003,21
324,all_directional,15,diagnostic,658.6659137779682,131.73318300000028,0.0,15.0,0.0,146.73318300000028,3
324,all_directional,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
324,all_directional,15,certified_clear,2414.9322889849977,482.9864569999994,0.0,0.0,75.0,557.9864569999994,15
325,mixed,10,discovery,15778.823852597669,3155.7647739999998,288.0,1515.0,0.0,4958.764773999999,303
325,mixed,10,active_localization,4995.499202621239,999.099841,7.0,45.0,0.0,1051.099841,9
325,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
325,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
325,mixed,10,certified_clear,1804.2583599561951,360.8516729999999,0.0,0.0,50.0,410.8516729999999,10
326,mixed,11,discovery,16100.452814417207,3220.090566,235.0,1250.0,0.0,4705.090566,250
326,mixed,11,active_localization,6010.7260854663555,1202.1452160000003,9.0,75.0,0.0,1286.1452160000003,15
326,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
326,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
326,mixed,11,certified_clear,2454.2370355688568,490.8474069999999,0.0,0.0,55.0,545.847407,11
327,mixed,10,discovery,16133.805283813897,3226.7610589999995,271.0,1425.0,0.0,4922.761058999999,285
327,mixed,10,active_localization,5655.656537823621,1131.1313080000007,7.0,60.0,0.0,1198.1313080000007,12
327,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
327,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
327,mixed,10,certified_clear,2377.1754477399645,475.43509000000034,0.0,0.0,50.0,525.4350900000004,10
328,all_directional,14,discovery,14187.764076426396,2837.552817999999,276.0,1435.0,0.0,4548.552817999999,287
328,all_directional,14,active_localization,6895.041058172703,1379.0082109999985,11.0,95.0,0.0,1485.0082109999985,19
328,all_directional,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
328,all_directional,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
328,all_directional,14,certified_clear,2364.2352401497697,472.8470470000019,0.0,0.0,70.0,542.8470470000019,14
329,mixed,15,discovery,14544.454033180415,2908.8908089999995,214.0,1155.0,0.0,4277.890808999999,231
329,mixed,15,active_localization,3597.1910000343396,719.4381989999995,7.0,55.0,0.0,781.4381989999995,11
329,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
329,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
329,mixed,15,certified_clear,6686.413766090945,1337.2827530000013,0.0,0.0,75.0,1412.2827530000013,15
330,mixed,16,discovery,13793.851208361966,2758.7702440000007,194.0,1035.0,0.0,3987.7702440000007,207
330,mixed,16,active_localization,7460.902691540658,1492.1805359999985,8.0,70.0,0.0,1570.1805359999985,14
330,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
330,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
330,mixed,16,certified_clear,4447.224567529006,889.444913000001,0.0,0.0,80.0,969.444913000001,16
331,mixed,12,discovery,14988.112325427028,2997.6224680000005,290.0,1520.0,0.0,4807.6224680000005,304
331,mixed,12,active_localization,8172.880969861492,1634.5761929999994,7.0,75.0,0.0,1716.5761929999994,15
331,mixed,12,diagnostic,711.9136776528296,142.38273600000048,0.0,5.0,0.0,147.38273600000048,1
331,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
331,mixed,12,certified_clear,3445.6400015145196,689.1279999999995,0.0,0.0,60.0,749.1279999999995,12
332,mixed,14,discovery,16701.55946718939,3340.311895999999,253.0,1335.0,0.0,4928.311895999999,267
332,mixed,14,active_localization,5422.129037906121,1084.4258060000004,7.0,85.0,0.0,1176.4258060000004,17
332,mixed,14,diagnostic,1007.58206494737,201.51641299999937,0.0,10.0,0.0,211.51641299999937,2
332,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
332,mixed,14,certified_clear,5541.251088284063,1108.2502160000015,0.0,0.0,70.0,1178.2502160000015,14
333,mixed,11,discovery,16172.995076158204,3234.5990199999997,265.0,1400.0,0.0,4899.59902,280
