case_id,event_index,vertex_index,x_m,y_m
580,10,0,-1311.2624195610915,-448.79358016798164
580,10,1,-1310.3669809279913,-448.813822331207
580,10,2,-1312.8892483811685,-437.6715213724736
580,10,3,-1314.2138877260777,-437.5950271666873
580,11,0,112.84980080149016,-951.3293344807515
580,11,1,116.76135444863846,-984.3039228406648
580,11,2,127.1101176106194,-987.7977292136749
580,11,3,131.58298051046995,-956.9299622221904
580,12,0,-95.49738040984323,-871.5548204582326
580,12,1,-94.6005145790861,-872.7517247747194
580,12,2,-87.93015688962669,-872.6498496125937
580,12,3,-88.59707502652623,-871.6915298520693
580,13,0,-3.618198773930697,-1755.2658501684932
580,13,1,-2.3339988516074968,-1760.236851190913
580,13,2,6.233810124711307,-1735.4174683707545
580,13,3,6.186237003344168,-1729.7975221582756
580,14,0,43.377575504996344,-1203.5137058880894
580,14,1,48.73725589749161,-1207.067257729786
580,14,2,75.05045662959185,-1185.9297979093567
580,14,3,70.58224607760184,-1183.1879190962761
581,0,0,306.7055307190225,-608.360530053209
581,0,1,314.42770245401334,-623.6777122339398
581,0,2,333.0568198715045,-606.7057059556726
581,0,3,325.469509547501,-592.8844472641217
581,1,0,369.10861575293524,-1330.564366909171
581,1,1,371.1863792475176,-1329.2394106780043
581,1,2,368.0792470003104,-1329.4068711251468
581,1,3,365.58188806485333,-1330.8788087566581
581,2,0,-204.86981039547436,-951.4195242857407
581,2,1,-203.60132277231668,-951.7141272066444
581,2,2,-206.69043310839544,-943.2886878165771
581,2,3,-208.36223058110733,-942.8380717454362
581,3,0,19.791395876275267,-1727.7420759636695
581,3,1,17.761815881174343,-1741.81768430048
581,3,2,21.42665459444592,-1746.0942802376967
581,3,3,23.92399617457614,-1732.235457957774
581,4,0,88.48068790947288,-804.0810646924372
581,4,1,88.9755107720769,-802.9909924086039
581,4,2,83.20455162912607,-797.1806172946494
581,4,3,82.86175256369633,-798.0121042075936
581,5,0,669.4110897750986,-591.9325485533911
581,5,1,673.7887428325931,-595.8035261493493
581,5,2,705.2561113069283,-580.8516242154783
581,5,3,699.6552391480561,-576.2387245349985
581,6,0,160.6209275724865,766.5095872263188
581,6,1,159.8619888734067,762.8878064424965
581,6,2,178.59871408386783,745.8536368468016
581,6,3,183.72601755424773,745.4703627459613
581,6,4,188.1636583679908,763.4761397784958
581,7,0,-578.190405962414,878.4730006264385
581,7,1,-577.7090096510623,878.5733503595341
581,7,2,-580.6241818734015,896.3073117595009
581,7,3,-582.236671155176,898.79650524904
581,7,4,-582.2669977363499,898.7912860150618
581,8,0,-970.6974648493299,1084.1811027535782
581,8,1,-968.8388593353405,1084.0180055240103
581,8,2,-971.6459357371423,1101.6119830025002
581,8,3,-972.9326186251656,1102.241626433416
581,9,0,-633.1546127505262,1062.5878813924596
581,9,1,-641.5864395619055,1063.434691938267
581,9,2,-625.6506585476935,1039.7331540313116
581,9,3,-618.6419512134879,1039.2768502593835
581,10,0,-735.4496800865955,985.0990343439549
581,10,1,-735.9969609651903,984.5558454267477
581,10,2,-731.58464373595,977.5042507009356
581,10,3,-730.8480989510864,978.288454081481
581,11,0,-574.634317441842,-688.6203412966787
581,11,1,-574.0991093135059,-688.9094255214909
581,11,2,-558.146755425636,-671.7336329820528
581,11,3,-559.3890626593013,-671.0052127751276
581,12,0,-810.0392552744472,-125.61786089100241
581,12,1,-830.2339426339747,-128.74957754664388
581,12,2,-818.341338232094,-156.4770524478893
581,12,3,-799.4668789320552,-152.86802083743913
581,13,0,596.7808815026123,1369.5665804714993
581,13,1,596.2504674297996,1369.510597701891
581,13,2,588.4354609685819,1352.2625109001776
581,13,3,589.7365951495613,1352.4461839706166
582,0,0,69.41664652631108,-326.7198403030651
582,0,1,76.69631778843132,-360.98270304906714
582,0,2,88.85008924761314,-356.2258085920746
582,0,3,80.51754460296638,-322.818217459592
582,1,0,55.51275444188626,-18.042543311708044
582,1,1,63.344396709745226,-20.587953753691657
582,1,2,63.258890018698295,-18.133220677348522
582,1,3,55.36058639636765,-15.86916447089138
582,2,0,189.37800303654575,-717.0203244882463
582,2,1,189.83415212551054,-718.7473897362701
582,2,2,218.48738698222593,-723.4369694012173
582,2,3,218.29537961646597,-722.8012108400177
582,3,0,125.68990660110897,-401.19966958020706
582,3,1,129.20012728356122,-412.4042238362846
582,3,2,136.8509937345226,-395.9180759483208
582,3,3,136.5896013076533,-387.7591866732496
582,3,4,134.91806195263612,-383.01391518414187
582,4,0,569.6033157889277,-228.99435719057323
582,4,1,563.530273783401,-233.69067763468706
582,4,2,555.6821022006438,-249.15023659448218
582,4,3,561.850993810307,-243.02319303643282
582,5,0,1087.91283571451,-549.2681319067397
582,5,1,1090.2700694323432,-563.8301841712638
582,5,2,1109.2929484310962,-556.7650856457229
582,5,3,1106.3070713657044,-541.6922081527521
582,6,0,-429.68402561745626,-518.0166466295354
582,6,1,-436.34835987398026,-526.0510064794787
582,6,2,-419.86027848477937,-543.9220980549326
582,6,3,-406.31117336050926,-526.3694547980949
582,6,4,-410.7999915682766,-521.1479577388277
582,7,0,-866.7380837795947,-980.1861496526129
582,7,1,-866.1611980776999,-979.5337549032508
582,7,2,-872.1669639249793,-976.9603007274163
582,7,3,-872.722360876834,-977.8668037388985
582,8,0,-819.9165839972297,-1348.3711439147228
582,8,1,-818.9055119194046,-1349.0082197114336
582,8,2,-830.3066056520692,-1325.6480372277292
582,8,3,-831.7162235456694,-1326.2025901062095
582,9,0,-12.567564196326423,-1546.4843686621753
582,9,1,-12.594557332896835,-1547.6602783374792
582,9,2,4.287728788851496,-1562.230106067494
582,9,3,5.3759702305117045,-1560.903607994703
582,10,0,-531.6519849071179,489.6502501809075
582,10,1,-514.1645074286484,473.54432381281254
582,10,2,-496.62264631986505,490.6776584891195
582,10,3,-514.1461926677011,507.99143335238597
582,11,0,-362.1865660244366,941.8082602000788
582,11,1,-361.8074765823158,940.8224987129454
582,11,2,-348.8543842618247,935.8956120497672
582,11,3,-347.90412061944244,936.5055533680109
582,11,4,-361.8121754389154,942.361961059974
582,12,0,-480.61248316395245,196.28111564262497
582,12,1,-467.7142074756309,191.0134872920183
582,12,2,-461.50955156543364,201.73216594514525
582,12,3,-465.184968106903,209.30643348597764
582,12,4,-488.35925000694783,219.7335251283334
582,12,5,-489.90276910964155,217.2705581833311
583,0,0,1451.7462046838366,-55.064077917055116
583,0,1,1453.3247863176637,-54.62377546173885
583,0,2,1442.528588603989,-46.16607947752788
583,0,3,1441.5446274831218,-46.47811582637721
583,1,0,495.4995176652554,799.3146520179469
583,1,1,495.2795135985083,798.9597526330128
583,1,2,525.0058385839644,807.4191058548463
583,1,3,524.3035918932368,808.615338722827
583,2,0,-388.5160474269018,820.3646462834605
583,2,1,-387.2641456758458,820.2741401439706
583,2,2,-381.05465614323106,839.0553996514403
583,2,3,-381.57670975785294,839.1190836139881
583,3,0,-1119.4045258244703,504.6513500420372
583,3,1,-1118.2397048109424,505.2203522871021
583,3,2,-1127.0698451501576,515.3550230068249
583,3,3,-1127.8259562112041,515.0305627985266
583,4,0,-1236.3335208950714,331.0516149967222
583,4,1,-1235.6034224407708,332.7687021019415
583,4,2,-1238.1290321907154,338.5897049030779
583,4,3,-1238.7622164019224,337.2346166471264
583,5,0,-1108.714713817692,132.10809694637922
583,5,1,-1101.0553438673535,131.19545027962462
583,5,2,-1111.207060916438,147.69360466435157
583,5,3,-1114.7721082183004,142.77320638872212
583,6,0,-1161.1212466913114,-87.36487931066699
583,6,1,-1161.2942603155152,-88.49883731647114
583,6,2,-1155.6732286186138,-88.4698959341621
583,6,3,-1155.5635483223375,-87.53128424351083
583,7,0,-1552.5434427278976,501.8345286705311
583,7,1,-1552.277184927326,501.5931431756614
583,7,2,-1537.8483374343157,524.0986114347135
583,7,3,-1538.7993857428992,525.0236269971799
583,8,0,-1237.1165632447212,858.3297154666658
583,8,1,-1228.309864817013,855.8085934111796
583,8,2,-1214.1352878428943,871.2260301664033
583,8,3,-1225.768944931908,875.0026675566645
583,8,4,-1237.8345937330707,860.9179726477843
583,9,0,-1426.5970493425043,-916.7954709769692
583,9,1,-1426.2322441233816,-916.6888981299426
583,9,2,-1433.2339972199857,-891.3297108338387
583,9,3,-1434.498410672557,-891.6514182965924
583,10,0,126.63304286323266,-1611.6409418458943
583,10,1,129.36792967667355,-1611.1234380269411
583,10,2,132.60684407346517,-1608.687612081265
583,10,3,129.38648282582054,-1609.4148284889939
583,11,0,595.4097431272788,-1440.0631273349488
583,11,1,609.2881438611519,-1430.1582773160878
583,11,2,587.6586719675286,-1413.6661157239967
583,11,3,575.0322003441545,-1423.3635042835806
583,12,0,786.951529400684,-1064.9965958696125
583,12,1,788.4749480786752,-1064.8242361496273
583,12,2,791.9082126965654,-1054.7246447189
583,12,3,790.7872288704095,-1054.8910769296447
583,13,0,1442.1348040404046,456.6216730481301
583,13,1,1439.893597335852,436.3048216784673
583,13,2,1445.6111231865443,417.33755613288076
583,13,3,1450.4722217418328,432.10963623476937
583,14,0,-339.8002316697756,1116.782515650971
583,14,1,-346.89666937550317,1101.1566323432187
583,14,2,-323.1021444978186,1081.6775715986587
583,14,3,-316.07563936551793,1098.712491227443
584,0,0,1053.6580052567197,-443.6746130754335
584,0,1,1052.4032818609555,-443.14627379043304
584,0,2,1049.0536811086615,-450.8553466565499
584,0,3,1049.2765287834654,-452.86263290303447
584,1,0,1336.1287065350941,28.45763123056298
584,1,1,1345.8568557808553,29.278801538594685
584,1,2,1328.1289343602093,39.450176444993716
584,1,3,1320.0046910566164,38.47638533048165
584,2,0,897.770928962481,-287.2155041698934
584,2,1,888.7985970296987,-312.6725474208243
584,2,2,902.2365964921811,-308.6779952453167
584,2,3,909.955611467522,-284.0541190536916
584,3,0,656.0779791469488,-107.7611006438682
584,3,1,635.6254779045263,-114.188171262783
584,3,2,637.2501356922717,-127.78268844588246
584,3,3,657.1695315894976,-120.746462005725
584,4,0,434.6174172779204,809.5447126439948
584,4,1,438.00599482862077,834.6897990498506
584,4,2,437.2267312301271,835.849247048292
584,5,0,57.57682330136021,908.1749644743988
584,5,1,58.04523291465577,908.0292953053387
584,5,2,57.18155509541559,921.2241157360154
584,6,0,-329.622642854194,624.260343342847
584,6,1,-326.11110628630905,617.6099718618487
584,6,2,-311.40618611384434,618.8745063467111
584,6,3,-303.92712373707934,628.0040047472091
584,6,4,-311.87827947412364,644.4334618612514
584,7,0,-757.4329040576987,324.00395193711665
584,7,1,-756.7441094320053,324.55825203793046
584,7,2,-766.3975198030716,332.03406850749496
584,7,3,-767.4720537778074,331.22977555798315
584,8,0,-1054.4937159522603,631.2584451366715
584,8,1,-1055.1881972081412,632.1134613839545
584,8,2,-1066.1845056615468,629.9769913990306
584,8,3,-1065.1546187294537,628.79620184856
584,9,0,-307.5917079217779,45.157692991878925
584,9,1,-301.6975020538371,35.38482811833603
584,9,2,-269.9379725799765,36.996475136469144
584,9,3,-277.52891444864395,48.63873550217167
584,10,0,-801.5037876928706,-1083.7703622375614
584,10,1,-801.2716795799479,-1082.849363185004
584,10,2,-815.9406550920412,-1084.5505134163257
584,10,3,-816.367766547355,-1086.0249621037153
584,11,0,-734.0352108576769,-1018.2008272152509
584,11,1,-734.8538237657158,-1027.436922521672
584,11,2,-723.0713815884208,-1018.777108283338
584,11,3,-722.5563645894132,-1009.1272453820496
584,12,0,-1447.4707306292062,-863.4461041618729
584,12,1,-1446.0395076939012,-863.1428020017412
584,12,2,-1462.5379266287039,-839.1150002376913
584,12,3,-1462.9090268258667,-839.1801347331821
584,13,0,-1227.378790388781,-142.81737051674287
584,13,1,-1220.7677884772042,-144.29813353914648
584,13,2,-1229.4419494134486,-119.11368072404127
584,13,3,-1234.9383103236744,-118.08357532611495
585,0,0,1223.9324533554375,-681.1296995601853
585,0,1,1224.3834197045471,-682.4952942945097
585,0,2,1242.696226796611,-676.3981089033646
585,0,3,1242.143340187325,-675.7682171942347
585,1,0,-246.2437707631875,-969.2326366373451
585,1,1,-246.5996744112153,-970.633498190503
585,1,2,-229.18804663314012,-981.9083652342431
585,1,3,-228.39770244630625,-981.6984401308092
585,2,0,-639.0172168761327,-619.7916574492718
585,2,1,-639.6214843078468,-620.3777448083505
585,2,2,-620.4731187410689,-622.8765786020226
585,3,0,-1407.048006087259,24.063850071761685
585,3,1,-1406.219482584081,24.01498948412499
585,3,2,-1401.2802814941329,37.920427443553336
585,3,3,-1402.626942171763,38.047368660576176
585,4,0,-1618.4039060464572,-198.68997774119143
585,4,1,-1617.8413194120155,-198.50951338702194
585,4,2,-1622.1538178528288,-176.04111836653166
585,4,3,-1623.4942348349957,-176.41978651853177
585,5,0,-1573.3265367040308,-244.11119860984576
585,5,1,-1573.4277578768597,-242.30918992093126
585,5,2,-1579.7140710676115,-249.48619558930938
585,5,3,-1579.5956393436861,-250.78128021067764
585,6,0,-1237.727961665371,-821.0285879596755
585,6,1,-1236.0768491181223,-820.5409163774609
585,6,2,-1249.4105087780276,-810.3778720856731
585,6,3,-1250.3472124795094,-810.6906526302778
585,7,0,-1747.7367372319063,-265.1816867744889
585,7,1,-1745.78802755322,-269.58854112451485
585,7,2,-1736.5408635539443,-264.9629518589327
585,7,3,-1738.7965283690007,-260.31036252712875
585,8,0,438.19019098234776,820.1163116527147
585,8,1,439.084692096419,818.808212288821
585,8,2,448.2702826291951,824.2264994227598
585,8,3,446.9017104156767,824.8512036363945
585,9,0,67.18080209363119,108.64159819671677
585,9,1,89.1378960196449,131.77550387267374
585,9,2,65.64988768569998,128.93106279172892
585,10,0,-1006.7963056729665,630.4607805193237
585,10,1,-1005.4371129333641,629.6096473649236
585,10,2,-999.3374355408729,641.2155137384191
585,10,3,-1000.8447932382012,640.8800983042217
585,11,0,-861.5236104716482,1164.825329193518
585,11,1,-869.4507184605103,1166.3511321730625
585,11,2,-874.103553187177,1150.0980070288222
585,11,3,-868.2983386576261,1134.739006234738
585,11,4,-866.7149735367816,1134.491482545654
585,11,5,-859.1473574298127,1157.80297413783
585,12,0,-271.2476197039622,1415.8082984318933
585,12,1,-278.51099158623276,1403.9671532576278
585,12,2,-251.00382517523852,1393.5154140147838
585,12,3,-242.06011644600738,1407.0099661686882
586,0,0,987.852208177466,-361.76735101642544
586,0,1,987.8917083151455,-360.48549534486295
586,0,2,975.3417900011001,-358.55724143005034
586,0,3,975.2873073018261,-359.3829660456591
586,1,0,540.892486116986,-1396.925101666297
586,1,1,541.2106709768225,-1400.8160480111528
586,1,2,551.4384927835358,-1424.0330555942157
586,1,3,552.2261186303919,-1420.3855188780522
586,2,0,1333.7876681246264,136.3858069762699
586,2,1,1311.3168532216052,127.23164594898233
586,2,2,1314.808537547097,115.91338629524223
586,2,3,1337.1109079582375,124.09917917103039
586,3,0,1178.8131084933643,714.0196852457391
586,3,1,1177.454587860903,708.6251370811619
586,3,2,1198.0055678738847,687.4440764970432
586,3,3,1199.8704918561514,693.8862628058152
586,4,0,1073.8862059060828,1376.9328106627281
586,4,1,1076.5511925888195,1381.7954701762199
586,4,2,1057.7427367558728,1372.3871595324624
586,4,3,1053.9024452987853,1367.798292813159
586,5,0,-315.5008071505324,810.2621810277241
586,5,1,-316.0943441072869,811.7864894865324
586,5,2,-329.5327903890045,824.4790552509189
586,6,0,-517.439175108472,759.5337080506793
586,6,1,-517.1031529228902,759.0404709923357
586,6,2,-501.7537582022435,764.6226434159489
586,7,0,-937.244965973246,1124.1442817710542
586,7,1,-923.8473797702425,1134.7345529480817
586,7,2,-932.9671671405653,1152.698978045777
586,7,3,-955.0330637233632,1156.3341603693248
586,8,0,-611.5957993318295,1578.7028187153487
586,8,1,-623.3521150169006,1573.1995107354614
586,8,2,-597.0897854014303,1559.5194674262057
586,8,3,-584.6868284896857,1565.8650154083107
586,9,0,-1626.7184892807682,-512.045929835996
586,9,1,-1614.231609528398,-538.8791320187984
586,9,2,-1598.0518641207682,-524.7073517875582
586,9,3,-1611.011801571571,-499.2335853694269
586,10,0,-1392.7733309449327,-1058.1282714809543
586,10,1,-1393.4456425530923,-1057.7484378412657
586,10,2,-1400.700079788213,-1063.7786773909359
586,10,3,-1399.7541367214058,-1064.3577844580568
586,11,0,-928.0807569805097,-775.0799244607804
586,11,1,-919.4279798124502,-773.0973792173966
586,11,2,-917.0237120654572,-746.5505970768924
586,11,3,-926.6449082629352,-749.1132967865466
586,12,0,-689.2818917424571,-327.4335380794981
586,12,1,-691.0859086266177,-330.60467011324613
586,12,2,-690.7991449972507,-364.480861677404
586,12,3,-690.2442142111562,-363.58041994659
587,0,0,484.68657235227454,-297.07449717759886
587,0,1,496.8933476939166,-304.55628407583913
587,0,2,515.3829014075086,-291.5302464785712
587,0,3,503.4801745770393,-284.7973787851005
587,1,0,345.5939329810818,-248.0144555983484
587,1,1,346.71027460772007,-248.81559483827715
587,1,2,357.87486644933085,-238.26698919345486
587,1,3,357.18528761686366,-237.8078793547181
