seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
93,63e4a6b913522d8aa946071005ef08e4559968653db91fb8c3752165fccbcc21,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,248.28718824999999,2979.446259,11172.231297711784,0.39890749999904074,cpu,0,0,12,0,0,115,110,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,32b0e587d5f2213d102ffa3ba9fa11e32c4244ea0c6f5d01c9d410c40b81360d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,1718.3351913335493,1830.710257602596,112.37506626904687,0,0,19.999,0,1351.6947300000004,1224.0844889999998,0.0,0.0,403.66703999999953,4.547473508864641e-13
94,063ac0a96127347f6e233f31b563382033ab6a7477173dd5e3030ce29ee25af2,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,346.66659763636363,3813.332574,15516.662850174867,0.3889281000010669,cpu,0,0,11,0,0,110,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0691b74674c27e8661942a614a0004e765620b350821cf672dac8b92bf67321e,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,11,0,2080.301485369138,2080.301485369138,0.0,0,0,19.826976576753125,0,1930.4637039999998,1411.808571,0.0,0.0,471.06029900000016,0.0
94,063ac0a96127347f6e233f31b563382033ab6a7477173dd5e3030ce29ee25af2,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,345.10777763636366,3796.185554,15430.92776276428,0.39785780000238447,cpu,0,0,11,0,0,110,105,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,0691b74674c27e8661942a614a0004e765620b350821cf672dac8b92bf67321e,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,11,0,1991.38514388296,2080.7027769079505,89.31763302499004,0,0,19.998999999999988,0,1930.205077,1412.7034489999996,0.0,0.0,453.2770280000002,4.547473508864641e-13
95,7258c523f1f605f0973ee54e5370de9af0979a8255744b4c375567bb8e17c2c6,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,319.58739146153846,4154.636089,17283.180448694344,0.4556977999964147,cpu,0,0,13,0,0,106,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f168010bad8ebebbb334af9b68d1effc3a56e7ec19ab9bf4c9f46fc7bafabc1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,13,0,3257.850635845656,3257.850635845656,0.0,0,0,19.49004233942154,0,1715.458464,1722.6074989999995,0.0,0.0,716.5701260000001,0.0
95,7258c523f1f605f0973ee54e5370de9af0979a8255744b4c375567bb8e17c2c6,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,317.98691715384615,4133.829923,17179.149602968384,0.5092155000020284,cpu,0,0,13,0,0,106,103,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,f168010bad8ebebbb334af9b68d1effc3a56e7ec19ab9bf4c9f46fc7bafabc1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,13,0,3171.4654143492726,3268.125936051823,96.66052170255058,0,0,19.998999999999995,0,1713.7883020000004,1720.7485370000009,0.0,0.0,699.2930839999988,0.0
96,41568530290f0b6c97acb1ae1e6ee74b892312b4490626f8841b01a6ce0f7403,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,372.1672603,3721.672603,15188.363013836291,0.5119468999982928,cpu,0,0,10,0,0,107,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,771f23074a1e2524213614597d01ac6bdde13651199d376066199530ae0dd729,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,10,0,1542.7994036161144,1542.7994036161144,0.0,0,0,17.735121030021023,0,1923.8802869999997,1439.232434,0.0,0.0,358.5598820000003,0.0
96,41568530290f0b6c97acb1ae1e6ee74b892312b4490626f8841b01a6ce0f7403,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,370.2150219,3702.150219,15090.751101176518,0.5800597000052221,cpu,0,0,10,0,0,107,99,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,771f23074a1e2524213614597d01ac6bdde13651199d376066199530ae0dd729,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,10,0,1445.6451049920195,1546.8250705444807,101.17996555246133,0,0,19.998999999999995,0,1921.470027,1441.5511709999996,0.0,0.0,339.12902100000025,4.547473508864641e-13
97,36595ad7e46dcef50cf82306d706cd1812bd37bda70399ed9ef90e6a771198ed,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,280.8742295,3932.239213,16356.196064116157,0.5054597999987891,cpu,0,0,14,0,0,100,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5443d1849ddc7cc86008359a817fe9d6fd821836d4e31c6f27a54b7f0b66de1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,14,0,1502.3757227960214,1502.3757227960214,0.0,0,0,16.481765501723757,0,1960.4333319999998,1601.3307360000001,0.0,0.0,370.4751449999998,0.0
97,36595ad7e46dcef50cf82306d706cd1812bd37bda70399ed9ef90e6a771198ed,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,279.3621404285714,3911.069966,16250.349831904367,0.49792860000161454,cpu,0,0,14,0,0,100,91,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,5443d1849ddc7cc86008359a817fe9d6fd821836d4e31c6f27a54b7f0b66de1d,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,14,0,1376.5302396596228,1511.0463499283824,134.51611026875938,1,0,19.999,0,1962.9903350000004,1602.773583,0.0,0.0,345.30604799999946,0.0
98,96fc4ff5fc1f7ce678072fcefaeed5f9b9bed70b0518453734b25932bdebc485,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,350.3733375833333,4204.480051,17342.400245605895,0.4491427999964799,cpu,0,0,12,0,0,114,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,71ae457c0c780a2aad01bbca65fd56001da28e4241547464e25175b2f549a681,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,1984.1428009946455,1984.1428009946455,0.0,0,0,16.95001118692451,0,2087.9248629999997,1659.7266280000003,0.0,0.0,456.8285599999997,0.0
98,96fc4ff5fc1f7ce678072fcefaeed5f9b9bed70b0518453734b25932bdebc485,sha256_new_design,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,348.6085861666666,4183.303034,17236.51516646668,0.5514413999990211,cpu,0,0,12,0,0,114,106,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,71ae457c0c780a2aad01bbca65fd56001da28e4241547464e25175b2f549a681,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,1861.059078647139,1977.8553556909303,116.79627704379115,0,0,19.999,0,2092.476277999999,1658.6149400000008,0.0,0.0,432.21181599999926,0.0
99,b31d2f6ecf0c7b9f340ec3f739320e8f6e36a50ec3be20b6c5e6f20ca441f1f3,supplied_all_directional_fixture,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,302.5591196923077,3933.268556,16391.34278420285,0.4132164999973611,cpu,1,16,17,5,0,97,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,58227c21fd887f5b0540b0fd0a6ad46c1a28a6ed41dd408af165ecdd29e20328,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,mec_center,12,0,2363.7713439025097,2363.7713439025097,0.0,0,0,19.823144077292067,0,1837.4441930000003,1179.418201,0.0,383.6518930000002,532.7542689999996,0.0
99,b31d2f6ecf0c7b9f340ec3f739320e8f6e36a50ec3be20b6c5e6f20ca441f1f3,supplied_all_directional_fixture,3,P3_current_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,300.9470386923077,3912.311503,16286.557523635505,0.4958619999961229,cpu,1,16,17,5,0,97,93,3f1f7923e2eaa2ea072e18ef2502688a129191128b4f17237edbf21f366dba17,58227c21fd887f5b0540b0fd0a6ad46c1a28a6ed41dd408af165ecdd29e20328,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,0,recovered_practice_engine_local,grid_v1,nccp,12,0,2268.0638186266265,2362.344004248414,94.28018562178706,0,0,19.998999999999995,0,1837.4336360000002,1177.613212,0.0,383.65189299999975,513.612762,0.0
