seed,index,remaining,r12_m,reference_m,gap,saving_s,reference_kind,reference_wall_s,r12_wall_s
303,3,22,16161.994708790346,16161.994708790346,0.0,0.0,multistart_2opt_relocate,0.0033494999952381477,0.01015039999037981
303,4,21,16125.203445108844,15489.410480541033,0.04104694399871071,127.1585929135621,multistart_2opt_relocate,0.002973299997393042,0.002961300007882528
303,5,21,16248.082782673817,15519.57755434648,0.046941047575312894,145.70104566546723,multistart_2opt_relocate,0.003244999999878928,0.0044999999954598024
303,6,21,15758.409811149191,15029.904582821855,0.04847038278339887,145.70104566546723,multistart_2opt_relocate,0.0023092000046744943,0.002552400008426048
303,7,21,15734.565222939562,15006.059994612226,0.04854740208881603,145.70104566546723,multistart_2opt_relocate,0.001893799999379553,0.0024034999951254576
303,8,20,14328.196571513687,14328.196571513687,0.0,0.0,multistart_2opt_relocate,0.0014181000005919486,0.007347399994614534
303,9,20,14112.104785874266,14112.104785874266,0.0,0.0,multistart_2opt_relocate,0.001371499995002523,0.003993899998022243
303,10,20,14122.384255937372,14122.384255937372,0.0,0.0,multistart_2opt_relocate,0.0013389999949140474,0.003824899991741404
303,11,20,14082.053312476955,14082.053312476955,0.0,0.0,multistart_2opt_relocate,0.001302899996517226,0.005658000009134412
303,12,20,14179.044150584683,14179.044150584683,0.0,0.0,multistart_2opt_relocate,0.0014869000006001443,0.006793699998524971
303,13,19,14197.675803099717,14197.675803099717,0.0,0.0,multistart_2opt_relocate,0.0011731999984476715,0.005704799987142906
303,14,17,12291.91048331289,12291.91048331289,0.0,0.0,multistart_2opt_relocate,0.0009318999946117401,0.0042212999978801236
304,0,23,18226.817383941638,17498.3121556143,0.0416328856091184,145.70104566546723,multistart_2opt_relocate,0.003587999992305413,0.007953800013638102
304,1,23,17858.374895502337,17129.869667175,0.04252835791992799,145.70104566546723,multistart_2opt_relocate,0.004251200007274747,0.0029334999999264255
304,2,23,17902.24502544926,17173.739797121925,0.042419719696080604,145.70104566546723,multistart_2opt_relocate,0.00402550000580959,0.0031212000030791387
304,3,17,13011.170968249242,13011.170968249242,0.0,0.0,multistart_2opt_relocate,0.0009332000045105815,0.0016152000025613233
304,4,17,12963.10303101771,12963.10303101771,0.0,0.0,multistart_2opt_relocate,0.0008956999954534695,0.0017112999921664596
304,5,17,12980.449674362,12980.449674362,0.0,0.0,multistart_2opt_relocate,0.0009065000049304217,0.0016108999989228323
304,6,16,12331.651078832954,12185.10018758549,0.012027056732514467,29.310178249492672,exact_dp_fp64,0.029126800000085495,0.001482799998484552
304,7,16,12313.81630020347,12277.290773349016,0.002975047795865772,7.305105370891033,exact_dp_fp64,0.030585400003474206,0.0013399000017670915
304,8,16,12344.077829364198,12315.34287814449,0.002333264408797069,5.7469902439414,exact_dp_fp64,0.028249399998458102,0.0016447999951196834
304,9,16,12161.771110651893,12049.311228480472,0.009333303791307495,22.49197643428415,exact_dp_fp64,0.03220809999038465,0.001377299995510839
304,10,16,12213.564064917684,11775.36127518383,0.03721353251873055,87.64055794677078,exact_dp_fp64,0.028174500010209158,0.001363700008369051
304,11,16,12184.00259035953,11796.498577853405,0.03284907042108419,77.5008025012252,exact_dp_fp64,0.02959420000843238,0.001394500010064803
304,12,15,11909.04309495108,11133.871457504103,0.06962282979515802,155.03432748939522,exact_dp_fp64,0.011718499998096377,0.00798519999079872
304,13,15,12134.518464666697,11190.69355854765,0.08434016186585121,188.76498122380946,exact_dp_fp64,0.012089600000763312,0.0011691999970935285
304,14,15,12104.683446987145,11244.746187374052,0.07647458157647494,171.9874519226185,exact_dp_fp64,0.011500200009322725,0.0012196000025141984
304,15,15,12118.262818011935,11214.033102209158,0.08063376552942804,180.84594316055555,exact_dp_fp64,0.01508280000416562,0.0017883999971672893
304,16,15,11825.146524394851,10836.730579409328,0.09120979226553756,197.68318899710465,exact_dp_fp64,0.015957900002831593,0.0055844000016804785
304,17,14,11728.090539307508,10244.97478432175,0.14476519329802773,296.6231509971516,exact_dp_fp64,0.006488999992143363,0.0026508000009926036
304,18,14,11472.764900389922,10331.004334788155,0.11051786724714217,228.35211312035352,exact_dp_fp64,0.006296699997619726,0.002551599987782538
304,19,14,11442.424326309105,10367.486927170215,0.10368350659037592,214.98747982777786,exact_dp_fp64,0.006651299991062842,0.002056800003629178
304,20,10,8932.459109530508,8932.459109530508,0.0,0.0,exact_dp_fp64,0.0002750999992713332,0.0010465000086696818
304,21,9,8784.965760793692,8784.96576079369,2.0705708514696788e-16,3.637978807091713e-13,exact_dp_fp64,0.0001221999991685152,0.0015226000105030835
304,22,6,4869.048414880657,4869.048414880657,0.0,0.0,exact_dp_fp64,1.0599993402138352e-05,0.00023570000485051423
304,23,5,3879.6902480590165,3879.6902480590165,0.0,0.0,exact_dp_fp64,6.299989763647318e-06,0.00016899999172892421
304,24,5,3485.5509686763876,3485.5509686763876,0.0,0.0,exact_dp_fp64,2.3999891709536314e-06,0.0004268000047886744
304,25,5,3522.75057673146,3522.75057673146,0.0,0.0,exact_dp_fp64,2.1000014385208488e-06,0.00015639999764971435
304,26,5,3527.9932574447516,3527.9932574447516,0.0,0.0,exact_dp_fp64,1.8999999156221747e-06,0.00015359999088104814
304,27,4,2720.3477162207237,2720.3477162207237,0.0,0.0,exact_dp_fp64,2.4000037228688598e-06,0.000271999990218319
304,28,4,2275.3768656774246,2275.3768656774246,0.0,0.0,exact_dp_fp64,1.3999961083754897e-06,0.00012200001219753176
304,29,4,2253.331896305945,2253.331896305945,0.0,0.0,exact_dp_fp64,1.2999953469261527e-06,0.00011470000026747584
305,0,23,18759.054061788524,17146.948513040643,0.09401705192745158,322.42110974957615,multistart_2opt_relocate,0.0038364000065485016,0.012515099995653145
305,1,23,17710.98555773472,17242.72584073888,0.027156942662133823,93.65194339916779,multistart_2opt_relocate,0.0032912000024225563,0.008746200008317828
305,2,23,17453.21122065551,17434.795275669985,0.0010562753788812378,3.683188997105026,multistart_2opt_relocate,0.0035567000013543293,0.0032436000037705526
305,3,23,17675.711162632906,17420.405238584604,0.01465556745389725,51.06118480966033,multistart_2opt_relocate,0.0030392999906325713,0.007887600004323758
305,4,23,17460.046361448567,17460.046361448567,0.0,0.0,multistart_2opt_relocate,0.0021069000067654997,0.006038099993020296
305,5,23,17381.657984908303,17381.657984908303,0.0,0.0,multistart_2opt_relocate,0.0020646999910240993,0.002708100000745617
305,6,23,17531.751030820604,17511.35078607666,0.0011649726507772054,4.080048948789044,multistart_2opt_relocate,0.002310399999259971,0.01196239999262616
305,7,22,16444.344200037725,16414.150213077446,0.0018395096041111652,6.038797392055858,multistart_2opt_relocate,0.0019518000044627115,0.008354899997357279
305,8,22,16480.55925125884,16058.200876408993,0.026301724464683453,84.47167496996954,multistart_2opt_relocate,0.0018367000011494383,0.01200030000472907
305,9,22,16499.05387671812,16034.03452959271,0.029002017319294242,93.00386942508194,multistart_2opt_relocate,0.0018330999882891774,0.006621399996220134
305,10,22,16575.813099675943,15959.665667002335,0.03860653760106852,123.22948653472159,multistart_2opt_relocate,0.0017432999884476885,0.008391199997276999
305,11,21,16051.019800081964,16032.603855096442,0.0011486558984408158,3.683188997104298,multistart_2opt_relocate,0.0023336999875027686,0.006539299996802583
305,12,21,15220.539933532862,15202.123988547339,0.001211406050851653,3.6831889971046623,multistart_2opt_relocate,0.0017924999992828816,0.0023778000031597912
305,13,21,15221.112079237693,15202.69613425217,0.0012113604602036073,3.6831889971046623,multistart_2opt_relocate,0.0017361999925924465,0.002446700003929436
305,14,20,14630.133794033685,14630.133794033685,0.0,0.0,multistart_2opt_relocate,0.0013755999971181154,0.004061500003444962
305,15,20,14379.585419200292,14379.585419200292,0.0,0.0,multistart_2opt_relocate,0.001380999994580634,0.004196399997454137
305,16,20,14384.640933611821,14384.640933611821,0.0,0.0,multistart_2opt_relocate,0.0013333999959286302,0.008041499997489154
305,17,17,12704.084453962952,12685.668508977426,0.0014517126135287475,3.6831889971053897,multistart_2opt_relocate,0.0007263000006787479,0.0016088999982457608
305,18,17,12440.089823826047,12421.673878840522,0.0014825654871599423,3.683188997105026,multistart_2opt_relocate,0.0007144999981392175,0.0015006000030552968
305,19,7,5391.872740895888,5373.456795910364,0.0034272063003352583,3.6831889971046623,exact_dp_fp64,1.5199999324977398e-05,0.000287900009425357
305,20,7,5375.307603940833,5356.891658955308,0.0034378042637353947,3.683188997105026,exact_dp_fp64,1.0099989594891667e-05,0.000488800011225976
305,21,6,4374.184430083541,4374.184430083541,0.0,0.0,exact_dp_fp64,6.200003554113209e-06,0.00044069999421481043
305,22,6,4342.975715171776,4342.975715171776,0.0,0.0,exact_dp_fp64,2.9999937396496534e-06,0.0002423999976599589
306,0,23,18662.56016409002,17299.390873070875,0.07879868724979934,272.633858203829,multistart_2opt_relocate,0.002857699990272522,0.01326619999599643
306,1,23,17086.02389953831,17067.607954552786,0.0010789997657880742,3.683188997105026,multistart_2opt_relocate,0.002859799991711043,0.007757300001685508
306,2,23,17233.814717635498,17215.398772649976,0.0010697367646678518,3.683188997104298,multistart_2opt_relocate,0.002876700003980659,0.003152400007820688
306,3,23,17213.143454614037,17194.727509628516,0.0010710227873753238,3.683188997104298,multistart_2opt_relocate,0.003239400000893511,0.003230199989047833
306,4,23,17108.252541888014,17089.83659690249,0.001077596317618566,3.683188997105026,multistart_2opt_relocate,0.00415810001140926,0.0034783000010065734
306,5,23,17352.374328936985,17249.364660917403,0.00597179490633503,20.601933603916404,multistart_2opt_relocate,0.004239200003212318,0.007072299995343201
306,6,23,17373.88560565124,17219.74708321162,0.008951265177982724,30.827704487924347,multistart_2opt_relocate,0.003983399990829639,0.007991300008143298
306,7,21,15580.299002771222,15564.01804661263,0.0010460638191136093,3.2561912317185486,multistart_2opt_relocate,0.0030513999954564497,0.005931300009251572
306,8,21,15161.380503277001,15161.380503277001,0.0,0.0,multistart_2opt_relocate,0.0024625999940326437,0.006088099995395169
306,9,21,15184.073674335647,15184.073674335647,0.0,0.0,multistart_2opt_relocate,0.002358600002480671,0.002662900005816482
306,10,21,15185.623112966301,15185.623112966301,0.0,0.0,multistart_2opt_relocate,0.0022767000045860186,0.002427500003250316
306,11,18,13200.623917193745,13200.623917193745,0.0,0.0,multistart_2opt_relocate,0.001530199995613657,0.0020096999942325056
306,12,18,13182.037573469974,13182.037573469974,0.0,0.0,multistart_2opt_relocate,0.0015713000029791147,0.0019206999859306961
306,13,16,12081.860015793976,12081.860015793975,1.5055541126680729e-16,3.637978807091713e-13,exact_dp_fp64,0.03225090001069475,0.0016500999918207526
306,14,16,12068.313449424106,12068.313449424104,1.5072440827534671e-16,3.637978807091713e-13,exact_dp_fp64,0.03032320000056643,0.001407799994922243
306,15,15,11132.578646771333,11132.57864677133,3.267867151467912e-16,7.275957614183426e-13,exact_dp_fp64,0.011805000001913868,0.0012381999986246228
306,16,15,10965.467583559293,10965.467583559292,1.6588343266575313e-16,3.637978807091713e-13,exact_dp_fp64,0.01205879999906756,0.0012684000103035942
306,17,15,10992.338125626606,10992.338125626602,3.309558681251297e-16,7.275957614183426e-13,exact_dp_fp64,0.01232989999698475,0.001258899996173568
306,18,12,9214.308619217918,9179.442782977714,0.003798251927105945,6.973167248040772,exact_dp_fp64,0.0011710999970091507,0.0008363000088138506
306,19,12,9204.91943843515,9173.891461488172,0.0033822044960127215,6.205595389395603,exact_dp_fp64,0.0010233000066364184,0.0007740000000922009
306,20,12,9292.293309884451,9163.988953373937,0.01400092876184407,25.660871302102898,exact_dp_fp64,0.0011747000098694116,0.0008534000080544502
306,21,12,9477.677960749721,9325.789464514351,0.016286931719113096,30.377699247073906,exact_dp_fp64,0.0013862999912817031,0.0008311999990837649
306,22,12,9574.980132987865,9438.352856490284,0.01447575425235648,27.325455299516033,exact_dp_fp64,0.0013629000022774562,0.0011074999929405749
306,23,12,9665.954649198913,9665.954649198911,1.8818517876003169e-16,3.637978807091713e-13,exact_dp_fp64,0.0013611000031232834,0.0033398999948985875
307,0,23,18572.629777433838,17074.4398452147,0.08774460221247157,299.6379864438277,multistart_2opt_relocate,0.0027251999999862164,0.008026900002732873
307,1,23,17076.861874065893,17058.445929080368,0.0010795792923979416,3.683188997105026,multistart_2opt_relocate,0.0023631999938515946,0.007489199997507967
307,2,23,17109.87778603319,17091.461841047665,0.0010774938479104533,3.683188997105026,multistart_2opt_relocate,0.0024656000023242086,0.006731400004355237
307,3,22,17190.512419880208,16462.007191552875,0.044253730413940616,145.70104566546652,multistart_2opt_relocate,0.0023018000065349042,0.0025895999860949814
307,4,22,17154.51762241884,16426.012394091504,0.044350704897153384,145.70104566546723,multistart_2opt_relocate,0.0023825999960536137,0.003140399989206344
307,5,22,17113.350796593008,16477.392489542504,0.0385958098318116,127.19166141010064,multistart_2opt_relocate,0.0028845000051660463,0.012617599990335293
307,6,22,17014.307491152747,16534.62579371717,0.029010738036650843,95.93633948711576,multistart_2opt_relocate,0.003605200006859377,0.009145800009719096
307,7,22,16838.30734991635,16689.152826824473,0.008937213568572647,29.830904618375644,multistart_2opt_relocate,0.0035829999978886917,0.009320600001956336
307,8,22,17087.46251379056,16322.275094511355,0.046879948711102966,153.03748385584112,multistart_2opt_relocate,0.0025573000020813197,0.00908289999642875
307,9,22,17120.78599336011,16309.825005053643,0.04972223724382017,162.19219766129353,multistart_2opt_relocate,0.0024465999886160716,0.012212799992994405
307,10,19,15515.504002748869,14444.53775623211,0.07414333809710795,214.1932493033517,multistart_2opt_relocate,0.0015870000061113387,0.0038388000102713704
307,11,19,15731.906597312985,14462.615744552106,0.08776357438930135,253.85817055217595,multistart_2opt_relocate,0.0025960000057239085,0.003834100003587082
307,12,19,15732.670271795523,14495.92940226249,0.08531642471575536,247.34817390660646,multistart_2opt_relocate,0.0022776999976485968,0.002548799995565787
307,13,17,13850.506418277804,13140.417134935993,0.05403856483778739,142.0178566683622,multistart_2opt_relocate,0.0016109999996842816,0.0022415999992517754
307,14,17,13848.588886441354,13138.499603099543,0.05404645163396678,142.0178566683622,multistart_2opt_relocate,0.001101300003938377,0.0026779000036185607
307,15,16,12811.239253950696,12101.149970608882,0.05867948790540325,142.01785666836295,exact_dp_fp64,0.03156079999462236,0.0014451000024564564
307,16,16,12840.928699592101,12130.839416250288,0.05853587365030882,142.01785666836258,exact_dp_fp64,0.033080699999118224,0.001571100001456216
307,17,10,7786.638046916565,7786.638046916565,0.0,0.0,exact_dp_fp64,0.00030559999868273735,0.0014435000048251823
307,18,8,6061.964880348796,6061.964880348795,1.5003298760790535e-16,1.8189894035458566e-13,exact_dp_fp64,5.85000088904053e-05,0.0008277000015368685
307,19,8,6079.185958020215,6079.185958020215,0.0,0.0,exact_dp_fp64,3.7699996028095484e-05,0.000636199998552911
307,20,8,6094.767136448456,6094.767136448456,0.0,0.0,exact_dp_fp64,3.1799994758330286e-05,0.0004202000127406791
307,21,8,5842.277974046894,5842.277974046894,0.0,0.0,exact_dp_fp64,2.890000178012997e-05,0.001043199998093769
307,22,8,5669.952260299401,5669.9522602994,1.6040605987834236e-16,1.8189894035458566e-13,exact_dp_fp64,2.7300004148855805e-05,0.0011187999916728586
307,23,8,5710.646466484436,5710.646466484436,0.0,0.0,exact_dp_fp64,2.5999994250014424e-05,0.0009925999911502004
307,24,6,4384.28150502747,4384.28150502747,0.0,0.0,exact_dp_fp64,9.499999578110874e-06,0.00041199999395757914
