cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
development,D,90,697.907519,1,1,23,137,local
development,D,90,783.928363,7,7,23,137,local
development,D,90,1137.848598,14,14,22,131,local
development,D,90,1557.620643,20,20,21,125,local
development,D,90,3116.204145,10,10,17,101,local
development,D,90,3303.571428,16,16,17,101,local
development,D,90,3578.029162,2,2,16,95,local
development,D,90,4531.409479,19,19,12,71,local
development,D,90,4634.399392,8,18,11,66,local
development,D,90,6080.868136,4,4,5,29,local
development,D,90,7380.773015,3,3,0,0,local
development,D,91,432.0,7,19,23,138,local
development,D,91,432.0,11,19,23,138,local
development,D,91,552.103207,7,19,23,138,local
development,D,91,813.793594,16,16,23,137,local
development,D,91,1136.364411,12,20,22,132,local
development,D,91,1604.591208,3,3,21,125,local
development,D,91,2673.170877,15,19,17,102,explore
development,D,91,2800.15302,15,20,16,96,local
development,D,91,4131.084041,18,18,13,77,local
development,D,91,5931.235034,17,17,5,29,local
development,D,92,643.593025,20,20,23,137,local
development,D,92,797.161849,9,19,22,132,local
development,D,92,1303.19613,4,4,21,125,local
development,D,92,1345.266211,2,2,21,125,local
development,D,92,1771.869012,7,7,20,119,local
development,D,92,3264.574671,15,15,14,83,local
development,D,92,3679.634206,13,13,13,77,local
development,D,92,3885.388477,17,17,13,77,local
development,D,92,4172.496988,16,19,12,72,local
development,D,92,4377.391804,12,12,12,71,local
development,D,92,6335.307108,3,18,2,12,local
development,D,93,483.870527,13,13,23,137,local
development,D,93,1060.505728,11,11,22,131,local
development,D,93,1111.382911,12,12,22,131,local
development,D,93,1257.026852,2,2,22,131,local
development,D,93,1284.086984,7,7,22,131,local
development,D,93,1645.620562,1,1,21,125,local
development,D,93,2028.409005,15,15,19,113,local
development,D,93,3634.108681,10,10,13,77,local
development,D,93,3717.854301,3,3,13,77,local
development,D,93,3804.245339,18,18,13,77,local
development,D,93,4691.909248,17,19,9,54,explore
development,D,93,4788.891391,17,20,8,48,local
development,D,93,6245.00689,5,5,2,11,local
development,D,94,432.0,5,19,23,138,local
development,D,94,432.0,15,19,23,138,local
development,D,94,463.1146,5,19,23,138,local
development,D,94,784.99489,3,3,23,137,local
development,D,94,1184.437183,7,7,22,131,local
development,D,94,1915.713455,8,8,19,113,local
development,D,94,2590.524129,12,12,16,95,local
development,D,94,3958.852645,10,10,11,65,local
development,D,94,5363.584337,20,20,5,29,local
development,D,94,5792.353645,1,18,3,18,local
development,D,94,6205.135207,17,19,2,12,local
development,D,94,6351.326067,11,11,2,11,local
development,D,94,6803.030262,19,19,1,5,local
development,D,95,581.690286,20,20,23,137,local
development,D,95,2456.599029,3,3,16,95,local
development,D,95,2630.038364,1,1,16,95,local
development,D,95,2840.145359,7,19,15,90,local
development,D,95,2840.145359,8,19,15,90,local
development,D,95,2840.145359,16,19,15,90,local
development,D,95,2861.224608,7,6,15,90,local
development,D,95,2861.224608,8,6,15,90,local
development,D,95,2861.224608,16,6,15,90,local
development,D,95,2877.49749,6,6,15,89,local
development,D,95,2877.49749,7,6,15,90,local
development,D,95,2877.49749,8,6,15,90,local
development,D,95,2877.49749,16,6,15,90,local
development,D,95,2898.939294,7,6,15,90,local
development,D,95,2898.939294,8,6,15,90,local
development,D,95,2898.939294,16,6,15,90,local
development,D,95,2919.728138,7,12,15,90,local
development,D,95,2919.728138,8,12,15,90,local
development,D,95,2919.728138,12,12,15,89,local
development,D,95,2919.728138,16,12,15,90,local
development,D,95,2954.206472,7,12,15,90,local
development,D,95,2954.206472,8,12,15,90,local
development,D,95,2954.206472,16,12,15,90,local
development,D,95,3118.074475,7,12,15,90,local
development,D,95,3118.074475,16,12,15,90,local
development,D,95,3241.94969,16,12,15,90,local
development,D,95,3494.284474,2,2,15,89,local
development,D,95,3688.148442,5,5,14,83,local
development,D,95,3841.288452,13,13,14,83,local
development,D,95,3926.477675,14,19,13,78,local
development,D,95,4368.459926,18,18,13,77,local
development,D,95,4731.674195,19,17,11,66,local
development,D,96,526.568386,16,16,23,137,local
development,D,96,595.751151,6,6,23,137,local
development,D,96,921.952844,12,12,22,131,local
development,D,96,1077.685739,3,3,22,131,local
development,D,96,1337.813128,11,11,21,125,local
development,D,96,1484.217795,9,9,21,125,local
development,D,96,2734.180317,18,19,15,90,local
development,D,96,3696.769987,2,19,11,66,local
development,D,96,3966.897491,13,20,10,60,local
development,D,96,4105.06603,13,5,10,60,local
development,D,96,4459.241286,4,4,10,59,local
development,D,96,4479.09083,1,1,10,59,local
development,D,96,4794.877177,8,8,9,53,local
development,D,96,5202.296276,15,20,6,36,local
development,D,96,5906.046993,20,20,4,23,local
development,D,97,611.911838,13,13,23,137,local
development,D,97,810.548996,18,20,22,132,local
development,D,97,1159.668344,20,20,22,131,local
development,D,97,1271.628422,15,15,22,131,local
development,D,97,1418.123628,3,19,21,126,local
development,D,97,1513.984438,3,5,21,126,local
development,D,97,1513.984438,5,5,21,125,local
development,D,97,1524.481347,3,5,21,126,local
development,D,97,1563.216613,19,19,21,125,local
development,D,97,1563.216613,3,19,21,126,local
development,D,97,1626.188937,3,19,21,126,explore
development,D,97,1784.157721,3,17,20,120,local
development,D,97,1849.761707,3,12,20,120,local
development,D,97,2009.055408,3,12,20,120,local
development,D,97,2032.900404,3,12,20,120,local
development,D,97,2043.061009,3,12,20,120,local
development,D,97,2043.061009,12,12,20,119,local
development,D,97,2054.241053,3,12,20,120,explore
development,D,97,2155.048017,3,17,19,114,explore
development,D,97,2270.03016,3,16,18,108,local
development,D,97,2327.006531,3,4,18,108,local
development,D,97,2386.227596,3,4,18,108,local
development,D,97,2400.50893,3,4,18,108,local
development,D,97,2400.50893,4,4,18,107,local
development,D,97,2418.987692,3,4,18,108,explore
development,D,97,2654.773806,3,17,17,102,explore
development,D,97,2853.773806,3,17,0,0,local
development,D,97,3073.444947,3,9,0,0,local
development,D,97,3098.413167,3,17,0,0,local
development,D,97,3230.884054,3,17,0,0,local
development,D,97,3230.884054,17,17,0,0,local
development,D,97,3241.821541,3,17,0,0,support
development,D,97,3337.408104,3,16,0,0,local
development,D,97,3337.408104,16,16,0,0,local
development,D,97,3387.909052,3,16,0,0,support
development,D,97,3554.928052,3,1,0,0,local
development,D,97,3554.928052,1,1,0,0,local
development,D,97,3653.801951,3,1,0,0,local
development,D,98,441.42905,3,3,23,137,local
development,D,98,1532.67539,2,2,20,119,local
development,D,98,2766.113561,17,17,15,89,local
development,D,98,4565.664944,6,6,8,47,local
development,D,98,4714.369321,12,20,7,42,local
development,D,98,4982.19908,7,7,7,41,local
development,D,98,5483.410924,19,19,5,29,local
development,D,98,5796.100124,14,20,4,24,explore
development,D,98,5905.082267,14,18,3,18,local
development,D,98,6990.10378,15,20,0,0,local
development,D,99,432.0,16,19,23,138,local
development,D,99,687.677275,12,12,23,137,local
development,D,99,1043.10264,18,18,22,131,local
development,D,99,2286.950304,19,19,17,101,local
development,D,99,2441.029491,14,20,16,96,local
development,D,99,2830.950882,6,6,15,89,local
development,D,99,3037.536501,1,1,15,89,local
development,D,99,5156.973582,4,4,7,41,local
development,D,99,5183.750556,15,15,7,41,local
development,D,99,5491.037085,17,17,5,29,local
development,D,99,6578.771429,20,20,1,5,local
development,D,100,580.415128,5,5,23,137,local
development,D,100,881.37871,2,2,22,131,local
development,D,100,933.553384,9,9,22,131,local
development,D,100,1309.077774,1,1,21,125,local
development,D,100,2939.960393,19,20,14,84,local
development,D,100,4795.586237,8,8,8,47,local
development,D,100,5170.267042,16,16,7,41,local
development,D,100,5264.296211,18,18,7,41,local
development,D,100,5395.31019,12,20,6,36,local
development,D,100,5484.06662,7,7,6,35,local
development,D,100,5629.553981,17,17,6,35,local
development,D,101,432.0,14,19,23,138,local
development,D,101,501.254825,7,7,23,137,local
development,D,101,501.254825,14,7,23,138,local
development,D,101,511.180893,14,7,23,138,local
development,D,101,818.427429,1,1,23,137,local
development,D,101,1262.100117,18,18,22,131,local
development,D,101,3376.149965,6,6,14,83,local
development,D,101,3452.21829,16,16,14,83,local
development,D,101,4282.017128,11,11,10,59,local
development,D,101,4353.385946,9,9,10,59,local
development,D,101,4825.259346,4,4,9,53,local
development,D,101,5253.586064,19,19,8,47,local
development,D,101,6260.279759,12,20,3,18,local
development,D,102,582.804895,5,5,23,137,local
development,D,102,621.739222,18,18,23,137,local
development,D,102,837.069345,2,20,22,132,local
development,D,102,1152.733135,15,15,22,131,local
development,D,102,1209.454153,1,1,22,131,local
development,D,102,1639.492807,4,4,21,125,local
development,D,102,1844.501896,12,12,20,119,local
development,D,102,2109.407271,8,8,20,119,local
development,D,102,2136.610473,10,10,20,119,local
development,D,102,2806.235265,19,19,17,101,local
development,D,102,4364.158192,6,6,9,53,local
development,D,102,4501.332344,11,20,8,48,local
development,D,102,4762.055294,20,20,8,47,local
development,D,102,5454.791875,17,17,5,29,local
development,D,103,620.738278,17,17,23,137,local
development,D,103,781.093915,3,20,22,132,local
development,D,103,1053.535769,15,15,22,131,local
development,D,103,1095.54925,18,18,22,131,local
development,D,103,1305.337527,10,10,22,131,local
development,D,103,1663.877209,5,5,21,125,local
development,D,103,1847.505768,12,20,20,120,local
development,D,103,2029.560147,9,9,20,119,local
development,D,103,2249.768135,8,8,19,113,local
development,D,103,3178.473791,16,16,16,95,local
development,D,103,3423.585958,19,19,15,89,local
development,D,103,4541.088812,13,13,10,59,local
development,D,103,4807.240619,11,11,9,53,local
development,D,103,5032.033938,14,14,9,53,local
development,D,103,6420.215979,7,7,3,17,local
development,D,104,595.257108,6,6,23,137,local
development,D,104,1240.027394,17,17,21,125,local
development,D,104,1520.729697,15,15,20,119,local
development,D,104,2392.480932,10,10,17,101,local
development,D,104,2931.636137,1,20,16,96,local
development,D,104,3600.720009,13,13,16,95,local
development,D,104,3754.685621,16,19,0,0,local
development,D,104,3854.574633,14,14,0,0,local
development,D,104,4104.310372,18,18,0,0,local
development,D,104,4590.621169,19,19,0,0,local
development,D,104,4992.7398,8,8,0,0,local
development,D,104,5382.769162,7,7,0,0,local
development,D,105,555.427985,15,15,23,137,local
development,D,105,1061.31884,4,19,21,126,explore
development,D,105,1212.300983,4,20,20,120,local
development,D,105,1493.938592,1,1,20,119,local
development,D,105,1762.501864,5,5,20,119,local
development,D,105,2180.053759,8,8,19,113,local
development,D,105,2202.541384,19,19,19,113,local
development,D,105,2372.41877,18,20,18,108,explore
development,D,105,2493.400913,18,18,17,101,local
development,D,105,2554.469675,18,6,17,102,local
development,D,105,2609.549445,18,6,17,102,local
development,D,105,2609.549445,6,6,17,101,local
development,D,105,2632.159304,18,6,17,102,local
development,D,105,2966.054701,2,2,17,101,local
development,D,105,5082.072388,17,20,8,48,explore
development,D,105,5185.054531,17,17,7,41,local
development,D,106,432.0,19,19,23,137,local
development,D,106,623.476973,8,8,23,137,local
development,D,106,914.22052,17,20,22,132,local
development,D,106,1446.183133,9,9,21,125,local
development,D,106,1779.663367,4,4,20,119,local
development,D,106,2262.65873,6,6,18,107,local
development,D,106,2776.386393,12,18,16,96,explore
development,D,106,2897.368536,12,20,15,90,local
development,D,106,2897.368536,3,20,15,90,local
development,D,106,2957.221982,12,20,15,90,local
development,D,106,3614.117013,1,1,14,83,local
development,D,106,6034.664052,11,18,2,12,local
development,D,106,6505.651101,15,15,1,5,local
development,D,107,432.0,18,19,23,138,local
development,D,107,512.207339,15,15,23,137,local
development,D,107,512.207339,18,15,23,138,local
development,D,107,523.433249,18,15,23,138,local
development,D,107,714.311209,17,17,23,137,local
development,D,107,1046.434984,11,11,22,131,local
development,D,107,1196.895933,16,20,21,126,local
development,D,107,1706.795829,14,14,20,119,local
development,D,107,4256.437453,2,2,9,53,local
development,D,107,4797.378382,13,13,8,47,local
development,D,107,4924.976709,12,12,7,41,local
development,D,107,5170.091834,6,6,6,35,local
development,D,107,5709.432871,4,4,5,29,local
development,D,107,5786.498331,7,7,5,29,local
development,D,108,587.550758,17,17,23,137,local
development,D,108,809.267073,19,20,22,132,local
development,D,108,885.144052,9,9,22,131,local
development,D,108,885.144052,19,9,22,132,local
development,D,108,895.165591,19,9,22,132,local
development,D,108,932.323062,19,20,22,132,local
development,D,108,932.323062,20,20,22,131,local
development,D,108,993.591632,19,20,22,132,local
development,D,108,1185.016104,7,7,22,131,local
development,D,108,1429.793113,18,18,21,125,local
development,D,108,1715.125406,13,16,20,120,explore
development,D,108,1836.107549,13,15,19,114,local
development,D,108,4387.11047,8,8,9,53,local
development,D,108,4709.582106,14,14,8,47,local
development,D,108,5252.38189,6,6,6,35,local
development,D,108,5319.876697,4,4,6,35,local
development,D,108,6181.317806,15,15,3,17,local
development,D,108,6302.829823,2,16,2,12,local
development,D,109,432.0,6,19,23,138,local
development,D,109,515.059557,5,5,23,137,local
development,D,109,515.059557,6,5,23,138,local
development,D,109,526.136945,6,5,23,138,local
development,D,109,573.016779,4,4,23,137,local
development,D,109,573.016779,6,4,23,138,local
development,D,109,645.774568,6,4,23,138,local
development,D,109,677.704317,6,11,23,138,local
development,D,109,771.550463,6,11,23,138,local
development,D,109,771.550463,11,11,23,137,local
development,D,109,783.458375,6,11,23,138,explore
development,D,109,939.78236,6,20,22,132,explore
development,D,109,1078.764503,6,19,21,126,local
development,D,109,1078.764503,19,19,21,125,local
development,D,109,1272.037421,6,19,21,126,explore
development,D,109,1417.863725,6,20,20,120,explore
development,D,109,1706.863725,6,18,19,114,explore
development,D,109,1839.845868,6,20,18,108,local
development,D,109,2030.774505,6,20,18,108,explore
development,D,109,2260.975697,6,18,17,102,explore
development,D,109,2543.975697,6,17,16,96,local
development,D,109,2640.582938,6,9,16,96,local
development,D,109,2868.856607,14,14,16,95,local
development,D,109,3260.432844,2,2,15,89,local
development,D,109,3629.973494,3,3,13,77,local
