cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
regression,A1,191,4018.846471,13,13,15,89,local
regression,A1,191,4529.007903,1,1,14,83,local
regression,A1,191,6226.173656,19,19,0,0,local
regression,A1,192,591.48669,14,14,23,137,local
regression,A1,192,754.514418,20,20,22,131,local
regression,A1,192,1079.270032,10,10,22,131,local
regression,A1,192,1356.511018,13,13,21,125,local
regression,A1,192,2724.953496,16,16,16,95,local
regression,A1,192,4041.799381,8,8,10,59,local
regression,A1,192,4359.653868,1,19,9,54,local
regression,A1,192,4591.440173,19,19,9,53,local
regression,A1,192,4962.085732,3,3,7,41,local
regression,A1,192,5340.493502,18,18,6,35,local
regression,A1,192,5749.646762,12,12,5,29,local
regression,A1,192,6112.55026,7,7,4,23,local
regression,A1,193,1847.044824,3,3,18,107,local
regression,A1,193,2258.592873,15,15,17,101,local
regression,A1,193,2432.806807,20,20,17,101,local
regression,A1,193,2883.6606,6,6,15,89,local
regression,A1,193,2932.770389,5,5,15,89,local
regression,A1,193,3182.046539,14,14,15,89,local
regression,A1,193,3684.764307,4,4,14,83,local
regression,A1,193,3924.610336,7,7,13,77,local
regression,A1,193,4083.906265,10,10,13,77,local
regression,A1,193,4489.597002,19,19,11,65,local
regression,A1,193,4598.729793,16,16,11,65,local
regression,A1,193,5112.220822,18,18,10,59,local
