id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,research_hash,official_calls,formal_test_count,route_compute_ms_p95,decision_compute_ms_p95,support_visits,route_refresh_count
81,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,14,14,7875.845243,562.5603745,562.5603745,28354.22621936217,360,335,14,0,2.2063861999922665,coverage_exhausted,user_exit,0,0,8,68bfc4ceb8f6eaaec812f7fa089dac75e1db70cb098b1e2138ffc83acda904eb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5202.033085000001,1093.0665699999995,0.0,0.0,1580.7455879999995,29.0,5415.483824,386.82027314285716,6607.471482,981.8122320000002,0.0,47,0,25,344,3158.033085000001,1720.0,324.0,95.0,475.0,88.0,99.0,495.0,92.0,150.0,750.0,144.0,True,False,True,,,,,139,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.024505001842034,21.666030003689222,0,52
82,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,15,15,8650.630166,576.7086777333334,576.7086777333334,30898.15082273133,404,376,15,0,2.4053481000009924,coverage_exhausted,user_exit,0,7,14,8ded1166b03884c1b2b6da0abebd7667606b41e6233ede9fe3601c266efe5136,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5532.5043860000005,915.3903149999993,727.0240219999996,0.0,1475.7114430000015,5.0,6813.81006,454.254004,7108.81006,295.0,0.0,17,0,25,386,3236.5043860000005,1930.0,366.0,117.0,585.0,111.0,144.0,720.0,135.0,125.0,625.0,120.0,True,False,True,,,,,165,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.239720001118258,21.806900003866758,0,45
83,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,16,16,6680.047353,417.5029595625,417.5029595625,23630.236771715747,317,289,16,0,2.6696480000100564,public_max_cleared,user_exit,0,0,11,a499e0a00572457d0a38b49480dca37f46567a0bbe3946000eb021bd2666462a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,4131.684321000001,1822.7797099999998,0.0,0.0,725.5833219999998,5.0,5763.056847,360.1910529375,5763.056847,0.0,0.0,0,0,20,293,2387.684321,1465.0,279.0,98.0,490.0,95.0,116.0,580.0,105.0,79.0,395.0,79.0,True,True,True,5763.056847,10.0,6.0,916.9905060000001,153,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.30825999821536,14.138630003435527,0,45
84,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,10,10,7689.602035,768.9602035,768.9602035,25493.01016532004,428,401,10,0,1.723429200006649,coverage_exhausted,user_exit,0,4,7,23efaa2d7d266fba64a29672027f9d8e538575a0e60ac98aaf688a12f3b1492a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5547.6294689999995,1019.7439320000011,343.94855899999993,0.0,778.2800749999999,35.0,6137.301415,613.7301415,7055.611083,699.5682169999991,0.0,54,0,25,413,3089.629468999999,2065.0,393.0,73.0,365.0,71.0,90.0,450.0,89.0,250.0,1250.0,233.0,True,False,True,,,,,108,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.443279994069595,9.966449990315596,0,42
85,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,11,11,7893.752741,717.6138855454545,717.6138855454545,27223.763712441836,404,374,11,0,2.1784820000029868,coverage_exhausted,user_exit,0,1,9,af8a3f36b17c9887a687639c4af705e292cbd832401ef48222a8e89361b338be,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5525.761651,1051.0340799999997,182.23129000000063,0.0,1134.7257199999997,29.0,5748.190487,522.5627715454546,6927.568815,1092.7924629999998,0.0,60,0,25,385,3236.7616510000003,1925.0,364.0,62.0,310.0,58.0,98.0,490.0,84.0,225.0,1125.0,222.0,True,False,True,,,,,103,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.623150002676994,11.404370002128402,0,51
86,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,12,12,7224.315635,602.0263029166666,602.0263029166666,25171.57818103785,359,335,12,0,2.1766116000071634,coverage_exhausted,user_exit,0,1,11,c3158eea875af63265cf6dab13ce848c7d256e394b55a838c97927cc72730e06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5070.7230469999995,1680.4144999999987,244.14047699999992,0.0,229.0376110000019,5.0,5640.760307,470.06335891666663,7224.315635,1265.623036,722.7973329999995,59,24,25,338,3057.7230469999995,1690.0,323.0,55.0,275.0,55.0,83.0,415.0,82.0,200.0,1000.0,186.0,True,False,True,,,,,100,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.071360008441838,7.912879996001715,0,57
87,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,13,13,8162.592475,627.8917288461539,627.8917288461539,28357.962399459317,408,386,13,0,2.0759758000058355,coverage_exhausted,user_exit,0,3,10,2302358edab5e77dadeffed4732b3764a4bb58b23d03f3e5f2dcecaf1579eab6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5356.205391,837.0233710000001,342.5183059999997,0.0,1626.8454069999998,11.0,6141.007759,472.38521223076924,7059.663005,602.9560090000004,0.0,57,0,25,396,2998.205391000001,1980.0,378.0,100.0,500.0,100.0,121.0,605.0,114.0,175.0,875.0,164.0,True,False,True,,,,,138,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.171699989470653,25.272180004685627,0,41
88,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,14,14,8154.817623,582.4869730714286,582.4869730714286,28274.08814393652,409,385,14,0,2.0889189000008628,coverage_exhausted,user_exit,0,0,8,c93059319469caf0290601655ae7de6dafe82d27518a8c2d22264c9d5cfeacba,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5498.2806,1255.0988210000005,0.0,0.0,1401.4382019999996,41.0,5485.611865,391.82941892857144,7069.964925,926.373141,0.0,73,0,25,395,3146.2806,1975.0,377.0,146.0,730.0,136.0,99.0,495.0,91.0,150.0,750.0,150.0,True,False,True,,,,,188,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.372215001028962,15.512240002863106,0,48
89,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,15,15,7498.38566,499.89237733333334,499.89237733333334,26301.92830191385,365,338,15,0,2.2620819000003394,coverage_exhausted,user_exit,0,2,7,c9707b78c9e1ebf23117803e84f87ef4599b586833429c78fcf8e96668f1bc34,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5225.416721,833.767939,362.9106979999999,0.0,1076.2903020000012,5.0,4800.610779,320.0407186,6911.997603,1603.0161049999997,0.0,93,0,25,351,3140.4167209999987,1755.0,330.0,161.0,805.0,155.0,65.0,325.0,57.0,125.0,625.0,118.0,True,False,True,,,,,205,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.07364999927813,18.83970499766291,0,47
90,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,16,16,7445.995905,465.3747440625,465.3747440625,27419.979535761133,318,292,16,0,2.627876300000935,public_max_cleared,user_exit,0,2,7,646853deca637c891dcf78f0d1cc1f514242450790c64398b0aacecd1883ce1d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,3858.240899,1848.7622190000006,354.56744999999955,0.0,1384.4253369999997,5.0,5955.022586,372.188911625,5955.022586,0.0,0.0,0,0,21,298,2086.240899,1490.0,282.0,122.0,610.0,111.0,95.0,475.0,91.0,81.0,405.0,80.0,True,True,True,5955.022586,11.0,5.0,1490.9733189999997,174,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.239939998835322,21.089129993924868,0,47
91,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,10,10,7882.243494,788.2243494,788.2243494,26421.217479684015,429,403,10,0,1.6516872999927728,coverage_exhausted,user_exit,0,0,4,370137ae4238d9e97b511f2aea8bd70596b17a658792b6ba40c545c0274b2f87,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5845.428809999999,409.1739120000001,0.0,0.0,1627.6407720000009,41.0,6288.03461,628.803461,6493.016753,204.98214300000018,0.0,28,0,25,422,3336.4288099999994,2110.0,399.0,89.0,445.0,88.0,83.0,415.0,82.0,250.0,1250.0,229.0,True,False,True,,,,,116,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.31205000140471,20.1368000016373,0,35
92,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,11,11,7280.276076,661.8432796363636,661.8432796363636,25546.380389507758,357,331,11,0,1.7600511999917217,coverage_exhausted,user_exit,0,0,2,4ff8133deb5e6fdedce1f544020701d6f10a3153027054f5fd74704c646113d3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,4828.127952000001,1207.0489740000003,0.0,0.0,1245.099149999999,53.0,3440.015096,312.7286450909091,6519.532919,2478.4870250000004,0.0,149,0,25,344,2785.1279520000007,1720.0,323.0,69.0,345.0,66.0,50.0,250.0,50.0,225.0,1125.0,207.0,True,False,True,,,,,104,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.45055000577122,19.218379995436365,0,47
93,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,12,12,7406.852872,617.2377393333334,617.2377393333334,26704.26435104276,338,316,12,0,1.529378999999608,coverage_exhausted,user_exit,0,0,2,c88f2d3e9b54742c641c4546f954b74c5bdfaea91e8f36f7ca342f7efdd63617,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5257.705145000001,764.4300419999997,0.0,0.0,1384.7176849999998,11.0,3509.10221,292.42518416666667,6580.705701,2634.0827050000007,0.0,150,0,25,328,3310.705145000001,1640.0,307.0,77.0,385.0,75.0,51.0,255.0,50.0,200.0,1000.0,182.0,True,False,True,,,,,111,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.806510002497816,17.766390007454884,0,44
94,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,13,13,7232.415339,556.3396414615385,556.3396414615385,24932.07670962771,367,346,13,0,1.5297655000031227,coverage_exhausted,user_exit,0,0,9,9a4e312b9bb5f6ee7441a2937a2561dbd60bbd271454c88ddad89662263bebfd,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5160.07493,1215.1243600000003,0.0,0.0,857.2160490000001,17.0,5786.353645,445.10412653846157,6577.036834,790.6831890000003,0.0,37,0,25,358,3031.0749299999998,1790.0,339.0,95.0,475.0,86.0,88.0,440.0,80.0,175.0,875.0,173.0,True,False,True,,,,,130,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.802500011166558,17.63556000951209,0,41
95,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,14,14,7669.463133,547.8187952142857,547.8187952142857,26492.315683319946,388,361,14,0,2.0088583000033395,coverage_exhausted,user_exit,0,0,2,7b44bad29d60fa07735c322362398b099aef4d1eda6c4c37ede9af18096d7cfe,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5445.098041,609.118637,0.0,0.0,1615.246455,5.0,3590.983368,256.498812,6475.668041,2741.882386,0.0,159,0,25,378,3200.098041,1890.0,355.0,184.0,920.0,171.0,44.0,220.0,39.0,150.0,750.0,145.0,True,False,True,,,,,222,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.149130001605954,25.086260004900392,0,43
96,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,15,15,7991.96366,532.7975773333334,532.7975773333334,28614.81831412177,370,344,15,0,2.2001479999889852,coverage_exhausted,user_exit,0,2,9,2a96344b1b3727984ffa6a928f66ba948ce570485943602347ab765d50fc17f7,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5222.8067360000005,666.9731159999999,110.19774599999982,0.0,1991.9860620000009,5.0,5950.257099,396.6838066,6768.106913,657.8865199999991,0.0,40,0,25,359,3090.8067359999995,1795.0,337.0,150.0,750.0,145.0,84.0,420.0,74.0,125.0,625.0,118.0,True,False,True,,,,,191,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.59903000100167,25.220139996963553,0,44
97,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,16,16,6982.443859,436.4027411875,436.4027411875,24872.219309410924,325,303,16,0,2.5831122000090545,public_max_cleared,user_exit,0,4,6,ae184152399c357409a8bc192490da149f9ba0b7a0633201c1d9d319aaf8b15d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,4380.069518,818.1241389999993,361.4036490000003,0.0,1422.8465530000008,53.0,5380.843682,336.302730125,5380.843682,0.0,0.0,0,0,20,307,2554.069518,1535.0,291.0,156.0,780.0,141.0,73.0,365.0,72.0,78.0,390.0,78.0,True,True,True,5380.843682,7.0,9.0,1601.6001770000003,206,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.0781000064453,32.437695000407984,0,37
98,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,10,10,7349.962591,734.9962591000001,734.9962591000001,24514.812968691054,403,382,10,0,1.2759307000087574,coverage_exhausted,user_exit,0,0,2,0fc717cf8d65ea7685cc007c0d6616181352c1447302b8330cae4a282cca7ead,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5599.685324999999,908.5324800000001,0.0,0.0,841.7447860000013,17.0,5414.404446,541.4404446,6804.433665,1253.2805849999995,0.0,65,0,25,395,3249.685324999999,1975.0,375.0,96.0,480.0,95.0,49.0,245.0,43.0,250.0,1250.0,237.0,True,False,True,,,,,123,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.135779991425803,7.317679998959646,0,40
99,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,11,11,6974.374262,634.0340238181818,634.0340238181818,23826.871319566137,363,339,11,0,1.777618199994322,coverage_exhausted,user_exit,0,0,3,47d838405bd014a68dae8cbc78d68e4ffa47334ff9dcdc9af611a67ea60a3c58,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5023.535939999999,1316.3694530000005,0.0,0.0,634.4688690000006,35.0,5299.795829,481.7996208181818,6801.015867,1216.085481,0.0,62,0,25,350,2942.5359399999993,1750.0,331.0,51.0,255.0,39.0,74.0,370.0,68.0,225.0,1125.0,224.0,True,False,True,,,,,86,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.783594998909392,11.824699997669068,0,48
100,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,12,12,6904.390381,575.3658650833333,575.3658650833333,22991.951915426238,378,356,12,0,1.6855429999995977,coverage_exhausted,user_exit,0,1,2,e6b6e122fcbe3f411ab6774edec1c6fe7ab300b56f40cd434e2e68c67ad33dfb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5217.234459999999,991.810916000001,25.029139999999643,0.0,670.3158650000007,5.0,4791.505983,399.29216525,6585.238948,1435.863342999999,0.0,75,0,25,366,3039.2344599999988,1830.0,348.0,69.0,345.0,65.0,97.0,485.0,94.0,200.0,1000.0,189.0,True,False,True,,,,,105,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.827649996324908,18.885469996894237,0,46
101,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,13,13,7684.871069,591.1439283846154,591.1439283846154,27829.35536597239,347,319,13,0,1.9429214999981923,coverage_exhausted,user_exit,0,2,7,24519c46734ba406cc597b40edbe0e0b02cd9d64debde40340fe17ad09da03e4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5059.270584,1141.2797870000009,270.75660700000026,0.0,1213.5640909999988,41.0,5868.918741,451.4552877692308,6790.809386,730.941484,0.0,39,0,25,330,3100.270584,1650.0,309.0,29.0,145.0,23.0,126.0,630.0,113.0,175.0,875.0,173.0,True,False,True,,,,,71,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.96239000689819,13.792254999134457,0,50
102,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,14,14,6666.784623,476.1989016428571,476.1989016428571,24023.923130444495,302,282,14,0,1.9888922999962233,coverage_exhausted,user_exit,0,0,1,0341ca8938e4a43e5b134a3dd569ffdd526e56431b50c585d52984e811977551,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,4518.575431,1058.843384,0.0,0.0,1089.3658079999998,5.0,4294.709218,306.76494414285713,6051.750564,1416.6278659999998,0.0,68,0,25,292,2785.5754309999998,1460.0,273.0,87.0,435.0,84.0,55.0,275.0,44.0,150.0,750.0,145.0,True,False,True,,,,,125,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.741219989198722,29.901079999399354,0,47
103,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,15,15,7457.168586,497.14457239999996,497.14457239999996,25855.842930323997,372,351,15,0,2.0100832999887643,coverage_exhausted,user_exit,0,4,6,ed5ddf5e572217ed57bc9b982cc92505fbeff1a024bd8ec807f14d1ac8922a45,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5120.500785000002,877.3459109999997,487.66978799999924,0.0,971.6521019999994,17.0,5198.109962,346.54066413333334,6679.793676,1012.9573380000002,0.0,56,0,25,360,2978.5007850000015,1800.0,342.0,145.0,725.0,142.0,90.0,450.0,87.0,125.0,625.0,113.0,True,False,True,,,,,187,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.62594000541138,23.957569997583047,0,45
104,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,16,16,6216.716793,388.5447995625,388.5447995625,23358.583969087675,243,223,25,9,2.7693349000037415,public_max_cleared,user_exit,1,6,15,39f288f80eb3efe1bf6dead6e8d29336c20d4f9826ec43fcc185d152c6c4ffc4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,2577.8546890000002,1617.1981239999986,1078.398303,213.7161270000006,729.5495500000002,53.0,4038.189675,252.3868546875,4038.189675,0.0,0.0,0,0,13,217,1282.8546890000002,1085.0,210.0,83.0,415.0,79.0,82.0,410.0,79.0,52.0,260.0,52.0,True,True,True,4038.189675,7.0,9.0,2178.5271179999995,150,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.79195999482181,16.52070000127423,0,33
105,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,10,10,7568.138788,756.8138788,756.8138788,26395.69395105937,377,354,10,0,1.5267239999957383,coverage_exhausted,user_exit,0,3,4,0c2270d8e58841afc0f4a68937a377aad19542aaa51f18c1321413830ba21ef3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5807.308532999999,756.1949680000005,215.92423899999994,0.0,788.711048,5.0,4619.200032,461.9200032,7199.201426,2168.500683,0.0,128,0,25,366,3631.308533,1830.0,346.0,76.0,380.0,68.0,40.0,200.0,39.0,250.0,1250.0,239.0,True,False,True,,,,,107,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.154700007755309,14.877630001865327,0,41
106,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,11,11,7007.693502,637.0630456363637,637.0630456363637,24438.46754002771,348,325,11,0,1.3711681999993743,coverage_exhausted,user_exit,0,0,10,cbd7fa0944c6d7ba3c709a41a5163c61c2ead8e9734020f29509efdb421f9393,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,4997.263051,834.3097640000004,0.0,0.0,1176.1206869999996,47.0,4429.692187,402.6992897272727,6430.268562,1747.3962580000007,0.0,103,0,25,338,2988.263051,1690.0,319.0,47.0,235.0,47.0,66.0,330.0,65.0,225.0,1125.0,207.0,True,False,True,,,,,79,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.029030008852718,17.278899998927955,0,44
107,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,12,12,7524.011707,627.0009755833333,627.0009755833333,27085.058548839832,345,322,12,0,1.6939424000011059,coverage_exhausted,user_exit,0,0,2,a3dba0e4e019d63b88075da39f1aa2fc2f17488044e766d55ee3d202f48680d4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5249.253915,1035.478063000001,0.0,0.0,1239.2797289999987,83.0,5963.94291,496.99524249999996,6883.287682,801.9536350000008,0.0,44,0,25,334,3265.2539150000002,1670.0,314.0,31.0,155.0,30.0,103.0,515.0,103.0,200.0,1000.0,181.0,True,False,True,,,,,66,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.57304999651386,15.649019996635612,0,47
108,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,13,13,7611.564806,585.504985076923,585.504985076923,27142.824024811256,357,333,13,0,1.948825500003295,coverage_exhausted,user_exit,0,0,8,59b8145d0b0fe49b32eb4a18c3dbda6e691360f2c7ccfb7ee0c612fd6f29fc22,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5224.506195,1104.277852999999,0.0,0.0,1282.7807580000012,23.0,5934.843464,456.52642030769226,6906.926425,815.2905799999999,0.0,38,0,25,343,3185.506195,1715.0,324.0,78.0,390.0,74.0,90.0,450.0,85.0,175.0,875.0,165.0,True,False,True,,,,,118,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.927539997966946,28.893310007697426,0,49
109,development,native_strict_mixed_N_stratified,C2,FULL_CLEAR,,14,14,7628.417586,544.8869704285714,544.8869704285714,27167.087936773805,358,335,14,0,1.8856370000139577,coverage_exhausted,user_exit,0,3,12,020b6b1784bca7e03225bfb9966e5981b2406cdade620e91ef3b7ca7e67ede4e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d4d0da36f8d80b28bb4d9494352cc2a4c5cb3d24d56ddd292e4ab14cee1fe4fb,0,core,5129.673795000001,486.64341000000013,228.20489299999986,0.0,1783.8954879999992,23.0,5147.378619,367.66990135714286,6397.67288,1008.3906640000005,0.0,60,0,25,349,3054.6737950000006,1745.0,330.0,102.0,510.0,99.0,97.0,485.0,95.0,150.0,750.0,136.0,True,False,True,,,,,139,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.364890000870217,29.074120003497207,0,40
