id,cohort,family,total,comparison,delta_s_per_source,delta_percent,delta_total_s,baseline_s_per_source,valid
211,evaluation,strict_mixed_stratified,16,R2-R0,-159.39611081250007,-29.486035050930283,-2550.337773000001,540.5817043125,True
211,evaluation,strict_mixed_stratified,16,R12-R0,-171.07627600000006,-31.64670106946574,-2737.220416000001,540.5817043125,True
211,evaluation,strict_mixed_stratified,16,R12-R1,-108.05314718750003,-22.626155770393037,-1728.8503550000005,477.5585755,True
211,evaluation,strict_mixed_stratified,16,R12-R2,-11.680165187499995,-3.06416753063885,-186.88264299999992,381.1855935,True
212,evaluation,strict_mixed_stratified,10,R1-R0,0.0,0.0,0.0,942.4367933,True
212,evaluation,strict_mixed_stratified,10,R2-R0,-268.7775280999999,-28.519422205372415,-2687.7752809999993,942.4367933,True
212,evaluation,strict_mixed_stratified,10,R12-R0,-268.7775280999999,-28.519422205372415,-2687.7752809999993,942.4367933,True
212,evaluation,strict_mixed_stratified,10,R12-R1,-268.7775280999999,-28.519422205372415,-2687.7752809999993,942.4367933,True
212,evaluation,strict_mixed_stratified,10,R12-R2,0.0,0.0,0.0,673.6592652,True
213,evaluation,strict_mixed_stratified,11,R1-R0,0.0,0.0,0.0,798.4298327272728,True
213,evaluation,strict_mixed_stratified,11,R2-R0,-69.40876836363645,-8.693158186055037,-763.4964520000003,798.4298327272728,True
213,evaluation,strict_mixed_stratified,11,R12-R0,-69.40876836363645,-8.693158186055037,-763.4964520000003,798.4298327272728,True
213,evaluation,strict_mixed_stratified,11,R12-R1,-69.40876836363645,-8.693158186055037,-763.4964520000003,798.4298327272728,True
213,evaluation,strict_mixed_stratified,11,R12-R2,0.0,0.0,0.0,729.0210643636364,True
214,evaluation,strict_mixed_stratified,12,R1-R0,0.0,0.0,0.0,725.4103863333333,True
214,evaluation,strict_mixed_stratified,12,R2-R0,-163.28044866666664,-22.508700143099087,-1959.3653839999997,725.4103863333333,True
214,evaluation,strict_mixed_stratified,12,R12-R0,-163.28044866666664,-22.508700143099087,-1959.3653839999997,725.4103863333333,True
214,evaluation,strict_mixed_stratified,12,R12-R1,-163.28044866666664,-22.508700143099087,-1959.3653839999997,725.4103863333333,True
214,evaluation,strict_mixed_stratified,12,R12-R2,0.0,0.0,0.0,562.1299376666667,True
215,evaluation,strict_mixed_stratified,13,R1-R0,0.0,0.0,0.0,689.1405061538462,True
215,evaluation,strict_mixed_stratified,13,R2-R0,-130.2549473076923,-18.901072588905944,-1693.3143150000005,689.1405061538462,True
215,evaluation,strict_mixed_stratified,13,R12-R0,-130.2549473076923,-18.901072588905944,-1693.3143150000005,689.1405061538462,True
215,evaluation,strict_mixed_stratified,13,R12-R1,-130.2549473076923,-18.901072588905944,-1693.3143150000005,689.1405061538462,True
215,evaluation,strict_mixed_stratified,13,R12-R2,0.0,0.0,0.0,558.8855588461539,True
216,evaluation,strict_mixed_stratified,14,R1-R0,0.0,0.0,0.0,700.6120724285714,True
216,evaluation,strict_mixed_stratified,14,R2-R0,-128.88778271428566,-18.39645472672411,-1804.4289580000004,700.6120724285714,True
216,evaluation,strict_mixed_stratified,14,R12-R0,-128.88778271428566,-18.39645472672411,-1804.4289580000004,700.6120724285714,True
216,evaluation,strict_mixed_stratified,14,R12-R1,-128.88778271428566,-18.39645472672411,-1804.4289580000004,700.6120724285714,True
216,evaluation,strict_mixed_stratified,14,R12-R2,0.0,0.0,0.0,571.7242897142858,True
217,evaluation,strict_mixed_stratified,15,R1-R0,0.0,0.0,0.0,604.5532491333332,True
217,evaluation,strict_mixed_stratified,15,R2-R0,-134.88625666666655,-22.31172470911948,-2023.293849999999,604.5532491333332,True
217,evaluation,strict_mixed_stratified,15,R12-R0,-134.88625666666655,-22.31172470911948,-2023.293849999999,604.5532491333332,True
217,evaluation,strict_mixed_stratified,15,R12-R1,-134.88625666666655,-22.31172470911948,-2023.293849999999,604.5532491333332,True
217,evaluation,strict_mixed_stratified,15,R12-R2,0.0,0.0,0.0,469.66699246666667,True
218,evaluation,strict_mixed_stratified,16,R1-R0,-12.247208437500035,-3.033664289113109,-195.95533500000056,403.710077,True
218,evaluation,strict_mixed_stratified,16,R2-R0,-66.15746775000002,-16.387370917669717,-1058.5194840000004,403.710077,True
218,evaluation,strict_mixed_stratified,16,R12-R0,-50.828418750000026,-12.590326981112247,-813.2547000000004,403.710077,True
218,evaluation,strict_mixed_stratified,16,R12-R1,-38.58121031249999,-9.85565002733847,-617.2993649999999,391.4628685625,True
218,evaluation,strict_mixed_stratified,16,R12-R2,15.329048999999998,4.541232560476793,245.26478399999996,337.55260925,True
219,evaluation,strict_mixed_stratified,10,R1-R0,0.0,0.0,0.0,1000.6417232,True
219,evaluation,strict_mixed_stratified,10,R2-R0,-343.2563851,-34.30362507794338,-3432.563851,1000.6417232,True
219,evaluation,strict_mixed_stratified,10,R12-R0,-343.2563851,-34.30362507794338,-3432.563851,1000.6417232,True
219,evaluation,strict_mixed_stratified,10,R12-R1,-343.2563851,-34.30362507794338,-3432.563851,1000.6417232,True
219,evaluation,strict_mixed_stratified,10,R12-R2,0.0,0.0,0.0,657.3853381,True
220,evaluation,strict_mixed_stratified,11,R1-R0,0.0,0.0,0.0,838.6402479090909,True
220,evaluation,strict_mixed_stratified,11,R2-R0,-198.75332127272725,-23.69947325665107,-2186.286534,838.6402479090909,True
220,evaluation,strict_mixed_stratified,11,R12-R0,-198.75332127272725,-23.69947325665107,-2186.286534,838.6402479090909,True
220,evaluation,strict_mixed_stratified,11,R12-R1,-198.75332127272725,-23.69947325665107,-2186.286534,838.6402479090909,True
220,evaluation,strict_mixed_stratified,11,R12-R2,0.0,0.0,0.0,639.8869266363637,True
221,evaluation,strict_mixed_stratified,12,R1-R0,0.0,0.0,0.0,770.4758745,True
221,evaluation,strict_mixed_stratified,12,R2-R0,-177.1871599166667,-22.99710682461696,-2126.245919000001,770.4758745,True
221,evaluation,strict_mixed_stratified,12,R12-R0,-177.1871599166667,-22.99710682461696,-2126.245919000001,770.4758745,True
221,evaluation,strict_mixed_stratified,12,R12-R1,-177.1871599166667,-22.99710682461696,-2126.245919000001,770.4758745,True
221,evaluation,strict_mixed_stratified,12,R12-R2,0.0,0.0,0.0,593.2887145833333,True
222,evaluation,strict_mixed_stratified,13,R1-R0,0.0,0.0,0.0,675.7769103846155,True
222,evaluation,strict_mixed_stratified,13,R2-R0,-188.03858246153857,-27.82554117667578,-2444.501572000001,675.7769103846155,True
222,evaluation,strict_mixed_stratified,13,R12-R0,-188.03858246153857,-27.82554117667578,-2444.501572000001,675.7769103846155,True
222,evaluation,strict_mixed_stratified,13,R12-R1,-188.03858246153857,-27.82554117667578,-2444.501572000001,675.7769103846155,True
222,evaluation,strict_mixed_stratified,13,R12-R2,0.0,0.0,0.0,487.7383279230769,True
223,evaluation,strict_mixed_stratified,14,R1-R0,0.0,0.0,0.0,670.3787218571428,True
223,evaluation,strict_mixed_stratified,14,R2-R0,-147.26525228571415,-21.96747114492937,-2061.713531999999,670.3787218571428,True
223,evaluation,strict_mixed_stratified,14,R12-R0,-147.26525228571415,-21.96747114492937,-2061.713531999999,670.3787218571428,True
223,evaluation,strict_mixed_stratified,14,R12-R1,-147.26525228571415,-21.96747114492937,-2061.713531999999,670.3787218571428,True
223,evaluation,strict_mixed_stratified,14,R12-R2,0.0,0.0,0.0,523.1134695714286,True
224,evaluation,strict_mixed_stratified,15,R1-R0,0.0,0.0,0.0,593.6343078000001,True
224,evaluation,strict_mixed_stratified,15,R2-R0,-126.7809170666668,-21.356736866593003,-1901.713756000001,593.6343078000001,True
224,evaluation,strict_mixed_stratified,15,R12-R0,-126.7809170666668,-21.356736866593003,-1901.713756000001,593.6343078000001,True
224,evaluation,strict_mixed_stratified,15,R12-R1,-126.7809170666668,-21.356736866593003,-1901.713756000001,593.6343078000001,True
224,evaluation,strict_mixed_stratified,15,R12-R2,0.0,0.0,0.0,466.8533907333333,True
225,evaluation,strict_mixed_stratified,16,R1-R0,-202.0633390625,-40.22141807164619,-3233.013425,502.3774614375,True
225,evaluation,strict_mixed_stratified,16,R2-R0,-92.93566787500004,-18.49917144154406,-1486.9706860000006,502.3774614375,True
225,evaluation,strict_mixed_stratified,16,R12-R0,-146.76225818750004,-29.21354349129345,-2348.1961310000006,502.3774614375,True
225,evaluation,strict_mixed_stratified,16,R12-R1,55.30108087499997,18.41441236184888,884.8172939999995,300.314122375,True
225,evaluation,strict_mixed_stratified,16,R12-R2,-53.8265903125,-13.146335122304398,-861.225445,409.4417935625,True
226,evaluation,strict_mixed_stratified,10,R1-R0,0.0,0.0,0.0,893.0301277000001,True
226,evaluation,strict_mixed_stratified,10,R2-R0,-213.60174760000018,-23.918761637989935,-2136.017476000001,893.0301277000001,True
226,evaluation,strict_mixed_stratified,10,R12-R0,-213.60174760000018,-23.918761637989935,-2136.017476000001,893.0301277000001,True
226,evaluation,strict_mixed_stratified,10,R12-R1,-213.60174760000018,-23.918761637989935,-2136.017476000001,893.0301277000001,True
226,evaluation,strict_mixed_stratified,10,R12-R2,0.0,0.0,0.0,679.4283800999999,True
227,evaluation,strict_mixed_stratified,11,R1-R0,0.0,0.0,0.0,858.311212909091,True
227,evaluation,strict_mixed_stratified,11,R2-R0,-116.15351045454554,-13.532796578628417,-1277.688615,858.311212909091,True
227,evaluation,strict_mixed_stratified,11,R12-R0,-116.15351045454554,-13.532796578628417,-1277.688615,858.311212909091,True
227,evaluation,strict_mixed_stratified,11,R12-R1,-116.15351045454554,-13.532796578628417,-1277.688615,858.311212909091,True
227,evaluation,strict_mixed_stratified,11,R12-R2,0.0,0.0,0.0,742.1577024545454,True
228,evaluation,strict_mixed_stratified,12,R1-R0,0.0,0.0,0.0,754.1688575833333,True
228,evaluation,strict_mixed_stratified,12,R2-R0,-159.76071724999997,-21.183679973466276,-1917.1286070000006,754.1688575833333,True
228,evaluation,strict_mixed_stratified,12,R12-R0,-159.76071724999997,-21.183679973466276,-1917.1286070000006,754.1688575833333,True
228,evaluation,strict_mixed_stratified,12,R12-R1,-159.76071724999997,-21.183679973466276,-1917.1286070000006,754.1688575833333,True
228,evaluation,strict_mixed_stratified,12,R12-R2,0.0,0.0,0.0,594.4081403333333,True
229,evaluation,strict_mixed_stratified,13,R1-R0,0.0,0.0,0.0,700.6769786153847,True
229,evaluation,strict_mixed_stratified,13,R2-R0,-182.02819415384624,-25.97890321922009,-2366.366524,700.6769786153847,True
229,evaluation,strict_mixed_stratified,13,R12-R0,-182.02819415384624,-25.97890321922009,-2366.366524,700.6769786153847,True
229,evaluation,strict_mixed_stratified,13,R12-R1,-182.02819415384624,-25.97890321922009,-2366.366524,700.6769786153847,True
229,evaluation,strict_mixed_stratified,13,R12-R2,0.0,0.0,0.0,518.6487844615384,True
230,evaluation,strict_mixed_stratified,14,R1-R0,0.0,0.0,0.0,671.1645509285714,True
230,evaluation,strict_mixed_stratified,14,R2-R0,-228.58927300000005,-34.058603465236885,-3200.2498219999998,671.1645509285714,True
230,evaluation,strict_mixed_stratified,14,R12-R0,-228.58927300000005,-34.058603465236885,-3200.2498219999998,671.1645509285714,True
230,evaluation,strict_mixed_stratified,14,R12-R1,-228.58927300000005,-34.058603465236885,-3200.2498219999998,671.1645509285714,True
230,evaluation,strict_mixed_stratified,14,R12-R2,0.0,0.0,0.0,442.5752779285714,True
231,evaluation,strict_mixed_stratified,15,R1-R0,0.0,0.0,0.0,600.5054196666666,True
231,evaluation,strict_mixed_stratified,15,R2-R0,-145.8235595333333,-24.28347101584499,-2187.3533930000003,600.5054196666666,True
231,evaluation,strict_mixed_stratified,15,R12-R0,-145.8235595333333,-24.28347101584499,-2187.3533930000003,600.5054196666666,True
231,evaluation,strict_mixed_stratified,15,R12-R1,-145.8235595333333,-24.28347101584499,-2187.3533930000003,600.5054196666666,True
231,evaluation,strict_mixed_stratified,15,R12-R2,0.0,0.0,0.0,454.6818601333333,True
232,evaluation,strict_mixed_stratified,16,R1-R0,-84.54985849999997,-16.33210311134188,-1352.7977359999995,517.69118725,True
232,evaluation,strict_mixed_stratified,16,R2-R0,-120.91618499999998,-23.356817341688288,-1934.6589599999998,517.69118725,True
232,evaluation,strict_mixed_stratified,16,R12-R0,-197.35693737499997,-38.12252212044971,-3157.7109979999996,517.69118725,True
232,evaluation,strict_mixed_stratified,16,R12-R1,-112.807078875,-26.043942562707947,-1804.913262,433.14132875,True
232,evaluation,strict_mixed_stratified,16,R12-R2,-76.44075237499999,-19.26551620982317,-1223.0520379999998,396.77500225,True
233,evaluation,strict_mixed_stratified,10,R1-R0,0.0,0.0,0.0,985.0744288,True
233,evaluation,strict_mixed_stratified,10,R2-R0,-180.5211000999999,-18.325630513006764,-1805.2110009999997,985.0744288,True
233,evaluation,strict_mixed_stratified,10,R12-R0,-180.5211000999999,-18.325630513006764,-1805.2110009999997,985.0744288,True
233,evaluation,strict_mixed_stratified,10,R12-R1,-180.5211000999999,-18.325630513006764,-1805.2110009999997,985.0744288,True
233,evaluation,strict_mixed_stratified,10,R12-R2,0.0,0.0,0.0,804.5533287000001,True
234,evaluation,strict_mixed_stratified,11,R1-R0,0.0,0.0,0.0,872.0222468181819,True
234,evaluation,strict_mixed_stratified,11,R2-R0,-171.54099209090919,-19.67163024989611,-1886.9509130000006,872.0222468181819,True
234,evaluation,strict_mixed_stratified,11,R12-R0,-171.54099209090919,-19.67163024989611,-1886.9509130000006,872.0222468181819,True
234,evaluation,strict_mixed_stratified,11,R12-R1,-171.54099209090919,-19.67163024989611,-1886.9509130000006,872.0222468181819,True
234,evaluation,strict_mixed_stratified,11,R12-R2,0.0,0.0,0.0,700.4812547272727,True
235,evaluation,strict_mixed_stratified,12,R1-R0,0.0,0.0,0.0,793.2810276666668,True
235,evaluation,strict_mixed_stratified,12,R2-R0,-235.1991522500001,-29.6489067615556,-2822.389827000001,793.2810276666668,True
235,evaluation,strict_mixed_stratified,12,R12-R0,-235.1991522500001,-29.6489067615556,-2822.389827000001,793.2810276666668,True
235,evaluation,strict_mixed_stratified,12,R12-R1,-235.1991522500001,-29.6489067615556,-2822.389827000001,793.2810276666668,True
235,evaluation,strict_mixed_stratified,12,R12-R2,0.0,0.0,0.0,558.0818754166667,True
236,evaluation,strict_mixed_stratified,13,R1-R0,0.0,0.0,0.0,695.5087994615385,True
236,evaluation,strict_mixed_stratified,13,R2-R0,-120.83251253846163,-17.37325431856648,-1570.822663,695.5087994615385,True
236,evaluation,strict_mixed_stratified,13,R12-R0,-120.83251253846163,-17.37325431856648,-1570.822663,695.5087994615385,True
236,evaluation,strict_mixed_stratified,13,R12-R1,-120.83251253846163,-17.37325431856648,-1570.822663,695.5087994615385,True
236,evaluation,strict_mixed_stratified,13,R12-R2,0.0,0.0,0.0,574.6762869230769,True
237,evaluation,strict_mixed_stratified,14,R1-R0,0.0,0.0,0.0,668.3218297857144,True
237,evaluation,strict_mixed_stratified,14,R2-R0,-121.15513935714296,-18.128263054940046,-1696.1719510000003,668.3218297857144,True
237,evaluation,strict_mixed_stratified,14,R12-R0,-121.15513935714296,-18.128263054940046,-1696.1719510000003,668.3218297857144,True
237,evaluation,strict_mixed_stratified,14,R12-R1,-121.15513935714296,-18.128263054940046,-1696.1719510000003,668.3218297857144,True
237,evaluation,strict_mixed_stratified,14,R12-R2,0.0,0.0,0.0,547.1666904285714,True
238,evaluation,strict_mixed_stratified,15,R1-R0,0.0,0.0,0.0,595.9355650666668,True
238,evaluation,strict_mixed_stratified,15,R2-R0,-138.8157970666668,-23.29375946057819,-2082.2369560000006,595.9355650666668,True
238,evaluation,strict_mixed_stratified,15,R12-R0,-138.8157970666668,-23.29375946057819,-2082.2369560000006,595.9355650666668,True
238,evaluation,strict_mixed_stratified,15,R12-R1,-138.8157970666668,-23.29375946057819,-2082.2369560000006,595.9355650666668,True
238,evaluation,strict_mixed_stratified,15,R12-R2,0.0,0.0,0.0,457.11976799999997,True
239,evaluation,strict_mixed_stratified,16,R1-R0,-28.443495812500032,-5.128129101983932,-455.0959330000005,554.6563911875,True
239,evaluation,strict_mixed_stratified,16,R2-R0,-52.61511181250006,-9.48607329663198,-841.841789000001,554.6563911875,True
239,evaluation,strict_mixed_stratified,16,R12-R0,-67.27443862500007,-12.129029736945398,-1076.3910180000012,554.6563911875,True
239,evaluation,strict_mixed_stratified,16,R12-R1,-38.83094281250004,-7.379321782836125,-621.2950850000007,526.212895375,True
239,evaluation,strict_mixed_stratified,16,R12-R2,-14.659326812500012,-2.9199445174607286,-234.5492290000002,502.041279375,True
240,evaluation,strict_mixed_stratified,10,R1-R0,0.0,0.0,0.0,867.8551739000001,True
240,evaluation,strict_mixed_stratified,10,R2-R0,-168.75904939999998,-19.4455312908517,-1687.590494,867.8551739000001,True
240,evaluation,strict_mixed_stratified,10,R12-R0,-168.75904939999998,-19.4455312908517,-1687.590494,867.8551739000001,True
240,evaluation,strict_mixed_stratified,10,R12-R1,-168.75904939999998,-19.4455312908517,-1687.590494,867.8551739000001,True
240,evaluation,strict_mixed_stratified,10,R12-R2,0.0,0.0,0.0,699.0961245000001,True
241,evaluation,strict_mixed_stratified,11,R1-R0,0.0,0.0,0.0,844.082211,True
241,evaluation,strict_mixed_stratified,11,R2-R0,-188.72180018181825,-22.35822503097607,-2075.939802,844.082211,True
241,evaluation,strict_mixed_stratified,11,R12-R0,-188.72180018181825,-22.35822503097607,-2075.939802,844.082211,True
241,evaluation,strict_mixed_stratified,11,R12-R1,-188.72180018181825,-22.35822503097607,-2075.939802,844.082211,True
241,evaluation,strict_mixed_stratified,11,R12-R2,0.0,0.0,0.0,655.3604108181818,True
242,evaluation,strict_mixed_stratified,12,R1-R0,0.0,0.0,0.0,756.6528315,True
242,evaluation,strict_mixed_stratified,12,R2-R0,-174.24352991666672,-23.028200340074548,-2090.922359,756.6528315,True
242,evaluation,strict_mixed_stratified,12,R12-R0,-174.24352991666672,-23.028200340074548,-2090.922359,756.6528315,True
