id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks
142,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,7426.837915,742.6837915,742.6837915,26034.189575290813,366,340,10,0,1.44284869999683,coverage_exhausted,user_exit,0,2,7,068241df79ad2c0973e4d0117f948ec133235522d988ceeb6180ada5f5575226,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5573.058230000001,1133.4628040000002,219.28942599999982,0.0,501.0274549999997,113.0,6119.465657,611.9465657,7426.837915,1040.9956760000005,902.0135330000003,57,40,25,352,3481.0582300000005,1760.0,332.0,17.0,85.0,14.0,85.0,425.0,82.0,250.0,1250.0,236.0,True,False,False,,,,,51
142,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,7426.837915,742.6837915,742.6837915,26034.189575290813,366,340,10,0,1.4789682000118773,coverage_exhausted,user_exit,0,2,7,068241df79ad2c0973e4d0117f948ec133235522d988ceeb6180ada5f5575226,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5573.058230000001,1133.4628040000002,219.28942599999982,0.0,501.0274549999997,113.0,6119.465657,611.9465657,7426.837915,1040.9956760000005,902.0135330000003,57,40,25,352,3481.0582300000005,1760.0,332.0,17.0,85.0,14.0,85.0,425.0,82.0,250.0,1250.0,236.0,True,False,True,,,,,51
143,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,9416.077427,856.0070388181819,856.0070388181819,32575.387119631552,480,446,11,0,1.8732674999919254,coverage_exhausted,user_exit,0,1,5,b1267390858317f31073d971fa0800e25a636da199a374e7dcafdf34c74b91ca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7726.566642,981.2949759999999,152.53806900000018,0.0,555.6777400000001,11.0,7432.059412,675.6417647272727,9416.077427,1865.8392970000004,1596.8493980000003,84,72,37,470,4937.566642,2350.0,439.0,64.0,320.0,62.0,73.0,365.0,73.0,333.0,1665.0,304.0,True,False,False,,,,,96
143,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,9416.077427,856.0070388181819,856.0070388181819,32575.387119631552,480,446,11,0,1.8265667000086978,coverage_exhausted,user_exit,0,1,5,b1267390858317f31073d971fa0800e25a636da199a374e7dcafdf34c74b91ca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7726.566642,981.2949759999999,152.53806900000018,0.0,555.6777400000001,11.0,7432.059412,675.6417647272727,9416.077427,1865.8392970000004,1596.8493980000003,84,72,37,470,4937.566642,2350.0,439.0,64.0,320.0,62.0,73.0,365.0,73.0,333.0,1665.0,304.0,True,False,True,,,,,96
143,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,11,11,7122.927577,647.5388706363636,647.5388706363636,25029.637876348683,347,327,11,0,1.614556000000448,coverage_exhausted,user_exit,0,2,5,b1267390858317f31073d971fa0800e25a636da199a374e7dcafdf34c74b91ca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5055.533647999999,999.5124129999999,388.3561030000002,0.0,679.5254130000012,11.0,4135.281703,375.93470027272724,7122.927577,2404.7761149999997,764.1726740000004,137,36,25,336,3056.533647999999,1680.0,319.0,54.0,270.0,49.0,57.0,285.0,57.0,225.0,1125.0,213.0,True,False,False,,,,,87
143,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,11,11,7122.927577,647.5388706363636,647.5388706363636,25029.637876348683,347,327,11,0,1.6573223000013968,coverage_exhausted,user_exit,0,2,5,b1267390858317f31073d971fa0800e25a636da199a374e7dcafdf34c74b91ca,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5055.533647999999,999.5124129999999,388.3561030000002,0.0,679.5254130000012,11.0,4135.281703,375.93470027272724,7122.927577,2404.7761149999997,764.1726740000004,137,36,25,336,3056.533647999999,1680.0,319.0,54.0,270.0,49.0,57.0,285.0,57.0,225.0,1125.0,213.0,True,False,True,,,,,87
144,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,12,12,9444.859683,787.0716402500001,787.0716402500001,32694.29840884937,480,446,12,0,2.341789300000528,coverage_exhausted,user_exit,0,1,8,7e3e6941a1905d944aabde3ed0406fc3f3a0381e41132f6f0c660f444a37823a,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7756.855513,1047.931649000001,96.15469399999984,0.0,543.9178269999994,29.0,8162.628398,680.2190331666667,9444.859683,1181.4956200000006,970.4956199999997,52,40,37,468,4979.855513,2340.0,437.0,96.0,480.0,96.0,76.0,380.0,75.0,296.0,1480.0,266.0,True,False,False,,,,,132
144,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,12,12,9444.859683,787.0716402500001,787.0716402500001,32694.29840884937,480,446,12,0,2.3862962999992305,coverage_exhausted,user_exit,0,1,8,7e3e6941a1905d944aabde3ed0406fc3f3a0381e41132f6f0c660f444a37823a,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7756.855513,1047.931649000001,96.15469399999984,0.0,543.9178269999994,29.0,8162.628398,680.2190331666667,9444.859683,1181.4956200000006,970.4956199999997,52,40,37,468,4979.855513,2340.0,437.0,96.0,480.0,96.0,76.0,380.0,75.0,296.0,1480.0,266.0,True,False,True,,,,,132
144,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,12,12,6939.879945,578.32332875,578.32332875,24379.39972968977,337,319,12,0,1.5020664000039687,coverage_exhausted,user_exit,0,1,8,7e3e6941a1905d944aabde3ed0406fc3f3a0381e41132f6f0c660f444a37823a,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5321.948168999999,858.7065220000001,127.3325460000001,0.0,631.8927080000003,29.0,3719.578797,309.96489975000003,6939.879945,2661.994047999999,613.3889589999999,126,24,25,325,3388.9481689999993,1625.0,308.0,82.0,410.0,82.0,43.0,215.0,42.0,200.0,1000.0,184.0,True,False,False,,,,,118
144,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,12,12,6939.879945,578.32332875,578.32332875,24379.39972968977,337,319,12,0,1.5102703000011388,coverage_exhausted,user_exit,0,1,8,7e3e6941a1905d944aabde3ed0406fc3f3a0381e41132f6f0c660f444a37823a,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5321.948168999999,858.7065220000001,127.3325460000001,0.0,631.8927080000003,29.0,3719.578797,309.96489975000003,6939.879945,2661.994047999999,613.3889589999999,126,24,25,325,3388.9481689999993,1625.0,308.0,82.0,410.0,82.0,43.0,215.0,42.0,200.0,1000.0,184.0,True,False,True,,,,,118
145,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,13,13,8902.735462,684.8258047692308,684.8258047692308,34008.677299576055,345,311,13,0,2.2893750999937765,coverage_exhausted,user_exit,0,0,3,99f72d2c350b05f65e28efba377e5a15950b53c356be3842f444f2ad0492d1c5,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7214.264694,892.5110279999996,0.0,0.0,795.9597400000005,5.0,2351.912491,180.91634546153847,8902.735462,6180.825793,3151.4920030000003,242,105,37,334,5242.264694,1670.0,302.0,47.0,235.0,45.0,28.0,140.0,27.0,259.0,1295.0,230.0,True,False,False,,,,,84
145,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,13,13,8902.735462,684.8258047692308,684.8258047692308,34008.677299576055,345,311,13,0,2.2421618000080343,coverage_exhausted,user_exit,0,0,3,99f72d2c350b05f65e28efba377e5a15950b53c356be3842f444f2ad0492d1c5,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7214.264694,892.5110279999996,0.0,0.0,795.9597400000005,5.0,2351.912491,180.91634546153847,8902.735462,6180.825793,3151.4920030000003,242,105,37,334,5242.264694,1670.0,302.0,47.0,235.0,45.0,28.0,140.0,27.0,259.0,1295.0,230.0,True,False,True,,,,,84
145,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,13,13,6714.96813,516.53601,516.53601,25084.840669615267,276,253,13,0,1.6300404999929015,coverage_exhausted,user_exit,0,0,3,99f72d2c350b05f65e28efba377e5a15950b53c356be3842f444f2ad0492d1c5,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4988.786749000001,1190.912498,0.0,0.0,535.2688829999996,5.0,3097.884761,238.29882776923074,6714.96813,3222.5919530000006,635.2187840000006,130,14,25,263,3429.786749000001,1315.0,244.0,53.0,265.0,51.0,35.0,175.0,34.0,175.0,875.0,159.0,True,False,False,,,,,92
145,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,13,13,6714.96813,516.53601,516.53601,25084.840669615267,276,253,13,0,1.6094567999971332,coverage_exhausted,user_exit,0,0,3,99f72d2c350b05f65e28efba377e5a15950b53c356be3842f444f2ad0492d1c5,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4988.786749000001,1190.912498,0.0,0.0,535.2688829999996,5.0,3097.884761,238.29882776923074,6714.96813,3222.5919530000006,635.2187840000006,130,14,25,263,3429.786749000001,1315.0,244.0,53.0,265.0,51.0,35.0,175.0,34.0,175.0,875.0,159.0,True,False,True,,,,,92
146,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,14,14,8683.261417,620.2329583571428,620.2329583571428,31601.307056425547,388,353,14,0,2.0881692999973893,coverage_exhausted,user_exit,0,0,1,26eb6b36ce60a4cceb6183eef714b6152b66eeae3a5e678b10f1195b75cd7ad9,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7447.401395999999,656.3297079999998,0.0,0.0,579.5303130000004,5.0,4575.685862,326.83470442857146,8683.261417,3826.3017930000005,2771.619895,127,84,37,379,5205.401395999999,1895.0,347.0,92.0,460.0,87.0,65.0,325.0,53.0,222.0,1110.0,207.0,True,False,False,,,,,129
146,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,14,14,8683.261417,620.2329583571428,620.2329583571428,31601.307056425547,388,353,14,0,2.1033422000036808,coverage_exhausted,user_exit,0,0,1,26eb6b36ce60a4cceb6183eef714b6152b66eeae3a5e678b10f1195b75cd7ad9,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7447.401395999999,656.3297079999998,0.0,0.0,579.5303130000004,5.0,4575.685862,326.83470442857146,8683.261417,3826.3017930000005,2771.619895,127,84,37,379,5205.401395999999,1895.0,347.0,92.0,460.0,87.0,65.0,325.0,53.0,222.0,1110.0,207.0,True,False,True,,,,,129
146,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,14,14,6854.876772,489.6340551428571,489.6340551428571,25964.38388506994,269,247,14,0,1.622909100013203,coverage_exhausted,user_exit,0,5,1,26eb6b36ce60a4cceb6183eef714b6152b66eeae3a5e678b10f1195b75cd7ad9,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4627.558798999999,612.1309660000005,714.3809449999997,0.0,900.8060619999999,5.0,2361.499582,168.67854157142855,6854.876772,3480.3463789999996,1513.1153799999993,143,54,25,258,3098.5587989999995,1290.0,239.0,75.0,375.0,67.0,33.0,165.0,30.0,150.0,750.0,142.0,True,False,False,,,,,114
146,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,14,14,6854.876772,489.6340551428571,489.6340551428571,25964.38388506994,269,247,14,0,1.5607269000029191,coverage_exhausted,user_exit,0,5,1,26eb6b36ce60a4cceb6183eef714b6152b66eeae3a5e678b10f1195b75cd7ad9,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4627.558798999999,612.1309660000005,714.3809449999997,0.0,900.8060619999999,5.0,2361.499582,168.67854157142855,6854.876772,3480.3463789999996,1513.1153799999993,143,54,25,258,3098.5587989999995,1290.0,239.0,75.0,375.0,67.0,33.0,165.0,30.0,150.0,750.0,142.0,True,False,True,,,,,114
147,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,15,15,8503.063005,566.870867,566.870867,31530.315018213638,360,322,15,0,2.5472866000054637,coverage_exhausted,user_exit,0,1,3,debb737f590342a91f404c51b9391846e2eb6aee2240df5ed286915b1b36073d,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,6804.221117,842.0662409999993,23.04259000000002,0.0,833.7330570000006,11.0,5025.60551,335.04036733333334,8503.063005,2994.6831979999997,1561.7711369999997,100,45,37,344,4772.221117,1720.0,312.0,99.0,495.0,92.0,60.0,300.0,59.0,185.0,925.0,161.0,True,False,False,,,,,145
147,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,15,15,8503.063005,566.870867,566.870867,31530.315018213638,360,322,15,0,2.592486399997142,coverage_exhausted,user_exit,0,1,3,debb737f590342a91f404c51b9391846e2eb6aee2240df5ed286915b1b36073d,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,6804.221117,842.0662409999993,23.04259000000002,0.0,833.7330570000006,11.0,5025.60551,335.04036733333334,8503.063005,2994.6831979999997,1561.7711369999997,100,45,37,344,4772.221117,1720.0,312.0,99.0,495.0,92.0,60.0,300.0,59.0,185.0,925.0,161.0,True,False,True,,,,,145
147,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,15,15,6628.343296,441.8895530666667,441.8895530666667,25556.716486421283,244,222,15,0,1.8156006000062916,coverage_exhausted,user_exit,0,0,3,debb737f590342a91f404c51b9391846e2eb6aee2240df5ed286915b1b36073d,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4737.903662,1033.1022240000002,0.0,0.0,857.3374099999996,11.0,3535.420943,235.69472953333334,6628.343296,2581.39622,1890.511528,76,45,25,231,3370.903662,1155.0,212.0,62.0,310.0,60.0,44.0,220.0,43.0,125.0,625.0,109.0,True,False,False,,,,,105
147,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,15,15,6628.343296,441.8895530666667,441.8895530666667,25556.716486421283,244,222,15,0,1.7782405000034487,coverage_exhausted,user_exit,0,0,3,debb737f590342a91f404c51b9391846e2eb6aee2240df5ed286915b1b36073d,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4737.903662,1033.1022240000002,0.0,0.0,857.3374099999996,11.0,3535.420943,235.69472953333334,6628.343296,2581.39622,1890.511528,76,45,25,231,3370.903662,1155.0,212.0,62.0,310.0,60.0,44.0,220.0,43.0,125.0,625.0,109.0,True,False,True,,,,,105
148,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,16,16,9031.965992,564.4978745,564.4978745,33459.829959389775,383,345,16,0,3.7802225000050385,public_max_cleared,user_exit,0,3,15,86ad0d42298349e7f301ffa77e2b1e29ab37ebc2bb8bb34a600b44e973c47fa1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,6877.983513,1409.6505020000009,100.40312599999993,0.0,643.9288509999988,17.0,8369.978377,523.1236485625,8934.968276,564.9898990000002,0,15,0,36,359,4749.983513,1795.0,333.0,76.0,380.0,68.0,139.0,695.0,131.0,144.0,720.0,134.0,True,True,False,8369.978377,15,1,661.987615,132
148,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,16,16,8547.137678,534.196104875,534.196104875,31420.688390035157,370,333,16,0,3.963036599991028,public_max_cleared,user_exit,0,3,15,86ad0d42298349e7f301ffa77e2b1e29ab37ebc2bb8bb34a600b44e973c47fa1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,6312.993614,1574.2256660000007,100.40312599999993,0.0,559.5152719999987,17.0,8369.978377,523.1236485625,8369.978377,0,0,0,0,33,344,4271.993614,1720.0,321.0,73.0,365.0,67.0,139.0,695.0,131.0,132.0,660.0,123.0,True,True,True,8369.978377,15,1,177.1593009999997,131
148,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,16,16,7399.214559,462.4509099375,462.4509099375,26636.07281032056,336,312,16,0,2.707797199997003,public_max_cleared,user_exit,0,2,15,86ad0d42298349e7f301ffa77e2b1e29ab37ebc2bb8bb34a600b44e973c47fa1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4771.051728000001,1473.6589129999984,351.1559990000005,0.0,803.3479190000002,17.0,7099.621158,443.726322375,7328.621158,229.0,0,6,0,25,315,2897.0517280000013,1575.0,299.0,66.0,330.0,62.0,149.0,745.0,141.0,100.0,500.0,96.0,True,True,False,7099.621158,15,1,299.5934010000001,119
148,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,16,16,7303.665997,456.4791248125,456.4791248125,26283.33000206135,332,307,16,0,2.886006600005203,public_max_cleared,user_exit,0,2,15,86ad0d42298349e7f301ffa77e2b1e29ab37ebc2bb8bb34a600b44e973c47fa1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4542.051728000001,1667.1250169999985,351.1559990000005,0.0,743.3332530000001,17.0,7099.621158,443.726322375,7099.621158,0,0,0,0,24,309,2703.0517280000013,1545.0,294.0,65.0,325.0,61.0,149.0,745.0,141.0,95.0,475.0,92.0,True,True,True,7099.621158,15,1,204.04483900000014,120
149,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,9021.955915,902.1955915000001,902.1955915000001,28944.779572655316,536,503,10,0,2.1441629999899305,coverage_exhausted,user_exit,0,0,4,dfcd7f63ae3c6a5a9bc85c47d8ae8d3af2dc6ed6abd8425f32108c2e3c4276b8,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7789.297264999999,811.8307729999998,0.0,0.0,420.8278770000013,5.0,8215.631504,821.5631504,9021.955915,707.753722999998,414.76382399999966,36,20,37,527,4658.297264999999,2635.0,496.0,55.0,275.0,50.0,102.0,510.0,92.0,370.0,1850.0,354.0,True,False,False,,,,,84
149,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,9021.955915,902.1955915000001,902.1955915000001,28944.779572655316,536,503,10,0,2.253009699998074,coverage_exhausted,user_exit,0,0,4,dfcd7f63ae3c6a5a9bc85c47d8ae8d3af2dc6ed6abd8425f32108c2e3c4276b8,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7789.297264999999,811.8307729999998,0.0,0.0,420.8278770000013,5.0,8215.631504,821.5631504,9021.955915,707.753722999998,414.76382399999966,36,20,37,527,4658.297264999999,2635.0,496.0,55.0,275.0,50.0,102.0,510.0,92.0,370.0,1850.0,354.0,True,False,True,,,,,84
149,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,7026.094328,702.6094328,702.6094328,23650.471652839165,379,351,10,0,2.289160600004834,coverage_exhausted,user_exit,0,0,4,dfcd7f63ae3c6a5a9bc85c47d8ae8d3af2dc6ed6abd8425f32108c2e3c4276b8,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5384.529689000002,1411.8552429999988,0.0,0.0,229.7093959999994,5.0,6281.259261,628.1259261,7026.094328,529.6439010000004,493.64390100000037,36,30,25,359,3248.529689000002,1795.0,341.0,38.0,190.0,37.0,71.0,355.0,63.0,250.0,1250.0,241.0,True,False,False,,,,,78
149,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,7026.094328,702.6094328,702.6094328,23650.471652839165,379,351,10,0,2.249264199999743,coverage_exhausted,user_exit,0,0,4,dfcd7f63ae3c6a5a9bc85c47d8ae8d3af2dc6ed6abd8425f32108c2e3c4276b8,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5384.529689000002,1411.8552429999988,0.0,0.0,229.7093959999994,5.0,6281.259261,628.1259261,7026.094328,529.6439010000004,493.64390100000037,36,30,25,359,3248.529689000002,1795.0,341.0,38.0,190.0,37.0,71.0,355.0,63.0,250.0,1250.0,241.0,True,False,True,,,,,78
150,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,9107.947393,827.9952175454546,827.9952175454546,30479.73697182443,498,467,11,0,2.2482618000067305,coverage_exhausted,user_exit,0,0,3,3177edaeb00153b62488f96392e4ce7bf38f19dce23dfe9dff032ee0dcd41b54,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7648.446683,1121.4622029999994,0.0,0.0,338.0385070000009,23.0,7159.226956,650.8388141818182,9107.947393,1872.035006,1649.035006,86,72,37,485,4766.446683,2425.0,457.0,66.0,330.0,66.0,86.0,430.0,86.0,333.0,1665.0,305.0,True,False,False,,,,,101
150,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,9107.947393,827.9952175454546,827.9952175454546,30479.73697182443,498,467,11,0,2.362523299991153,coverage_exhausted,user_exit,0,0,3,3177edaeb00153b62488f96392e4ce7bf38f19dce23dfe9dff032ee0dcd41b54,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7648.446683,1121.4622029999994,0.0,0.0,338.0385070000009,23.0,7159.226956,650.8388141818182,9107.947393,1872.035006,1649.035006,86,72,37,485,4766.446683,2425.0,457.0,66.0,330.0,66.0,86.0,430.0,86.0,333.0,1665.0,305.0,True,False,True,,,,,101
150,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,11,11,6933.709198,630.3371998181818,630.3371998181818,23098.54599236219,380,359,11,0,1.7339854999881936,coverage_exhausted,user_exit,0,0,3,3177edaeb00153b62488f96392e4ce7bf38f19dce23dfe9dff032ee0dcd41b54,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5366.096513,1092.8894910000001,0.0,0.0,474.72319399999947,23.0,5662.389395,514.7626722727273,6933.709198,1003.6913509999995,755.4713429999993,59,36,25,367,3181.096513,1835.0,350.0,48.0,240.0,48.0,94.0,470.0,94.0,225.0,1125.0,208.0,True,False,False,,,,,83
150,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,11,11,6933.709198,630.3371998181818,630.3371998181818,23098.54599236219,380,359,11,0,1.7100386999954935,coverage_exhausted,user_exit,0,0,3,3177edaeb00153b62488f96392e4ce7bf38f19dce23dfe9dff032ee0dcd41b54,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5366.096513,1092.8894910000001,0.0,0.0,474.72319399999947,23.0,5662.389395,514.7626722727273,6933.709198,1003.6913509999995,755.4713429999993,59,36,25,367,3181.096513,1835.0,350.0,48.0,240.0,48.0,94.0,470.0,94.0,225.0,1125.0,208.0,True,False,True,,,,,83
