id,variant,channel,adopted,saving_us,planning_wall_s
760,A,7,True,2217370,0.08405860001221299
760,A,18,True,825710,0.04017469999962486
760,A,14,True,2729233,0.029413300013402477
760,A,2,False,0,0.03973980000591837
760,A,20,True,2736667,0.08934430000954308
760,A,19,True,3697372,0.02849549998063594
760,A,12,True,2606658,0.02597079999395646
760,A,6,True,116295,0.06544549998943694
760,A,15,True,346638,0.05448889997205697
760,A,11,True,1380817,0.02386990000377409
760,B,11,True,2174048,0.025964200001908466
760,B,15,True,536503,0.028827799978898838
760,B,7,True,14860,0.01952739999978803
760,B,18,True,1299026,0.022697000007610768
760,B,20,True,1608643,0.021512100007385015
760,B,14,True,3962452,0.023311799974180758
760,B,17,True,519355,0.034575300000142306
760,B,12,True,3561809,0.0980437999824062
760,B,6,True,1849611,0.02147730000433512
760,B,19,True,645118,0.029119900020305067
760,B,2,True,1149167,0.026924400008283556
761,A,11,True,639299,0.09658129999297671
761,A,15,True,1987095,0.09416700000292622
761,A,13,True,1719820,0.028460700006689876
761,A,16,True,521832,0.09128909997525625
761,A,7,True,2532034,0.06810850001056679
761,A,20,True,24507,0.028637400013394654
761,A,4,True,1674354,0.01944469998124987
761,A,3,True,610000,0.0820176999841351
761,A,9,True,4105928,0.01791550003690645
761,A,12,True,1772089,0.025433800008613616
761,A,8,True,3043978,0.026093599997693673
761,A,5,True,5469183,0.0878736000158824
761,A,17,True,57929,0.022460000007413328
761,A,1,True,473293,0.022044100012863055
761,B,16,True,3136887,0.08432980001089163
761,B,13,True,1817831,0.08479640001314692
761,B,15,True,1221516,0.0760261999676004
761,B,11,True,1820102,0.021760900010121986
761,B,17,True,5023364,0.11547729998710565
761,B,1,True,4381317,0.02248770001460798
761,B,4,True,1129865,0.029177999997045845
761,B,20,True,512875,0.06264729998656549
761,B,7,True,5692485,0.020685199997387826
761,B,9,True,243678,0.01750360001460649
761,B,8,True,191774,0.021151799999643117
761,B,12,True,3269793,0.10247089999029413
762,A,2,True,5720103,0.049824300018372014
762,A,16,True,2550439,0.09463310000137426
762,A,9,True,96822,0.03383129998110235
762,A,20,True,1130086,0.025251299986848608
762,A,17,True,2944461,0.024150999990524724
762,A,1,True,1160464,0.027003299997886643
762,A,14,True,4116395,0.09734289997140877
762,A,6,True,1806988,0.026453600032255054
762,A,5,True,538224,0.0566518000268843
762,B,1,True,1175692,0.03961690000141971
762,B,2,True,782613,0.09547230001771823
762,B,12,True,2677712,0.08854989998508245
762,B,9,True,1718377,0.031410499970661476
762,B,16,True,693145,0.04067019998910837
762,B,20,True,348078,0.1001506999891717
762,B,17,True,621997,0.025897900020936504
762,B,5,True,821956,0.02616939996369183
762,B,14,True,1494619,0.02293959999224171
763,A,7,True,4292858,0.07780749996891245
763,A,10,True,2777190,0.08990029996493831
763,A,2,True,3162402,0.01590219998615794
763,A,15,True,2156559,0.020485800021560863
763,A,9,True,943656,0.023123999999370426
763,A,12,True,159235,0.03851620003115386
763,A,18,True,2026025,0.09888600002159365
763,A,13,True,5298712,0.027994300005957484
763,A,16,True,3679309,0.032219799992162734
763,A,5,True,1153061,0.024256200005766004
763,A,6,True,23186,0.0399953999731224
763,A,20,True,1623485,0.03388110004016198
763,A,1,True,5332,0.021620699990307912
763,B,6,True,79952,0.03151420000358485
763,B,20,True,927336,0.031772300018928945
763,B,1,True,260,0.025182199984556064
763,B,19,True,1616002,0.07365360000403598
763,B,10,True,3013422,0.07890180000686087
763,B,2,True,7330718,0.07563740003388375
763,B,15,True,3316530,0.0199498999863863
763,B,9,True,151070,0.016222599981119856
763,B,12,True,4194393,0.027650500007439405
763,B,13,True,3261970,0.025024900009157136
763,B,18,True,1975307,0.01910959999077022
763,B,16,True,25172,0.08828639998682775
763,B,5,True,107919,0.012905599985970184
764,A,7,True,1210490,0.0635517000046093
764,A,12,True,2002276,0.037372499995399266
764,A,18,True,4400752,0.03249559999676421
764,A,6,True,391244,0.09745659996406175
764,A,9,True,4121872,0.029872500017518178
764,A,3,True,4418979,0.0808666999801062
764,A,5,True,2464310,0.019251599966082722
764,A,10,True,2797532,0.02398580001317896
764,A,15,True,1148798,0.018731700023636222
764,A,17,True,4576729,0.023599299980560318
764,B,15,True,625585,0.11139750003349036
764,B,18,True,183662,0.08128019998548552
764,B,1,True,328756,0.024866899970220402
764,B,6,True,1605724,0.026794000004883856
764,B,9,True,3396750,0.018339100031880662
764,B,16,True,725506,0.03379860002314672
764,B,12,True,3575427,0.016551899985643104
764,B,3,True,6398287,0.08413240002118982
764,B,5,True,3306617,0.0203351000091061
764,B,10,True,2515865,0.023054500023135915
764,B,17,True,581202,0.018122500012395903
765,A,1,True,3625854,0.09572490002028644
765,A,5,True,5133967,0.08881410001777112
765,A,2,True,960960,0.035682399990037084
765,A,11,True,3273909,0.028085199999623
765,A,12,True,2286111,0.031217100011417642
765,A,13,True,1682518,0.02567449997877702
765,A,8,True,813195,0.08203759999014437
765,A,9,True,1408695,0.027835499990032986
765,A,10,True,2425366,0.015532999997958541
765,A,19,True,1504123,0.017701100005069748
765,B,12,True,22215,0.10135799998533912
765,B,9,True,3653351,0.05107440002029762
765,B,13,True,3055,0.018810800014762208
765,B,8,True,152680,0.017076300020562485
765,B,10,True,327389,0.020024900004500523
765,B,1,True,1649631,0.02537990000564605
765,B,5,True,2075293,0.11704889999236912
765,B,11,True,3934754,0.026275799988070503
765,B,19,True,99971,0.02362689998699352
765,B,2,True,79473,0.021869499993044883
766,A,7,True,4816373,0.10152289998950437
766,A,9,True,1786661,0.027981999999610707
766,A,3,True,453544,0.09871049999492243
766,A,15,True,204671,0.030987399979494512
766,A,18,True,121261,0.08931390001089312
766,A,2,True,4927201,0.10140680000768043
766,A,11,True,1899782,0.041433700011111796
766,A,1,True,6764934,0.1020520000020042
766,A,12,True,2678644,0.034251099976245314
766,A,20,True,2553565,0.037328500009607524
766,A,13,True,922930,0.08620660001179203
766,A,8,True,3416509,0.10939890000736341
766,A,16,True,1892911,0.08570040002814494
766,A,14,True,3216905,0.024287300009746104
766,A,10,True,1388269,0.09555580001324415
766,A,19,True,1669652,0.02156019999529235
766,B,20,True,4088156,0.03438829997321591
766,B,13,True,1650916,0.092857500014361
766,B,8,True,5681751,0.0267858000297565
766,B,10,True,602274,0.10279269999591634
766,B,9,True,736279,0.02590580002288334
766,B,16,True,937333,0.08130020002136007
766,B,19,True,1353947,0.07395530000212602
766,B,14,True,6048622,0.09332960002939217
766,B,3,True,274958,0.08028710001963191
766,B,7,True,1954951,0.026156700012506917
766,B,15,True,2243330,0.023580700013553724
766,B,18,True,55917,0.09072320000268519
766,B,11,True,1833164,0.016815200011478737
766,B,2,True,2336356,0.08517269999720156
766,B,12,True,1202595,0.024131599988322705
766,B,1,True,2493579,0.01692999998340383
767,A,6,True,4348410,0.09231360000558197
767,A,12,True,3088123,0.08077779997256584
767,A,5,True,2194649,0.02341059999889694
767,A,7,True,4959995,0.07819349999772385
767,A,8,True,1446672,0.020925599994370714
767,A,16,True,457733,0.03396120000979863
767,A,19,True,148575,0.07999619998736307
767,A,18,True,1794724,0.0169776999973692
767,A,11,True,1871472,0.0266987000068184
767,A,13,True,124732,0.022793500014813617
767,A,20,True,1002511,0.0223487000039313
767,A,15,True,3894715,0.024870000022929162
767,B,8,True,3106673,0.07399869998334907
767,B,10,True,2166218,0.018412600009469315
767,B,7,True,149634,0.01969039998948574
767,B,5,True,10,0.017734999972162768
767,B,6,True,1065382,0.01915440001175739
767,B,12,True,768253,0.0700895999907516
767,B,20,True,305472,0.013274099997943267
767,B,15,True,2062325,0.0182312999968417
767,B,13,True,1292742,0.07333189999917522
767,B,11,True,2909620,0.01707860000897199
767,B,18,True,3473816,0.023682999977609143
767,B,19,True,2226738,0.012841599993407726
767,B,16,True,3152098,0.019965300016338006
768,A,10,True,694367,0.027591599995503202
768,A,13,True,1921306,0.08196139999199659
768,A,18,True,477461,0.022974800027441233
768,A,20,True,1601837,0.0801657999982126
768,A,1,True,2729999,0.027525499986950308
768,A,19,True,5891310,0.027901900000870228
768,A,12,True,1902528,0.021945900021819398
768,A,2,True,343249,0.022293099988019094
768,A,4,True,3030804,0.02605549999861978
768,A,14,True,1462725,0.02565830000094138
768,A,3,True,4020060,0.02250569997704588
768,B,18,True,1438071,0.06131450002430938
768,B,4,True,813061,0.02551309997215867
768,B,14,True,1299665,0.07887299999129027
768,B,3,True,236020,0.02157510002143681
768,B,1,True,4341004,0.024368900019908324
768,B,20,True,306860,0.0238684999931138
768,B,13,True,1343754,0.01995739998528734
768,B,10,True,857898,0.0643424000008963
768,B,12,True,3139,0.02160929999081418
768,B,19,True,1041572,0.021225000033155084
768,B,2,True,706361,0.026986500015482306
769,A,1,True,341500,0.026313900016248226
769,A,6,True,3843484,0.02960850001545623
769,A,15,True,1737344,0.028035700001055375
769,A,18,True,1158898,0.024862300022505224
769,A,17,True,378685,0.021131200017407537
769,A,2,True,2971449,0.08502040003077127
769,A,4,True,3286180,0.03477929998189211
769,A,14,True,1333691,0.032465800002682954
769,A,7,True,4858481,0.035983100038720295
769,A,12,True,4087622,0.021662000042852014
769,B,18,True,3154096,0.016609099984634668
769,B,17,True,379649,0.01856910000788048
769,B,1,True,4055867,0.020018599985633045
769,B,15,True,43100,0.09572949999710545
769,B,12,True,1710345,0.02253680001012981
769,B,6,True,2995701,0.0179391999845393
769,B,14,True,3622,0.12144269997952506
769,B,7,True,2617090,0.02265829997486435
769,B,2,True,2543829,0.02675939997425303
769,B,4,True,769715,0.028641499986406416
770,A,11,True,1027701,0.08347030001459643
770,A,16,True,5992853,0.11110720000579022
770,A,9,True,3229311,0.0997505999985151
770,A,19,True,1091727,0.027161299978615716
770,A,3,True,1566553,0.07882570000947453
770,A,13,True,4182239,0.027835799992317334
770,A,10,True,32506,0.02346869997563772
770,A,20,True,950998,0.08268649998353794
770,A,12,True,1295342,0.08030760000110604
770,A,2,True,2289532,0.07676379999611527
770,A,4,True,1823927,0.021423199970740825
770,A,6,True,3979758,0.018779800011543557
770,A,8,True,2264567,0.020742899971082807
770,A,17,True,4035243,0.023714900016784668
770,A,1,True,1909922,0.02029369998490438
770,B,3,True,446890,0.03876169997965917
770,B,19,True,1838298,0.03284669999266043
770,B,9,True,2220445,0.07417000000714324
770,B,16,False,0,0.0979661000019405
770,B,11,True,4136279,0.09493219997966662
770,B,20,True,1393701,0.09555709999403916
770,B,12,True,908602,0.018266300001414493
770,B,10,True,1305574,0.020756900019478053
770,B,6,True,254893,0.02903519998653792
770,B,8,True,2150079,0.0192607999779284
770,B,17,True,2406720,0.08808639997732826
770,B,4,True,3799815,0.0821239999786485
770,B,2,True,3547194,0.015713399974629283
770,B,1,True,2085958,0.019122699974104762
771,A,13,True,280873,0.030960699979914352
771,A,7,True,64093,0.030794200021773577
771,A,3,True,3621954,0.08749099998385645
771,A,11,True,3120393,0.02787769999122247
771,A,6,True,2882283,0.02943369999411516
771,A,8,False,0,0.029054799990262836
771,A,15,True,1615770,0.026114399981452152
771,A,19,True,1927772,0.03168849999201484
771,A,10,True,1272058,0.03556460002437234
771,A,1,True,2524451,0.031763399980263785
771,A,2,True,5415305,0.02872990001924336
771,B,1,True,3810935,0.024272399983601645
771,B,10,True,2219523,0.07099549999111332
771,B,19,True,455392,0.014246699982322752
771,B,2,True,1284194,0.022467699978733435
771,B,13,True,1842921,0.022988100012298673
771,B,7,True,2369796,0.027371500007575378
771,B,3,True,2114502,0.08284640000783838
771,B,11,True,2007837,0.015189700003247708
771,B,6,True,45648,0.010924399975920096
771,B,8,True,647199,0.020402799971634522
772,A,3,True,2638123,0.03987009997945279
772,A,2,True,3331777,0.12436700001126155
772,A,9,True,2255762,0.03644900000654161
772,A,12,True,5667456,0.11265179998008534
772,A,19,True,2750119,0.09003719998872839
772,A,8,True,620820,0.03151039997464977
772,A,18,True,1828788,0.03151619998971
772,A,15,True,1873478,0.02759479999076575
772,A,11,True,571066,0.02427450002869591
772,A,10,True,5440561,0.0922982000047341
772,A,17,True,4251478,0.07764030000544153
772,A,13,True,1596176,0.015789900004165247
772,A,6,True,947879,0.027934800018556416
772,B,17,True,95,0.09638909998466261
772,B,13,True,1704491,0.04036009998526424
772,B,8,True,3945327,0.09523630002513528
772,B,19,True,1629823,0.026404500007629395
772,B,15,True,289377,0.0817858999944292
772,B,18,True,3148026,0.036729699990246445
772,B,12,True,1327210,0.0860687000094913
772,B,9,True,1931653,0.08073630000581034
772,B,2,True,285526,0.022149199998239055
772,B,3,True,2626439,0.01485020000836812
772,B,6,True,610931,0.07881910001742654
772,B,10,True,2862817,0.017273500008741394
772,B,11,True,920805,0.017704599973512813
772,B,5,True,138246,0.017890799994347617
773,A,15,True,4565723,0.08924229998956434
773,A,17,True,2172693,0.09046990002389066
773,A,7,True,5259872,0.0899595000082627
773,A,19,True,3278366,0.09005649999016896
773,A,3,True,1623398,0.02192190001369454
773,A,12,True,967193,0.08578600001055747
773,A,10,True,3025883,0.021681500016711652
773,A,2,True,271653,0.027662400010740384
773,A,8,True,2146089,0.08810260001337156
773,A,13,True,3625122,0.01978840003721416
773,A,14,True,1494922,0.019741500029340386
773,A,18,True,3902907,0.021021699998527765
773,B,18,True,4598930,0.02670009998837486
773,B,3,True,1560828,0.07426299998769537
773,B,19,True,1321597,0.028312800015555695
773,B,15,True,3556574,0.09829329999047332
773,B,17,True,1971563,0.0741044000023976
773,B,7,True,1247979,0.024122400005580857
773,B,8,True,1115172,0.1223687999881804
773,B,13,True,22628,0.0210860000224784
773,B,2,True,719502,0.022962499991990626
773,B,10,True,551266,0.03056710000964813
773,B,12,True,1734409,0.02519480002229102
773,B,14,True,382,0.025365500012412667
774,A,18,True,908547,0.06768720003310591
774,A,9,True,4963405,0.026077899965457618
774,A,12,True,778488,0.02746299997670576
774,A,3,True,713609,0.0670329000276979
774,A,8,True,3922777,0.09909750000224449
774,A,11,True,1424950,0.08603540001786314
774,A,13,True,1224000,0.023422400001436472
774,A,19,True,2506327,0.03193419997114688
774,A,17,True,1979804,0.019803900009719655
774,A,7,True,2731757,0.02116469998145476
774,A,1,True,3068717,0.0819748000067193
774,A,5,True,1257862,0.03414959998917766
774,A,4,True,1599946,0.02069490001304075
774,A,15,True,3306340,0.028212999983225018
774,B,7,True,5279836,0.03783030001795851
774,B,3,True,2546435,0.09052139997947961
774,B,8,True,879738,0.02886610000859946
774,B,13,True,2442344,0.024102099996525794
774,B,9,True,5784652,0.023627599992323667
774,B,18,True,1257535,0.022834200004581362
774,B,12,True,215011,0.03436630000942387
774,B,19,True,910143,0.025988400011556223
774,B,17,True,1690224,0.025209900020854548
774,B,1,True,367788,0.029536600020946935
774,B,5,True,3932917,0.08763409999664873
774,B,4,True,3018879,0.030908300017472357
774,B,15,True,3445696,0.018525299994507805
775,A,3,True,3358626,0.03414909998537041
775,A,10,True,2242691,0.0785994999750983
775,A,11,True,2211621,0.08469960000365973
775,A,4,True,3004228,0.018650100013474002
775,A,6,True,6520699,0.023286000010557473
775,A,1,True,3692382,0.018347500008530915
775,A,12,True,701312,0.02687030000379309
775,A,18,True,70740,0.0208060999866575
775,A,9,True,814824,0.026703900017309934
775,A,17,True,2219675,0.02200170001015067
775,A,8,True,1223941,0.022323799988953397
775,B,11,True,2950786,0.07253629999468103
775,B,4,True,370001,0.020900400006212294
775,B,17,True,24547,0.0198165999900084
775,B,9,True,3126388,0.023638700018636882
775,B,8,True,2060833,0.0649289000139106
775,B,10,True,4197415,0.018877500027883798
775,B,3,True,374388,0.0257739000080619
775,B,1,True,1603,0.01813019998371601
775,B,14,True,2577157,0.10097070000483654
775,B,18,True,1354898,0.02647469998919405
775,B,12,True,2422312,0.017607800022233278
775,B,6,True,3882500,0.024934199987910688
776,A,11,True,1620543,0.04700099999899976
776,A,5,True,41100,0.09515899998950772
776,A,19,True,3021179,0.0254510999948252
776,A,3,True,1593116,0.19230560000869446
776,A,18,True,4188969,0.021594799996819347
776,A,17,True,2729660,0.023093499999959022
776,A,16,True,774508,0.029097999999066815
776,A,20,True,4071677,0.020714799989946187
776,A,2,True,2898251,0.024120200017932802
776,A,15,True,865836,0.09614270000020042
776,A,12,True,582325,0.026157999993301928
776,A,13,True,513085,0.022166900016600266
776,B,5,True,913823,0.10278000001562759
776,B,19,True,3635479,0.09021510000457056
776,B,11,True,4314574,0.082670900010271
776,B,9,True,987629,0.02748359998804517
776,B,3,True,96378,0.021190900006331503
776,B,18,True,4524339,0.0827376999950502
776,B,16,True,4352846,0.025077300000702962
776,B,15,True,4743701,0.08397570002125576
776,B,17,True,5031238,0.028908500011311844
776,B,12,True,4014546,0.016748499969253317
776,B,13,True,687859,0.019460400013485923
776,B,20,True,3944108,0.020629000006010756
776,B,2,True,3681708,0.022590599983232096
777,A,3,True,997414,0.030514199985191226
777,A,5,True,1792846,0.08667220000643283
777,A,14,True,2990314,0.03726500002085231
777,A,2,True,1107964,0.032348600012483075
777,A,7,True,2741015,0.02774330001557246
777,A,20,True,2514828,0.03683849997469224
777,A,1,True,420625,0.03764749999390915
777,A,19,True,5029386,0.033286399993812665
777,A,4,True,557896,0.08683040001778863
777,A,6,True,4813054,0.046274400025140494
777,A,9,True,456921,0.0805287999974098
777,A,8,True,4386762,0.024361299991142005
777,A,11,True,2681707,0.023026499955449253
777,B,9,True,1695283,0.03300910000689328
777,B,4,True,80063,0.07931940001435578
777,B,6,True,1518260,0.022020900039933622
777,B,1,True,1872156,0.09361669997451827
777,B,19,True,1992714,0.0736406999931205
777,B,20,True,2825754,0.025930000003427267
777,B,8,True,4219504,0.0764896999753546
777,B,11,True,3755207,0.026454900013050064
777,B,2,True,2644799,0.02208039996912703
777,B,14,True,668862,0.023098599980585277
777,B,5,True,4298490,0.01996180004789494
777,B,3,True,3760223,0.019091499998467043
777,B,7,True,33180,0.02620369999203831
778,A,11,True,681703,0.030069700005697086
778,A,9,True,1343746,0.02573090000078082
778,A,3,True,3211470,0.019814700004644692
778,A,12,True,376938,0.0210048999870196
778,A,2,True,105,0.018784299987601116
778,A,8,True,590183,0.020847000036155805
778,A,20,True,5150883,0.020065100019564852
778,A,18,True,986460,0.08072460003313608
778,A,17,True,109390,0.02434569998877123
778,B,5,True,514794,0.018324999982723966
778,B,2,True,904529,0.019194699998479337
778,B,20,True,3648628,0.015925200044875965
778,B,17,True,210794,0.09118809999199584
778,B,18,True,654719,0.01659230000223033
778,B,11,True,2321943,0.02131420001387596
778,B,9,True,3747,0.07740490001742728
778,B,3,True,2618268,0.021817400003783405
778,B,12,True,2395400,0.02027280000038445
779,A,9,True,4976813,0.08631010001408868
779,A,20,True,1003960,0.018243500002427027
779,A,18,True,2316361,0.0961920999980066
779,A,1,True,2987044,0.025824799959082156
779,A,8,True,4349958,0.026684400014346465
779,A,5,True,1510395,0.10546920000342652
779,A,19,True,1943255,0.020799099991563708
779,A,15,True,3383619,0.019885799993062392
779,A,12,True,2777225,0.09290399999008514
779,A,6,True,3356980,0.03570190002210438
779,B,19,True,3889751,0.01981800000066869
779,B,5,True,334970,0.023635699995793402
779,B,18,True,3745360,0.023243899981025606
779,B,8,True,3761744,0.09833479998633265
779,B,1,True,2737365,0.018854399968404323
779,B,9,True,4976321,0.09008369996445253
779,B,20,True,996162,0.025303699978394434
779,B,12,True,6323234,0.022480699990410358
779,B,6,True,3750768,0.02345229999627918
779,B,15,True,2030644,0.04228069999953732
780,A,14,True,1433716,0.0909828000003472
780,A,12,True,1471446,0.10723230001167394
780,A,8,True,5613198,0.027397300000302494
780,A,9,True,2366521,0.07017660001292825
780,A,16,True,2151654,0.028674300003331155
780,A,17,True,4540618,0.08066009997855872
780,A,4,True,375698,0.016504500003065914
780,A,13,True,2922269,0.025393600022653118
780,A,20,True,2729712,0.14468130003660917
780,A,10,True,2639434,0.02487749999272637
780,A,18,True,156762,0.02301239999360405
780,A,2,True,831577,0.024902499979361892
780,B,10,True,2867953,0.03617659996962175
780,B,12,True,3507658,0.09354140001232736
780,B,14,True,1351238,0.021981900004902855
780,B,18,True,1906094,0.030098299990640953
780,B,9,True,5464373,0.07298009999794886
780,B,8,True,2776149,0.02926740000839345
780,B,2,True,5861837,0.02574760001152754
780,B,20,True,1913872,0.11537039998802356
780,B,13,True,6124757,0.02638440000009723
780,B,16,True,2674651,0.021651500021107495
780,B,17,True,740847,0.06594309999491088
780,B,4,True,5040118,0.018404899979941547
781,A,8,True,2610006,0.07383249996928498
781,A,16,True,1118418,0.025377799989655614
781,A,3,True,2909502,0.022369699989212677
781,A,14,True,12027,0.023463799996534362
781,A,7,True,2195369,0.018815500021446496
781,A,5,True,4729228,0.04002539999783039
781,A,6,True,1712651,0.023619999992661178
781,A,11,True,3290368,0.08052459999453276
781,A,20,True,3806044,0.024621699994895607
781,A,2,True,2785253,0.018976599967572838
781,A,12,True,1184005,0.03074650000780821
781,A,9,True,539924,0.022294800000963733
781,B,11,True,1426251,0.0999100000190083
781,B,20,True,138012,0.03375420003430918
781,B,2,True,105021,0.03547810000600293
781,B,7,True,2612758,0.14052049999008887
781,B,9,True,1884062,0.09113009998691268
781,B,4,True,2264024,0.049688100029015914
781,B,14,True,1192799,0.08388280001236126
781,B,6,True,2674356,0.023446900013368577
781,B,16,True,22662,0.02040609999676235
781,B,8,True,3577319,0.0175024000054691
781,B,12,True,3049786,0.02122679998865351
781,B,3,True,128149,0.018102700007148087
781,B,5,True,2199242,0.024892899993574247
782,A,20,True,75062,0.08151429999270476
782,A,16,True,1848655,0.027888700016774237
782,A,9,True,835782,0.09142099999007769
782,A,14,True,1147072,0.03247120001469739
782,A,6,True,2008359,0.08092880001640879
782,A,8,True,530471,0.02604359996621497
782,A,19,True,3733629,0.023501599993323907
782,A,1,True,5027210,0.024671299994224682
782,A,13,True,8151,0.027168600005097687
782,A,4,True,146699,0.08218029999989085
782,A,15,True,4506471,0.026512700016610324
782,A,10,True,4156860,0.027052300021750852
782,A,17,True,3217100,0.022756699996534735
782,A,18,True,2949144,0.020992900012061
782,B,8,True,156705,0.07769790000747889
782,B,6,True,2979900,0.024095800006762147
782,B,13,True,1120706,0.10539949996746145
782,B,19,True,2399472,0.08758029999444261
782,B,1,False,0,0.027703400002792478
782,B,3,True,153565,0.09192939999047667
782,B,15,True,66663,0.022765999980038032
782,B,10,True,442553,0.08675910002784804
782,B,4,True,17288,0.020175599987851456
782,B,17,True,3719803,0.01711710001109168
782,B,20,True,909517,0.01956159999826923
782,B,9,True,51040,0.07181970000965521
782,B,14,True,1088698,0.1023655999742914
782,B,16,True,3925031,0.0862436999741476
782,B,12,True,72208,0.06731280003441498
782,B,18,True,1317423,0.01786200000788085
783,A,5,True,545233,0.11319309999817051
783,A,19,True,4053025,0.049947099993005395
783,A,4,True,5007234,0.1123100999975577
783,A,11,True,6249568,0.09188520003226586
783,A,1,True,1754801,0.02686299997731112
783,A,17,True,735766,0.08033630001591519
783,A,9,True,3274715,0.02373069999157451
783,A,20,True,3305257,0.020852599991485476
783,A,8,True,3497015,0.027414699987275526
783,A,10,True,483510,0.02279899999848567
783,A,2,True,1451185,0.015836000005947426
783,A,3,True,691389,0.04628280000179075
783,A,16,True,1405613,0.018546000006608665
783,B,8,True,1199618,0.0971527999790851
783,B,20,True,233926,0.035969699994893745
783,B,5,True,5054697,0.032855199999175966
783,B,19,True,1357713,0.02429530001245439
783,B,4,True,4717858,0.08737980003934354
783,B,11,True,6780418,0.09337360001518391
783,B,1,True,1253793,0.02801110001746565
783,B,17,True,548248,0.07758059998741373
783,B,9,True,1555320,0.02510009999969043
783,B,16,True,490860,0.06796069999109022
783,B,2,True,3641254,0.025290400022640824
783,B,10,True,4482857,0.021538800006965175
783,B,3,True,502523,0.016277999995509163
784,A,1,True,355677,0.09450599999399856
784,A,2,True,2791992,0.028200600005220622
784,A,6,True,112989,0.08721289999084547
784,A,11,True,1206929,0.031901100010145456
784,A,12,True,329830,0.02856809998047538
784,A,16,True,883174,0.07410590001381934
784,A,10,True,1059302,0.0234999000094831
784,A,5,True,2516889,0.022025000012945384
784,A,4,True,540235,0.04602880001766607
784,A,18,True,1165589,0.01811840001028031
784,B,20,True,4992934,0.02757840001140721
784,B,10,True,140173,0.09571170000708662
784,B,12,True,3617853,0.03381459999945946
784,B,11,True,251740,0.093837300024461
784,B,6,True,1037113,0.027696100005414337
784,B,2,True,2372409,0.08077140001114458
784,B,18,True,668329,0.1004852999758441
784,B,1,True,3976466,0.031758999975863844
784,B,14,True,3288443,0.09503460000269115
784,B,5,True,3360234,0.02740199997788295
784,B,4,True,3927795,0.022180600004503503
784,B,16,True,1940524,0.017228999990038574
785,A,15,True,906634,0.097044599999208
785,A,1,True,517840,0.028332899964880198
785,A,20,True,1216537,0.01596869999775663
785,A,7,True,3494835,0.024892399989767
785,A,11,True,110912,0.0252864999929443
785,A,8,True,1357873,0.026452099991729483
785,A,19,True,5620186,0.03178449999541044
785,A,18,True,3939563,0.025101899984292686
785,A,9,True,913433,0.039986199990380555
785,B,18,True,2450942,0.04378539999015629
785,B,19,True,1317530,0.028869700006907806
785,B,9,True,722371,0.08509509998839349
785,B,1,True,2450324,0.015651300025638193
785,B,15,True,280701,0.02248049998888746
785,B,20,True,3754408,0.017172499996377155
785,B,14,True,241655,0.014767799992114305
785,B,7,True,369996,0.025160299992421642
785,B,11,True,307512,0.02352759998757392
785,B,8,True,3694388,0.021407099993666634
786,A,10,True,1898598,0.055689799977699295
786,A,12,True,700554,0.040318099985597655
786,A,5,True,5441663,0.12873440003022552
786,A,7,True,2998928,0.05042310000862926
786,A,20,True,2748086,0.08736050000879914
786,A,18,True,1800190,0.03780439999536611
786,A,4,True,4980961,0.04611330002080649
786,A,2,True,294948,0.035162099986337125
786,A,16,True,597230,0.09852959998534061
786,A,14,True,61548,0.036139999981969595
786,A,9,True,3084326,0.08324649996939115
786,A,6,True,1210091,0.08187069999985397
786,A,1,True,1774706,0.0864158000331372
786,A,19,True,822138,0.02363169999443926
786,B,2,True,1004540,0.09891449997667223
786,B,15,True,665196,0.030534099991200492
786,B,18,True,662379,0.06355930000427179
786,B,4,True,2115100,0.02822000000742264
786,B,16,True,390752,0.09568669999134727
786,B,14,True,3028528,0.024368899990804493
786,B,11,True,1122064,0.024650000006658956
786,B,10,True,189124,0.031504300015512854
786,B,12,True,733654,0.022458999999798834
786,B,7,True,5684292,0.09459140000399202
786,B,5,True,256327,0.0677807999891229
786,B,9,True,1729080,0.09501040002214722
786,B,6,True,853158,0.07365050000953488
786,B,19,True,1806258,0.07347509998362511
786,B,1,True,841959,0.012299599999096245
787,A,9,True,5702730,0.043285800027661026
787,A,7,True,2900179,0.04585710001992993
787,A,15,True,354039,0.08167650000541471
787,A,19,True,7025342,0.11462579999351874
787,A,17,True,1706823,0.03502459998708218
787,A,8,True,2530563,0.09206280001671985
787,A,13,True,1163069,0.03153890001703985
787,A,6,True,4443078,0.026357399969128892
787,A,5,True,1297572,0.09477769999648444
787,A,10,True,1486206,0.030430299986619502
787,A,4,True,3284158,0.04153930000029504
787,A,12,True,3436290,0.025874399987515062
787,A,11,True,3660027,0.04175660002510995
787,B,19,True,482314,0.08965459998580627
787,B,10,True,1170127,0.08303800001158379
787,B,4,True,3386401,0.01898979998077266
787,B,5,True,2322629,0.018870100000640377
787,B,17,True,4365350,0.018523699982324615
787,B,13,True,2574093,0.02383129997178912
787,B,8,True,836535,0.08536739999544807
787,B,7,True,793381,0.026558900019153953
787,B,6,True,391340,0.0204966000164859
787,B,12,True,3105692,0.028158300003269687
787,B,11,True,3757941,0.10751339996932074
787,B,9,True,2668577,0.029257499991217628
787,B,15,True,2416079,0.02445820000139065
788,A,18,True,69704,0.09504410001682118
788,A,10,True,1341933,0.11319379997439682
788,A,6,True,2122869,0.08958420003182255
788,A,19,True,2551797,0.06931590000749566
