time_s,radius_m,mean_dry_basis_C,conditional_dry_mass_ratio,material_water_budget_relative
8.988000000000000000e+04,1.203012740740740799e-02,1.969701784166037473e-01,8.446946389706351255e-01,1.744322602712990329e-04
8.994000000000000000e+04,1.203003259259259432e-02,1.968469913491979195e-01,8.447541456795539805e-01,1.744329784584645600e-04
9.000000000000000000e+04,1.203000000000000076e-02,1.967240293459755762e-01,8.448222731530482532e-01,1.744336957283681609e-04
9.006000000000000000e+04,1.203000000000000076e-02,1.966012928583260599e-01,8.448948613056619372e-01,1.744344397859070499e-04
9.012000000000000000e+04,1.203000000000000076e-02,1.964787817821106175e-01,8.449673327350079033e-01,1.744351888515531491e-04
9.018000000000000000e+04,1.203000000000000076e-02,1.963564957283019941e-01,8.450396875471076763e-01,1.744359393241783822e-04
9.024000000000000000e+04,1.203000000000000076e-02,1.962344342156915333e-01,8.451119259200519096e-01,1.744366895540348382e-04
9.030000000000000000e+04,1.203000000000000076e-02,1.961125967176158835e-01,8.451840480677692558e-01,1.744374387548233772e-04
9.036000000000000000e+04,1.203000000000000076e-02,1.959909826839319746e-01,8.452560542230144192e-01,1.744381865334815448e-04
9.042000000000000000e+04,1.203000000000000076e-02,1.958695915518298691e-01,8.453279446290143939e-01,1.744389326832901507e-04
9.048000000000000000e+04,1.203000000000000076e-02,1.957484227514388608e-01,8.453997195351482530e-01,1.744396770900050772e-04
9.054000000000000000e+04,1.203000000000000076e-02,1.956274757089056238e-01,8.454713791945777102e-01,1.744404196869258543e-04
9.060000000000000000e+04,1.203000000000000076e-02,1.955067498481907196e-01,8.455429238628706656e-01,1.744411604331266147e-04
9.066000000000000000e+04,1.203000000000000076e-02,1.953862445921812352e-01,8.456143537971467783e-01,1.744418993033552327e-04
9.072000000000000000e+04,1.203000000000000076e-02,1.952659593634189505e-01,8.456856692555235755e-01,1.744426362810672169e-04
9.078000000000000000e+04,1.203000000000000076e-02,1.951458935845994669e-01,8.457568704967315387e-01,1.744433713558133790e-04
9.084000000000000000e+04,1.203000000000000076e-02,1.950260466789292269e-01,8.458279577798418769e-01,1.744441045213242388e-04
9.090000000000000000e+04,1.203000000000000076e-02,1.949064180703886928e-01,8.458989313640653540e-01,1.744448357741167695e-04
9.096000000000000000e+04,1.203000000000000076e-02,1.947870071839306605e-01,8.459697915085974129e-01,1.744455651124494173e-04
9.102000000000000000e+04,1.203000000000000076e-02,1.946678134456344689e-01,8.460405384725024902e-01,1.744462925363221822e-04
9.108000000000000000e+04,1.203000000000000076e-02,1.945488362828261542e-01,8.461111725146155393e-01,1.744470180471283181e-04
9.114000000000000000e+04,1.203000000000000076e-02,1.944300751241742065e-01,8.461816938934723087e-01,1.744477416464351477e-04
9.120000000000000000e+04,1.203000000000000076e-02,1.943115293997666471e-01,8.462521028672443935e-01,1.744484633373774519e-04
9.126000000000000000e+04,1.203000000000000076e-02,1.941931985411729511e-01,8.463223996936908300e-01,1.744491831230899574e-04
9.132000000000000000e+04,1.203000000000000076e-02,1.940750819814950345e-01,8.463925846301175726e-01,1.744499010072298947e-04
9.138000000000000000e+04,1.203000000000000076e-02,1.939571791554083324e-01,8.464626579333428547e-01,1.744506169939769177e-04
9.144000000000000000e+04,1.203000000000000076e-02,1.938394894991959105e-01,8.465326198596676566e-01,1.744513310875106527e-04
9.150000000000000000e+04,1.203000000000000076e-02,1.937220124507766372e-01,8.466024706648532794e-01,1.744520432927074345e-04
9.156000000000000000e+04,1.203000000000000076e-02,1.936047474497279985e-01,8.466722106041002505e-01,1.744527536144435166e-04
9.162000000000000000e+04,1.203000000000000076e-02,1.934876939373047500e-01,8.467418399320313371e-01,1.744534620575951525e-04
9.168000000000000000e+04,1.203000000000000076e-02,1.933708513564545428e-01,8.468113589026761145e-01,1.744541686272127728e-04
9.174000000000000000e+04,1.203000000000000076e-02,1.932542191518308028e-01,8.468807677694597524e-01,1.744548733288692850e-04
9.180000000000000000e+04,1.203000000000000076e-02,1.931377967698018061e-01,8.469500667851915798e-01,1.744555761676150926e-04
9.186000000000000000e+04,1.203000000000000076e-02,1.930215836584595057e-01,8.470192562020559812e-01,1.744562771490231032e-04
9.192000000000000000e+04,1.203000000000000076e-02,1.929055792676256931e-01,8.470883362716058462e-01,1.744569762784919931e-04
9.198000000000000000e+04,1.203000000000000076e-02,1.927897830488561892e-01,8.471573072447545760e-01,1.744576735617688740e-04
9.204000000000000000e+04,1.203000000000000076e-02,1.926741944554450359e-01,8.472261693717709763e-01,1.744583690042524223e-04
9.210000000000000000e+04,1.203000000000000076e-02,1.925588129424262163e-01,8.472949229022747053e-01,1.744590626118638725e-04
9.216000000000000000e+04,1.203000000000000076e-02,1.924436379665748209e-01,8.473635680852317220e-01,1.744597543898277511e-04
9.222000000000000000e+04,1.203000000000000076e-02,1.923286689864083521e-01,8.474321051689526207e-01,1.744604443444135926e-04
9.228000000000000000e+04,1.203000000000000076e-02,1.922139054621854193e-01,8.475005344010867470e-01,1.744611324810201004e-04
9.234000000000000000e+04,1.203000000000000076e-02,1.920993468559054618e-01,8.475688560286230855e-01,1.744618188053943591e-04
9.240000000000000000e+04,1.203000000000000076e-02,1.919849926313071387e-01,8.476370702978872629e-01,1.744625033232833451e-04
9.246000000000000000e+04,1.203000000000000076e-02,1.918708422538661640e-01,8.477051774545386609e-01,1.744631860404341429e-04
9.252000000000000000e+04,1.203000000000000076e-02,1.917568951907929198e-01,8.477731777435708604e-01,1.744638669627679060e-04
9.258000000000000000e+04,1.203000000000000076e-02,1.916431509110297915e-01,8.478410714093116418e-01,1.744645460960316918e-04
9.264000000000000000e+04,1.203000000000000076e-02,1.915296088852476708e-01,8.479088586954195428e-01,1.744652234456242309e-04
9.270000000000000000e+04,1.203000000000000076e-02,1.914162685858427637e-01,8.479765398448865232e-01,1.744658990176408536e-04
9.276000000000000000e+04,1.203000000000000076e-02,1.913031294869327326e-01,8.480441151000358557e-01,1.744665728176544677e-04
9.282000000000000000e+04,1.203000000000000076e-02,1.911901910643525881e-01,8.481115847025236798e-01,1.744672448515862263e-04
9.288000000000000000e+04,1.203000000000000076e-02,1.910774527956508317e-01,8.481789488933376697e-01,1.744679151250090642e-04
9.294000000000000000e+04,1.203000000000000076e-02,1.909649141600844868e-01,8.482462079127993659e-01,1.744685836438441076e-04
9.300000000000000000e+04,1.203000000000000076e-02,1.908525746386151023e-01,8.483133620005622877e-01,1.744692504134901412e-04
9.306000000000000000e+04,1.203000000000000076e-02,1.907404337139036177e-01,8.483804113956155968e-01,1.744699154400424954e-04
9.312000000000000000e+04,1.203000000000000076e-02,1.906284908703057279e-01,8.484473563362826543e-01,1.744705787287257237e-04
9.318000000000000000e+04,1.203000000000000076e-02,1.905167455938669985e-01,8.485141970602223527e-01,1.744712402858093606e-04
9.324000000000000000e+04,1.203000000000000076e-02,1.904051973723173141e-01,8.485809338044307815e-01,1.744719001163437826e-04
9.330000000000000000e+04,1.203000000000000076e-02,1.902938456950663826e-01,8.486475668052417820e-01,1.744725582264243741e-04
9.336000000000000000e+04,1.203000000000000076e-02,1.901826900531978781e-01,8.487140962983281689e-01,1.744732146214498657e-04
9.342000000000000000e+04,1.203000000000000076e-02,1.900717299394644733e-01,8.487805225187028402e-01,1.744738693073414107e-04
9.348000000000000000e+04,1.203000000000000076e-02,1.899609648482823432e-01,8.488468457007211088e-01,1.744745222893236169e-04
9.354000000000000000e+04,1.203000000000000076e-02,1.898503942757256979e-01,8.489130660780798143e-01,1.744751735731435416e-04
9.360000000000000000e+04,1.203000000000000076e-02,1.897400177195211479e-01,8.489791838838210980e-01,1.744758231643740113e-04
9.366000000000000000e+04,1.203000000000000076e-02,1.896298346790424305e-01,8.490451993503325134e-01,1.744764710687621105e-04
9.372000000000000000e+04,1.203000000000000076e-02,1.895198446553044425e-01,8.491111127093489142e-01,1.744771172915323928e-04
9.378000000000000000e+04,1.203000000000000076e-02,1.894100471509582440e-01,8.491769241919527866e-01,1.744777618384318885e-04
9.384000000000000000e+04,1.203000000000000076e-02,1.893004416702845361e-01,8.492426340285792463e-01,1.744784047148593823e-04
9.390000000000000000e+04,1.203000000000000076e-02,1.891910277191887202e-01,8.493082424490131510e-01,1.744790459262135507e-04
9.396000000000000000e+04,1.203000000000000076e-02,1.890818048051947642e-01,8.493737496823938748e-01,1.744796854780672739e-04
9.402000000000000000e+04,1.203000000000000076e-02,1.889727724374397622e-01,8.494391559572153083e-01,1.744803233759934869e-04
9.408000000000000000e+04,1.203000000000000076e-02,1.888639301266679671e-01,8.495044615013290779e-01,1.744809596252167158e-04
9.414000000000000000e+04,1.203000000000000076e-02,1.887552773852251287e-01,8.495696665419444349e-01,1.744815942311357454e-04
9.420000000000000000e+04,1.203000000000000076e-02,1.886468137270529699e-01,8.496347713056310313e-01,1.744822271994975519e-04
9.426000000000000000e+04,1.203000000000000076e-02,1.885385386676829977e-01,8.496997760183208070e-01,1.744828585353526201e-04
9.432000000000000000e+04,1.203000000000000076e-02,1.884304517242308408e-01,8.497646809053095440e-01,1.744834882439254763e-04
9.438000000000000000e+04,1.203000000000000076e-02,1.883225524153910313e-01,8.498294861912574216e-01,1.744841163309632053e-04
9.444000000000000000e+04,1.203000000000000076e-02,1.882148402614304827e-01,8.498941921001932354e-01,1.744847428015161832e-04
9.450000000000000000e+04,1.203000000000000076e-02,1.881073147841831328e-01,8.499587988555138418e-01,1.744853676609831950e-04
9.456000000000000000e+04,1.203000000000000076e-02,1.879999755070439760e-01,8.500233066799867121e-01,1.744859909145887668e-04
9.462000000000000000e+04,1.203000000000000076e-02,1.878928219549635126e-01,8.500877157957532626e-01,1.744866125673833835e-04
9.468000000000000000e+04,1.203000000000000076e-02,1.877858536544420309e-01,8.501520264243279668e-01,1.744872326251140212e-04
9.474000000000000000e+04,1.203000000000000076e-02,1.876790701335235290e-01,8.502162387866020188e-01,1.744878510926570149e-04
9.480000000000000000e+04,1.203000000000000076e-02,1.875724709217901909e-01,8.502803531028448880e-01,1.744884679752368908e-04
9.486000000000000000e+04,1.203000000000000076e-02,1.874660555503568360e-01,8.503443695927057622e-01,1.744890832780782294e-04
9.492000000000000000e+04,1.203000000000000076e-02,1.873598235518648680e-01,8.504082884752153237e-01,1.744896970062315155e-04
9.498000000000000000e+04,1.203000000000000076e-02,1.872537744604767240e-01,8.504721099687887476e-01,1.744903091650953984e-04
9.504000000000000000e+04,1.203000000000000076e-02,1.871479078118701289e-01,8.505358342912254788e-01,1.744909197595462399e-04
9.510000000000000000e+04,1.203000000000000076e-02,1.870422231432325444e-01,8.505994616597130076e-01,1.744915287949826892e-04
9.516000000000000000e+04,1.203000000000000076e-02,1.869367199932553403e-01,8.506629922908274244e-01,1.744921362762810811e-04
9.522000000000000000e+04,1.203000000000000076e-02,1.868313979021283544e-01,8.507264264005367504e-01,1.744927422084917919e-04
9.528000000000000000e+04,1.203000000000000076e-02,1.867262564115338419e-01,8.507897642042004938e-01,1.744933465968394294e-04
9.534000000000000000e+04,1.203000000000000076e-02,1.866212950646412849e-01,8.508530059165743120e-01,1.744939494462002740e-04
9.540000000000000000e+04,1.203000000000000076e-02,1.865165134061015362e-01,8.509161517518091244e-01,1.744945507617989063e-04
9.546000000000000000e+04,1.202996740740740894e-02,1.864119108708119921e-01,8.509745909075595582e-01,1.744951725211749062e-04
9.552000000000000000e+04,1.202987259259259353e-02,1.863074863988828100e-01,8.510241307676609246e-01,1.744957941391389860e-04
9.558000000000000000e+04,1.202972000000000069e-02,1.862032387226901786e-01,8.510653991234697902e-01,1.744964121380372440e-04
9.564000000000000000e+04,1.202951407407407483e-02,1.860991665517202631e-01,8.510990240826967757e-01,1.744970250123201432e-04
9.570000000000000000e+04,1.202925925925926037e-02,1.859952686218949991e-01,8.511256340011645882e-01,1.744976321590713394e-04
9.576000000000000000e+04,1.202896000000000173e-02,1.858915437192336095e-01,8.511458574368503394e-01,1.744982333983910905e-04
9.582000000000000000e+04,1.202862074074074160e-02,1.857879906915794743e-01,8.511603231155339122e-01,1.744988287555315765e-04
9.588000000000000000e+04,1.202824592592592785e-02,1.856846084546099340e-01,8.511696599032148036e-01,1.744994183583208297e-04
9.594000000000000000e+04,1.202784000000000145e-02,1.855813959950103342e-01,8.511744967830502384e-01,1.745000023877034379e-04
9.600000000000000000e+04,1.202740740740740680e-02,1.854783523721824645e-01,8.511754628357673935e-01,1.745005810547523408e-04
9.606000000000000000e+04,1.202695259259259353e-02,1.853754767191546082e-01,8.511731872230093865e-01,1.745011545862143281e-04
9.612000000000000000e+04,1.202647999999999912e-02,1.852727682430360123e-01,8.511682991733731107e-01,1.745017232194593921e-04
9.618000000000000000e+04,1.202599407407407318e-02,1.851702262251944120e-01,8.511614279709851516e-01,1.745022871969080101e-04
9.624000000000000000e+04,1.202549925925925842e-02,1.850678500212559197e-01,8.511532029465420646e-01,1.745028467653344628e-04
9.630000000000000000e+04,1.202500000000000097e-02,1.849656390609862866e-01,8.511442534707776009e-01,1.745034021732545576e-04
9.636000000000000000e+04,1.202450074074074005e-02,1.848635928480868995e-01,8.511352089503163576e-01,1.745039536707514518e-04
9.642000000000000000e+04,1.202400592592592528e-02,1.847617109599303808e-01,8.511266988259130750e-01,1.745045015082566570e-04
9.648000000000000000e+04,1.202351999999999935e-02,1.846599930472486162e-01,8.511193525730512688e-01,1.745050459363758075e-04
9.654000000000000000e+04,1.202304740740740667e-02,1.845584388337841719e-01,8.511137997048989767e-01,1.745055872053662106e-04
9.660000000000000000e+04,1.202259259259259166e-02,1.844570481159133468e-01,8.511106697776233965e-01,1.745061255653110777e-04
9.666000000000000000e+04,1.202216000000000048e-02,1.843558207622441603e-01,8.511105923980443189e-01,1.745066612652486392e-04
9.672000000000000000e+04,1.202175407407407408e-02,1.842547567131942454e-01,8.511141972336390138e-01,1.745071945535205799e-04
9.678000000000000000e+04,1.202137925925925860e-02,1.841538559805521169e-01,8.511221140248880213e-01,1.745077256772494532e-04
9.684000000000000000e+04,1.202104000000000020e-02,1.840531186470216185e-01,8.511349725999617366e-01,1.745082548832095669e-04
9.690000000000000000e+04,1.202074074074073982e-02,1.839525448657534090e-01,8.511534028917450145e-01,1.745087824164336208e-04
9.696000000000000000e+04,1.202048592592592537e-02,1.838521348598632366e-01,8.511780349572087845e-01,1.745093085205612230e-04
9.702000000000000000e+04,1.202027999999999951e-02,1.837518889219382223e-01,8.512094989991069172e-01,1.745098334387093692e-04
9.708000000000000000e+04,1.202012740740740840e-02,1.836518074135313761e-01,8.512484253900247655e-01,1.745103574122536640e-04
9.714000000000000000e+04,1.202003259259259299e-02,1.835518907646453424e-01,8.512954446987556212e-01,1.745108806811764034e-04
9.720000000000000000e+04,1.201999999999999943e-02,1.834521394732045729e-01,8.513511877190201860e-01,1.745114034842408610e-04
9.726000000000000000e+04,1.201999999999999943e-02,1.833525539949649175e-01,8.514114584156317056e-01,1.745119483616738019e-04
9.732000000000000000e+04,1.201999999999999943e-02,1.832531343333786145e-01,8.514716400849028366e-01,1.745124977099530975e-04
9.738000000000000000e+04,1.201999999999999943e-02,1.831538802572657554e-01,8.515317327837941264e-01,1.745130485656975529e-04
9.744000000000000000e+04,1.201999999999999943e-02,1.830547914577651536e-01,8.515917366299171620e-01,1.745135995405624064e-04
9.750000000000000000e+04,1.201999999999999943e-02,1.829558675874917717e-01,8.516516517711330003e-01,1.745141499640600398e-04
9.756000000000000000e+04,1.201999999999999943e-02,1.828571082792302960e-01,8.517114783710513226e-01,1.745146995016432303e-04
9.762000000000000000e+04,1.201999999999999943e-02,1.827585131551596187e-01,8.517712166018869269e-01,1.745152479791593748e-04
9.768000000000000000e+04,1.201999999999999943e-02,1.826600818315911312e-01,8.518308666407969909e-01,1.745157953020435465e-04
9.774000000000000000e+04,1.201999999999999943e-02,1.825618139215218760e-01,8.518904286679097604e-01,1.745163414159601675e-04
9.780000000000000000e+04,1.201999999999999943e-02,1.824637090360860525e-01,8.519499028652071093e-01,1.745168862885168278e-04
9.786000000000000000e+04,1.201999999999999943e-02,1.823657667854284570e-01,8.520092894158546315e-01,1.745174298998601321e-04
9.792000000000000000e+04,1.201999999999999943e-02,1.822679867792606212e-01,8.520685885037733165e-01,1.745179722371027926e-04
9.798000000000000000e+04,1.201999999999999943e-02,1.821703686272337919e-01,8.521278003133536671e-01,1.745185132922337479e-04
9.804000000000000000e+04,1.201999999999999943e-02,1.820729119392007211e-01,8.521869250292555265e-01,1.745190530600284988e-04
9.810000000000000000e+04,1.201999999999999943e-02,1.819756163254058201e-01,8.522459628362618611e-01,1.745195915373522373e-04
9.816000000000000000e+04,1.201999999999999943e-02,1.818784813966284331e-01,8.523049139191694046e-01,1.745201287226375866e-04
9.822000000000000000e+04,1.201999999999999943e-02,1.817815067642922777e-01,8.523637784627011715e-01,1.745206646151879737e-04
9.828000000000000000e+04,1.201999999999999943e-02,1.816846920405516541e-01,8.524225566514437302e-01,1.745211992155258217e-04
9.834000000000000000e+04,1.201999999999999943e-02,1.815880368383596677e-01,8.524812486697915803e-01,1.745217325243477574e-04
9.840000000000000000e+04,1.201999999999999943e-02,1.814915407715229911e-01,8.525398547019037432e-01,1.745222645432211578e-04
9.846000000000000000e+04,1.201999999999999943e-02,1.813952034547463565e-01,8.525983749316708993e-01,1.745227952738875497e-04
9.852000000000000000e+04,1.201999999999999943e-02,1.812990245036689430e-01,8.526568095426834137e-01,1.745233247184367598e-04
9.858000000000000000e+04,1.201999999999999943e-02,1.812030035348941026e-01,8.527151587182097980e-01,1.745238528794810649e-04
9.864000000000000000e+04,1.201999999999999943e-02,1.811071401660140356e-01,8.527734226411749496e-01,1.745243797592844689e-04
9.870000000000000000e+04,1.201999999999999943e-02,1.810114340156301904e-01,8.528316014941432766e-01,1.745249053609816985e-04
9.876000000000000000e+04,1.201999999999999943e-02,1.809158847033701112e-01,8.528896954593047086e-01,1.745254296871850844e-04
9.882000000000000000e+04,1.201999999999999943e-02,1.808204918499014546e-01,8.529477047184634841e-01,1.745259527410293263e-04
9.888000000000000000e+04,1.201999999999999943e-02,1.807252550769433141e-01,8.530056294530244942e-01,1.745264745258233549e-04
9.894000000000000000e+04,1.201999999999999943e-02,1.806301740072760453e-01,8.530634698439895081e-01,1.745269950445277470e-04
9.900000000000000000e+04,1.201999999999999943e-02,1.805352482647489820e-01,8.531212260719446272e-01,1.745275143006255563e-04
9.906000000000000000e+04,1.201999999999999943e-02,1.804404774742865980e-01,8.531788983170570662e-01,1.745280322974256863e-04
9.912000000000000000e+04,1.201999999999999943e-02,1.803458612618938917e-01,8.532364867590686019e-01,1.745285490382370410e-04
9.918000000000000000e+04,1.201999999999999943e-02,1.802513992546603827e-01,8.532939915772904671e-01,1.745290645268910009e-04
9.924000000000000000e+04,1.201999999999999943e-02,1.801570910807631098e-01,8.533514129506006851e-01,1.745295787663481157e-04
9.930000000000000000e+04,1.201999999999999943e-02,1.800629363694692398e-01,8.534087510574386304e-01,1.745300917604397661e-04
9.936000000000000000e+04,1.201999999999999943e-02,1.799689347511372883e-01,8.534660060758042510e-01,1.745306035124748287e-04
9.942000000000000000e+04,1.201999999999999943e-02,1.798750858572188971e-01,8.535231781832542941e-01,1.745311140262847114e-04
9.948000000000000000e+04,1.201999999999999943e-02,1.797813893202585556e-01,8.535802675569000852e-01,1.745316233050041408e-04
9.954000000000000000e+04,1.201999999999999943e-02,1.796878447738943230e-01,8.536372743734077506e-01,1.745321313528127433e-04
9.960000000000000000e+04,1.201999999999999943e-02,1.795944518528571343e-01,8.536941988089936650e-01,1.745326381728452998e-04
9.966000000000000000e+04,1.201999999999999943e-02,1.795012101929704396e-01,8.537510410394270055e-01,1.745331437687590412e-04
9.972000000000000000e+04,1.201999999999999943e-02,1.794081194311490102e-01,8.538078012400256434e-01,1.745336481443852668e-04
9.978000000000000000e+04,1.201999999999999943e-02,1.793151792053976346e-01,8.538644795856575875e-01,1.745341513032070573e-04
9.984000000000000000e+04,1.201999999999999943e-02,1.792223891548099246e-01,8.539210762507396524e-01,1.745346532488816166e-04
9.990000000000000000e+04,1.201999999999999943e-02,1.791297489195662618e-01,8.539775914092370135e-01,1.745351539850661753e-04
9.996000000000000000e+04,1.201999999999999943e-02,1.790372581409320762e-01,8.540340252346630967e-01,1.745356535148954330e-04
1.000200000000000000e+05,1.201999999999999943e-02,1.789449164612558207e-01,8.540903779000811324e-01,1.745361518427232474e-04
1.000800000000000000e+05,1.201999999999999943e-02,1.788527235239665836e-01,8.541466495781010471e-01,1.745366489716843180e-04
1.001400000000000000e+05,1.201999999999999943e-02,1.787606789735718404e-01,8.542028404408832376e-01,1.745371449056100528e-04
1.002000000000000000e+05,1.201999999999999943e-02,1.786687824556550952e-01,8.542589506601354632e-01,1.745376396478093284e-04
1.002600000000000000e+05,1.201999999999999943e-02,1.785770336168727712e-01,8.543149804071167308e-01,1.745381332019393754e-04
1.003200000000000000e+05,1.201999999999999943e-02,1.784854321049522408e-01,8.543709298526349638e-01,1.745386255718314934e-04
1.003800000000000000e+05,1.201999999999999943e-02,1.783939775686884943e-01,8.544267991670483342e-01,1.745391167609687902e-04
1.004400000000000000e+05,1.201999999999999943e-02,1.783026696579416981e-01,8.544825885202664839e-01,1.745396067726601424e-04
1.005000000000000000e+05,1.201999999999999943e-02,1.782115080236338356e-01,8.545382980817515239e-01,1.745400956109110808e-04
1.005600000000000000e+05,1.201999999999999943e-02,1.781204923177461263e-01,8.545939280205165911e-01,1.745405832788563048e-04
1.006200000000000000e+05,1.201999999999999943e-02,1.780296221933158063e-01,8.546494785051294008e-01,1.745410697805013724e-04
1.006800000000000000e+05,1.201999999999999943e-02,1.779388973044331024e-01,8.547049497037104704e-01,1.745415551188068872e-04
1.007400000000000000e+05,1.201999999999999943e-02,1.778483173062379019e-01,8.547603417839364504e-01,1.745420392976041487e-04
1.008000000000000000e+05,1.201999999999999943e-02,1.777578818549169493e-01,8.548156549130393467e-01,1.745425223205504148e-04
1.008600000000000000e+05,1.201999999999999943e-02,1.776675906077004319e-01,8.548708892578070762e-01,1.745430041911287121e-04
1.009200000000000000e+05,1.201999999999999943e-02,1.775774432228584554e-01,8.549260449845866860e-01,1.745434849124737943e-04
1.009800000000000000e+05,1.201999999999999943e-02,1.774874393596986843e-01,8.549811222592824667e-01,1.745439644884170150e-04
1.010400000000000000e+05,1.201999999999999943e-02,1.773975786785620679e-01,8.550361212473590600e-01,1.745444429224414550e-04
1.011000000000000000e+05,1.201999999999999943e-02,1.773078608408201196e-01,8.550910421138414597e-01,1.745449202180301138e-04
1.011600000000000000e+05,1.201999999999999943e-02,1.772182855088711428e-01,8.551458850233166764e-01,1.745453963783177994e-04
1.012200000000000000e+05,1.201999999999999943e-02,1.771288523461375386e-01,8.552006501399347371e-01,1.745458714069616612e-04
1.012800000000000000e+05,1.201999999999999943e-02,1.770395610170618639e-01,8.552553376274084629e-01,1.745463453076189300e-04
1.013400000000000000e+05,1.201999999999999943e-02,1.769504111871038898e-01,8.553099476490165776e-01,1.745468180834243595e-04
1.014000000000000000e+05,1.201999999999999943e-02,1.768614025227368547e-01,8.553644803676030417e-01,1.745472897376868534e-04
1.014600000000000000e+05,1.201999999999999943e-02,1.767725346914444384e-01,8.554189359455797170e-01,1.745477602744119154e-04
1.015200000000000000e+05,1.201999999999999943e-02,1.766838073617171545e-01,8.554733145449259224e-01,1.745482296963859722e-04
1.015800000000000000e+05,1.201999999999999943e-02,1.765952202030488527e-01,8.555276163271919865e-01,1.745486980072662273e-04
1.016400000000000000e+05,1.201999999999999943e-02,1.765067728859338603e-01,8.555818414534960281e-01,1.745491652101874617e-04
1.017000000000000000e+05,1.201999999999999943e-02,1.764184650818630962e-01,8.556359900845309507e-01,1.745496313089810289e-04
1.017600000000000000e+05,1.201999999999999943e-02,1.763302964633207126e-01,8.556900623805603345e-01,1.745500963064333287e-04
1.018200000000000000e+05,1.201999999999999943e-02,1.762422667037808754e-01,8.557440585014229883e-01,1.745505602063757416e-04
1.018800000000000000e+05,1.201999999999999943e-02,1.761543754777043502e-01,8.557979786065319505e-01,1.745510230117688986e-04
1.019400000000000000e+05,1.201999999999999943e-02,1.760666224605348940e-01,8.558518228548778195e-01,1.745514847260957992e-04
1.020000000000000000e+05,1.201999999999999943e-02,1.759790073286963130e-01,8.559055914050280878e-01,1.745519453526653470e-04
1.020600000000000000e+05,1.201999999999999943e-02,1.758915297595885496e-01,8.559592844151286961e-01,1.745524048949606501e-04
1.021200000000000000e+05,1.201999999999999943e-02,1.758041894315846010e-01,8.560129020429070312e-01,1.745528633557680807e-04
1.021800000000000000e+05,1.201999999999999943e-02,1.757169860240271886e-01,8.560664444456697053e-01,1.745533207389190469e-04
1.022400000000000000e+05,1.201999999999999943e-02,1.756299192172252055e-01,8.561199117803066638e-01,1.745537770473741253e-04
1.023000000000000000e+05,1.201999999999999943e-02,1.755429886924504412e-01,8.561733042032921848e-01,1.745542322844421924e-04
1.023600000000000000e+05,1.201999999999999943e-02,1.754561941319341956e-01,8.562266218706837684e-01,1.745546864530839062e-04
1.024200000000000000e+05,1.201999999999999943e-02,1.753695352188640311e-01,8.562798649381265781e-01,1.745551395571305663e-04
1.024800000000000000e+05,1.201999999999999943e-02,1.752830116373803038e-01,8.563330335608509980e-01,1.745555915991944763e-04
1.025400000000000000e+05,1.201999999999999943e-02,1.751966230725726936e-01,8.563861278936775179e-01,1.745560425829328400e-04
1.026000000000000000e+05,1.201999999999999943e-02,1.751103692104772347e-01,8.564391480910154009e-01,1.745564925113062612e-04
1.026600000000000000e+05,1.201999999999999943e-02,1.750242497380727347e-01,8.564920943068652370e-01,1.745569413874494935e-04
1.027200000000000000e+05,1.201999999999999943e-02,1.749382643432775830e-01,8.565449666948187213e-01,1.745573892148455635e-04
1.027800000000000000e+05,1.201999999999999943e-02,1.748524127149461149e-01,8.565977654080617620e-01,1.745578359964551022e-04
1.028400000000000000e+05,1.201999999999999943e-02,1.747666945428658913e-01,8.566504905993741481e-01,1.745582817352386862e-04
1.029000000000000000e+05,1.201999999999999943e-02,1.746811095177538964e-01,8.567031424211316581e-01,1.745587264346793420e-04
1.029600000000000000e+05,1.201999999999999943e-02,1.745956573312535398e-01,8.567557210253060607e-01,1.745591700975635506e-04
1.030200000000000000e+05,1.201999999999999943e-02,1.745103376759312708e-01,8.568082265634685557e-01,1.745596127273743657e-04
1.030800000000000000e+05,1.201999999999999943e-02,1.744251502452733860e-01,8.568606591867886646e-01,1.745600543268981868e-04
1.031400000000000000e+05,1.201999999999999943e-02,1.743400947336826712e-01,8.569130190460361174e-01,1.745604948994439447e-04
1.032000000000000000e+05,1.201999999999999943e-02,1.742551708364752927e-01,8.569653062915828512e-01,1.745609344479722433e-04
1.032600000000000000e+05,1.201999999999999943e-02,1.741703782498775221e-01,8.570175210734037874e-01,1.745613729756178092e-04
1.033200000000000000e+05,1.201999999999999943e-02,1.740857166710224613e-01,8.570696635410771647e-01,1.745618104855153961e-04
1.033800000000000000e+05,1.201999999999999943e-02,1.740011857979468779e-01,8.571217338437870925e-01,1.745622469806256077e-04
1.034400000000000000e+05,1.201999999999999943e-02,1.739167853295879307e-01,8.571737321303237733e-01,1.745626824639090479e-04
1.035000000000000000e+05,1.201999999999999943e-02,1.738325149657801161e-01,8.572256585490855008e-01,1.745631169386745662e-04
1.035600000000000000e+05,1.201999999999999943e-02,1.737483744072519098e-01,8.572775132480784377e-01,1.745635504075344934e-04
1.036200000000000000e+05,1.201999999999999943e-02,1.736643633556230470e-01,8.573292963749197249e-01,1.745639828736235833e-04
1.036800000000000000e+05,1.201999999999999943e-02,1.735804815134006085e-01,8.573810080768369257e-01,1.745644143402507126e-04
1.037400000000000000e+05,1.201999999999999943e-02,1.734967285839764395e-01,8.574326485006705800e-01,1.745648448100281850e-04
