seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s,validation_errors,valid_full_clear
465,e16b17fde095f8ba240b0654eba387c3f16c02122389aa4a84bd3753bad492cb,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1145.213044181818,12597.343486,44976.71741821076,1.1031450999998924,cpu,1,390,83,73,0,562,521,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,a7ef74944a9770b0f3c6341f6907693e2155470f723f98cfebf8ca25b5d90442,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,6,recovered_practice_engine_local,grid_v1,10532.009499999998,899.1488769999996,0.0,712.6749370000002,453.5101720000006,1.8189894035458565e-12,[],True
465,e16b17fde095f8ba240b0654eba387c3f16c02122389aa4a84bd3753bad492cb,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1103.0015260909092,12133.016787,43680.083925587336,1.1327158000003692,cpu,0,0,11,0,2,564,522,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,a7ef74944a9770b0f3c6341f6907693e2155470f723f98cfebf8ca25b5d90442,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,6,recovered_practice_engine_local,grid_v1,10532.835383,899.1488770000014,222.20234400000027,0.0,478.830182999999,0.0,[],True
466,56ad01dcdf59416d0ef9c1fa5b7d7c8326041671e8f2aebf6baa00a24c876b3d,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,1079.688309,12956.259708,47136.29854075168,1.137294899999688,cpu,2,413,66,56,0,558,517,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,191c76928a73e175741e2d2f695217392e4c3f43704a2c1e27a30222d6c28acf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9907.288068999998,1226.137933,0.0,1344.2915990000004,478.5421070000002,1.8189894035458565e-12,[],True
466,56ad01dcdf59416d0ef9c1fa5b7d7c8326041671e8f2aebf6baa00a24c876b3d,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,1057.5705521666666,12690.846626,44999.23312467639,1.1240140999998403,cpu,2,413,120,110,0,558,517,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,191c76928a73e175741e2d2f695217392e4c3f43704a2c1e27a30222d6c28acf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9907.978402,1226.1379330000009,0.0,1078.1881839999996,478.5421069999993,0.0,[],True
466,56ad01dcdf59416d0ef9c1fa5b7d7c8326041671e8f2aebf6baa00a24c876b3d,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,999.3434430000001,11992.121316,43020.60657256915,1.2743498999989242,cpu,0,0,12,0,4,562,518,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,191c76928a73e175741e2d2f695217392e4c3f43704a2c1e27a30222d6c28acf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9910.936087000004,1226.1379330000007,325.6650369999991,0.0,529.3822589999987,0.0,[],True
467,c948b5992ce5556afaf9e05dd8231e848bae25e5c03c60f807bdf5bd1aed9ce3,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,963.5754986666667,11562.905984,41649.52992225224,1.1569911999995384,cpu,0,0,12,0,0,536,493,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,5a6254c4cc6a2fbecd662c5afe9bc15768ef79f398e9d70c66b4265b415ea390,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9906.893737999999,1113.0462100000013,0.0,0.0,542.966035999999,1.8189894035458565e-12,[],True
467,c948b5992ce5556afaf9e05dd8231e848bae25e5c03c60f807bdf5bd1aed9ce3,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,963.5754986666667,11562.905984,41649.52992225224,1.143069400000968,cpu,0,0,12,0,0,536,493,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,5a6254c4cc6a2fbecd662c5afe9bc15768ef79f398e9d70c66b4265b415ea390,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9906.893737999999,1113.0462100000013,0.0,0.0,542.966035999999,1.8189894035458565e-12,[],True
467,c948b5992ce5556afaf9e05dd8231e848bae25e5c03c60f807bdf5bd1aed9ce3,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,963.5754986666667,11562.905984,41649.52992225224,1.1599374999987049,cpu,0,0,12,0,0,536,493,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5a6254c4cc6a2fbecd662c5afe9bc15768ef79f398e9d70c66b4265b415ea390,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v1,9906.893737999999,1113.0462100000013,0.0,0.0,542.966035999999,1.8189894035458565e-12,[],True
468,eff26fad7c2b82a7f4c6b5d9abd9801c8889be505d185f96594d0ae0483ef080,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,2512.9642534,25129.642534,106163.21263386491,0.950585399999909,cpu,1,390,217,208,0,545,501,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,68a84440e973801e54a6d80d6e7a9fe5045620ec85d2a392714396223ab12e16,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9722.289307999998,1095.861296000001,0.0,14132.07266,179.41926999999964,0.0,[],True
468,eff26fad7c2b82a7f4c6b5d9abd9801c8889be505d185f96594d0ae0483ef080,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1242.2499798000001,12422.499798,43152.49898140844,0.9464160999996238,cpu,1,390,182,173,0,545,501,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,68a84440e973801e54a6d80d6e7a9fe5045620ec85d2a392714396223ab12e16,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9722.289308000001,1095.861296000001,0.0,1424.9299239999991,179.41926999999964,1.8189894035458565e-12,[],True
468,eff26fad7c2b82a7f4c6b5d9abd9801c8889be505d185f96594d0ae0483ef080,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1121.9716678999998,11219.716679,39663.58339135919,1.0341677999986132,cpu,0,0,10,0,2,547,502,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,68a84440e973801e54a6d80d6e7a9fe5045620ec85d2a392714396223ab12e16,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9724.735917,1095.861296000001,194.0574629999992,0.0,205.06200300000023,1.8189894035458565e-12,[],True
469,903d1d9c9649ba7d59635ef8a1f6c77fa8f1797e9061b54894ab0dc02d0a3d95,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,2205.8565144545455,24264.421659,96052.10812848879,0.9527870000001712,cpu,3,957,575,567,0,558,517,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,f80e5d597bdb8b5e00d48dbd5209ec4852761d88ee31b7cc45c8ac46f8dc7ea8,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,10264.811561999994,870.7120800000037,0.0,12862.655703999999,266.24231300000196,0.0,[],True
469,903d1d9c9649ba7d59635ef8a1f6c77fa8f1797e9061b54894ab0dc02d0a3d95,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1450.7726876363636,15958.499564,53832.49782023628,0.9843006999999488,cpu,3,957,621,613,0,558,517,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,f80e5d597bdb8b5e00d48dbd5209ec4852761d88ee31b7cc45c8ac46f8dc7ea8,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,10264.811561999999,870.7120800000018,0.0,4556.733609000001,266.2423129999983,0.0,[],True
469,903d1d9c9649ba7d59635ef8a1f6c77fa8f1797e9061b54894ab0dc02d0a3d95,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1100.339862090909,12103.738483,43568.692412041186,1.1162426000009873,cpu,0,0,11,0,5,563,520,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,f80e5d597bdb8b5e00d48dbd5209ec4852761d88ee31b7cc45c8ac46f8dc7ea8,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v1,10268.49363,870.7120799999982,573.3203899999996,0.0,391.21238300000044,1.8189894035458565e-12,[],True
470,1da870c61fe7f09a4492d724a1ebaf7f68affce3426467a1b116d69d84b659a0,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,708.5527447999999,10628.291172,39331.4558615693,1.3329959000002418,cpu,0,0,15,0,0,455,412,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,ba7376fa16744cdb1d1492c5607460c666366b900c055d7429fef3689c4f47b0,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9081.972752999998,974.564990000001,0.0,0.0,571.7534289999985,1.8189894035458565e-12,[],True
470,1da870c61fe7f09a4492d724a1ebaf7f68affce3426467a1b116d69d84b659a0,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,708.5527447999999,10628.291172,39331.4558615693,1.3670043000001897,cpu,0,0,15,0,0,455,412,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,ba7376fa16744cdb1d1492c5607460c666366b900c055d7429fef3689c4f47b0,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9081.972752999998,974.564990000001,0.0,0.0,571.7534289999985,1.8189894035458565e-12,[],True
470,1da870c61fe7f09a4492d724a1ebaf7f68affce3426467a1b116d69d84b659a0,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,708.5527447999999,10628.291172,39331.4558615693,1.3485915000001114,cpu,0,0,15,0,0,455,412,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,ba7376fa16744cdb1d1492c5607460c666366b900c055d7429fef3689c4f47b0,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v1,9081.972752999998,974.564990000001,0.0,0.0,571.7534289999985,1.8189894035458565e-12,[],True
471,a88b02f956b4965e3d5abe086a74ffc55c88b80986e94d24713caa8990d79e89,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1197.615551,11976.15551,40765.77754075705,1.5012882000009995,cpu,0,0,10,0,0,637,588,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,e6240aaf9ae76e8384d90ece8c8f15869aa0de4aebbba1eab3e00f5ff530f445,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10193.83047,1621.1323669999988,0.0,0.0,161.19267300000075,0.0,[],True
471,a88b02f956b4965e3d5abe086a74ffc55c88b80986e94d24713caa8990d79e89,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1197.615551,11976.15551,40765.77754075705,1.4639742999988812,cpu,0,0,10,0,0,637,588,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,e6240aaf9ae76e8384d90ece8c8f15869aa0de4aebbba1eab3e00f5ff530f445,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10193.83047,1621.1323669999988,0.0,0.0,161.19267300000075,0.0,[],True
471,a88b02f956b4965e3d5abe086a74ffc55c88b80986e94d24713caa8990d79e89,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1197.615551,11976.15551,40765.77754075705,1.503783599999224,cpu,0,0,10,0,0,637,588,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,e6240aaf9ae76e8384d90ece8c8f15869aa0de4aebbba1eab3e00f5ff530f445,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10193.83047,1621.1323669999988,0.0,0.0,161.19267300000075,0.0,[],True
472,c3043c60d76724b850fc0566ab859a399737ac67820dabb15dbd4cd2672443a2,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,667.1804803125,10674.887685,38629.43841506656,1.4746020999991742,cpu,0,0,16,0,0,485,444,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,45995802b8597428f35c654e1eb25bb3dc6f8cf157b7432dfe8df6e17d8dca77,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8629.369179000001,1145.5316450000007,0.0,0.0,899.9868609999987,1.8189894035458565e-12,[],True
472,c3043c60d76724b850fc0566ab859a399737ac67820dabb15dbd4cd2672443a2,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,667.1804803125,10674.887685,38629.43841506656,1.4817567999998573,cpu,0,0,16,0,0,485,444,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,45995802b8597428f35c654e1eb25bb3dc6f8cf157b7432dfe8df6e17d8dca77,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8629.369179000001,1145.5316450000007,0.0,0.0,899.9868609999987,1.8189894035458565e-12,[],True
472,c3043c60d76724b850fc0566ab859a399737ac67820dabb15dbd4cd2672443a2,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,667.1804803125,10674.887685,38629.43841506656,1.481380999999601,cpu,0,0,16,0,0,485,444,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,45995802b8597428f35c654e1eb25bb3dc6f8cf157b7432dfe8df6e17d8dca77,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,8629.369179000001,1145.5316450000007,0.0,0.0,899.9868609999987,1.8189894035458565e-12,[],True
473,816bf694321f22a2b45f755961ca0a7b47ca60fed689501c234220cc6f271f3e,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1155.1097266000002,11551.097266,39485.486322526165,1.1092163000012079,cpu,0,0,10,0,0,608,564,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,9beb95d310471f9fb19cd2346388aa3527327975534b1ee6115a2beb86772860,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10012.306546,1146.0926839999995,0.0,0.0,392.6980360000019,0.0,[],True
473,816bf694321f22a2b45f755961ca0a7b47ca60fed689501c234220cc6f271f3e,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1155.1097266000002,11551.097266,39485.486322526165,1.0995729999995092,cpu,0,0,10,0,0,608,564,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,9beb95d310471f9fb19cd2346388aa3527327975534b1ee6115a2beb86772860,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10012.306546,1146.0926839999995,0.0,0.0,392.6980360000019,0.0,[],True
473,816bf694321f22a2b45f755961ca0a7b47ca60fed689501c234220cc6f271f3e,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1155.1097266000002,11551.097266,39485.486322526165,1.11558580000019,cpu,0,0,10,0,0,608,564,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,9beb95d310471f9fb19cd2346388aa3527327975534b1ee6115a2beb86772860,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v1,10012.306546,1146.0926839999995,0.0,0.0,392.6980360000019,0.0,[],True
474,acb2933e71c2dc97a7fd0ddf28f59969470787e0be8924d421931294cb3699f9,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1081.697748909091,11898.675238,42603.37617653087,1.0569725000004837,cpu,0,0,11,0,0,561,518,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,8cfae9ea526b199deb6ee8fd32f9a007f61b866794c49d6f8da8ad62140ba502,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9748.158664999999,1725.672907,0.0,0.0,424.8436659999999,0.0,[],True
474,acb2933e71c2dc97a7fd0ddf28f59969470787e0be8924d421931294cb3699f9,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1081.697748909091,11898.675238,42603.37617653087,0.9988257999993948,cpu,0,0,11,0,0,561,518,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,8cfae9ea526b199deb6ee8fd32f9a007f61b866794c49d6f8da8ad62140ba502,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9748.158664999999,1725.672907,0.0,0.0,424.8436659999999,0.0,[],True
474,acb2933e71c2dc97a7fd0ddf28f59969470787e0be8924d421931294cb3699f9,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1081.697748909091,11898.675238,42603.37617653087,1.0211927999989712,cpu,0,0,11,0,0,561,518,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,8cfae9ea526b199deb6ee8fd32f9a007f61b866794c49d6f8da8ad62140ba502,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,3,recovered_practice_engine_local,grid_v1,9748.158664999999,1725.672907,0.0,0.0,424.8436659999999,0.0,[],True
475,5c2c3ad09b4cf870459520e9fce4d133fe5672293f83094b2ab888211af337de,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,1998.2032586875,31971.252139,142021.26066338495,0.8400017999992997,cpu,6,1469,539,529,0,327,283,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,ee1391258f46b576a5649a7aed29c24d52cd3e4f79dd24b7c54cae136ef8ff86,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v1,8327.585952999998,522.4387589999995,0.0,22537.504224,583.7232030000015,3.637978807091713e-12,[],True
475,5c2c3ad09b4cf870459520e9fce4d133fe5672293f83094b2ab888211af337de,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,994.6260525625,15914.016841,58090.08419306736,0.8588608000009117,cpu,6,1469,782,772,0,327,283,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,ee1391258f46b576a5649a7aed29c24d52cd3e4f79dd24b7c54cae136ef8ff86,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v1,8327.585953000002,522.4387589999995,0.0,6480.268926000001,583.7232029999997,0.0,[],True
475,5c2c3ad09b4cf870459520e9fce4d133fe5672293f83094b2ab888211af337de,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,682.2733621875,10916.373795,44311.86897166797,1.2317253000001074,cpu,0,0,16,0,10,337,289,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,ee1391258f46b576a5649a7aed29c24d52cd3e4f79dd24b7c54cae136ef8ff86,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v1,8327.585952999998,525.0269010000001,1293.335838,0.0,770.4251030000006,0.0,[],True
476,ae81191373034dee462153d3ffd3d000b7613959f5b70fec1e45105d1051fb29,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1133.5177896,11335.177896,39020.88946831256,1.3478075999992143,cpu,0,0,10,0,0,588,541,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,f076eb99451288ce39375802930beada164b5414d81e9524548b353b8b57375f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9829.703795999998,1171.5925660000016,0.0,0.0,333.88153399999896,1.8189894035458565e-12,[],True
476,ae81191373034dee462153d3ffd3d000b7613959f5b70fec1e45105d1051fb29,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1133.5177896,11335.177896,39020.88946831256,1.3587710000010702,cpu,0,0,10,0,0,588,541,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,f076eb99451288ce39375802930beada164b5414d81e9524548b353b8b57375f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9829.703795999998,1171.5925660000016,0.0,0.0,333.88153399999896,1.8189894035458565e-12,[],True
476,ae81191373034dee462153d3ffd3d000b7613959f5b70fec1e45105d1051fb29,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1133.5177896,11335.177896,39020.88946831256,1.308560999999827,cpu,0,0,10,0,0,588,541,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,f076eb99451288ce39375802930beada164b5414d81e9524548b353b8b57375f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v1,9829.703795999998,1171.5925660000016,0.0,0.0,333.88153399999896,1.8189894035458565e-12,[],True
477,0eb917705b90bf859a7a1a5b137136bd9a3887fcabb85d8b215b268153b59dd7,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,2936.814481538461,38178.58826,168162.9413589339,1.340521300000546,cpu,3,947,471,461,0,525,482,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,d2c85b6e13971089c1e8f97dc0bd68012285ce023a4162ac8370793a93bf08f5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9726.828711999999,896.3303539999991,0.0,27155.677740000003,399.7514539999979,0.0,[],True
477,0eb917705b90bf859a7a1a5b137136bd9a3887fcabb85d8b215b268153b59dd7,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,1006.1586456153847,13080.062393,45955.311962023254,1.3517761000002793,cpu,3,947,252,242,0,525,482,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,d2c85b6e13971089c1e8f97dc0bd68012285ce023a4162ac8370793a93bf08f5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9730.941763000003,896.330354,0.0,2053.0388219999995,399.7514539999979,0.0,[],True
477,0eb917705b90bf859a7a1a5b137136bd9a3887fcabb85d8b215b268153b59dd7,sha256_new_design,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,897.879331,11672.431303,42392.15651267163,1.5652436000000307,cpu,0,0,13,0,4,529,484,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,d2c85b6e13971089c1e8f97dc0bd68012285ce023a4162ac8370793a93bf08f5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,11,recovered_practice_engine_local,grid_v1,9726.927405999999,896.3303539999991,489.17705900000055,0.0,559.9964839999998,1.8189894035458565e-12,[],True
478,fbdcfc47e45f503fb009841cc8312960faf3c482af98aaf053baca73fb94af5b,sha256_new_design,4,P4_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,890.7963805714286,12471.149328,44545.74665026352,1.5583458000000974,cpu,0,0,14,0,0,589,547,4aa5ed9f0476d422aa1a3133c5fdb3433f2e93a213b8abdb030decdd71bdafea,0fe3e1d7eceb19fe3a5396691053200705580bbb0b181eeb4346f15b09c76aa2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,10270.683913,1634.4337639999997,0.0,0.0,566.031650999999,0.0,[],True
478,fbdcfc47e45f503fb009841cc8312960faf3c482af98aaf053baca73fb94af5b,sha256_new_design,4,P4_route_only_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,890.7963805714286,12471.149328,44545.74665026352,1.5846944000004441,cpu,0,0,14,0,0,589,547,cb7424de648741445e15bb1994f8c018357a5f44b60eaa29aba3b6bc7d937271,0fe3e1d7eceb19fe3a5396691053200705580bbb0b181eeb4346f15b09c76aa2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,12,recovered_practice_engine_local,grid_v1,10270.683913,1634.4337639999997,0.0,0.0,566.031650999999,0.0,[],True
